id	amenity
0	Gym
0	WiFi
0	Business Center
0	Bar
1	Cafe
1	Room Service
1	Restaurant
1	Gym
1	Air Conditioned
1	Swimming Pool
2	Internet
2	Cafe
2	Business Center
2	Bar
2	WiFi
2	Restaurant
2	Room Service
2	Air Conditioned
2	Swimming Pool
2	Gym
3	Internet
3	Cafe
3	WiFi
3	Room Service
4	Bar
4	Swimming Pool
4	Restaurant
4	WiFi
4	Gym
4	Air Conditioned
4	Business Center
5	Business Center
5	Air Conditioned
5	Room Service
5	Cafe
5	Internet
5	Restaurant
5	Gym
6	Room Service
6	Business Center
6	WiFi
6	Internet
6	Restaurant
6	Gym
7	Gym
7	Cafe
8	Business Center
8	Room Service
8	Air Conditioned
8	Restaurant
8	Cafe
8	Swimming Pool
8	Internet
8	WiFi
9	Internet
9	Gym
10	Swimming Pool
10	WiFi
10	Internet
10	Business Center
10	Air Conditioned
10	Restaurant
10	Cafe
10	Gym
11	Air Conditioned
11	Cafe
11	Swimming Pool
12	WiFi
13	Business Center
13	Internet
13	Room Service
15	Swimming Pool
15	Business Center
15	Restaurant
15	Cafe
15	WiFi
15	Bar
15	Air Conditioned
16	Business Center
16	Internet
16	Air Conditioned
16	Room Service
16	Cafe
16	Bar
17	Room Service
17	Bar
17	Internet
17	Cafe
17	Gym
18	Bar
18	Cafe
18	Room Service
18	Internet
18	Air Conditioned
20	Air Conditioned
20	WiFi
20	Business Center
20	Bar
20	Internet
20	Cafe
20	Gym
20	Swimming Pool
20	Restaurant
20	Room Service
21	Internet
21	Gym
21	Cafe
21	Business Center
21	Bar
21	Restaurant
22	Swimming Pool
22	Cafe
22	Air Conditioned
22	Gym
22	Business Center
22	Internet
22	WiFi
22	Restaurant
22	Room Service
23	Business Center
23	Cafe
23	Air Conditioned
23	Bar
23	Restaurant
23	Internet
23	Room Service
23	Swimming Pool
24	Air Conditioned
24	Gym
24	Business Center
24	WiFi
24	Bar
24	Swimming Pool
24	Internet
24	Cafe
24	Restaurant
25	Air Conditioned
25	Gym
25	Bar
25	Restaurant
25	Internet
25	Room Service
25	Swimming Pool
25	WiFi
26	Internet
26	Air Conditioned
26	WiFi
26	Restaurant
26	Business Center
26	Cafe
26	Room Service
26	Gym
27	Bar
27	WiFi
27	Gym
27	Restaurant
27	Internet
27	Room Service
27	Air Conditioned
27	Cafe
27	Business Center
28	WiFi
28	Internet
28	Bar
28	Room Service
28	Restaurant
28	Swimming Pool
28	Air Conditioned
28	Gym
28	Business Center
28	Cafe
29	Air Conditioned
31	Bar
31	Internet
31	Room Service
31	WiFi
31	Business Center
31	Air Conditioned
31	Cafe
32	Cafe
32	Business Center
32	Room Service
33	WiFi
33	Swimming Pool
33	Internet
33	Air Conditioned
33	Business Center
33	Gym
33	Restaurant
33	Room Service
34	Gym
34	Cafe
37	Bar
37	Internet
37	Air Conditioned
38	Room Service
39	Swimming Pool
39	Cafe
39	Room Service
39	Business Center
40	Room Service
40	Bar
40	Restaurant
40	Cafe
40	Swimming Pool
40	Internet
41	Restaurant
41	Business Center
41	Room Service
41	Cafe
41	Air Conditioned
41	WiFi
41	Internet
41	Bar
41	Gym
41	Swimming Pool
42	Business Center
42	Cafe
42	Gym
42	Restaurant
42	Room Service
42	Air Conditioned
42	WiFi
42	Bar
42	Swimming Pool
42	Internet
43	Restaurant
43	Gym
44	Business Center
44	WiFi
44	Gym
44	Bar
44	Swimming Pool
44	Air Conditioned
44	Room Service
44	Internet
44	Cafe
44	Restaurant
46	Swimming Pool
46	Internet
46	Bar
46	Air Conditioned
47	Internet
47	Air Conditioned
47	Room Service
47	Cafe
48	Cafe
49	Air Conditioned
49	Cafe
49	Gym
49	WiFi
49	Swimming Pool
49	Restaurant
49	Bar
49	Business Center
49	Internet
49	Room Service
50	Business Center
51	WiFi
51	Bar
51	Room Service
51	Internet
51	Swimming Pool
51	Cafe
51	Business Center
51	Restaurant
51	Gym
51	Air Conditioned
52	Gym
52	Internet
52	Business Center
52	WiFi
52	Air Conditioned
52	Cafe
52	Swimming Pool
52	Room Service
52	Bar
52	Restaurant
53	Internet
53	Gym
53	Business Center
53	Swimming Pool
53	WiFi
53	Bar
53	Restaurant
54	Air Conditioned
54	Room Service
54	Bar
54	Gym
54	Swimming Pool
54	Restaurant
54	Internet
55	Room Service
55	Business Center
55	Air Conditioned
55	Bar
55	WiFi
55	Swimming Pool
56	Gym
57	Air Conditioned
57	Internet
57	Gym
57	Room Service
59	Swimming Pool
59	WiFi
59	Cafe
59	Gym
59	Air Conditioned
59	Room Service
60	Restaurant
60	Internet
60	Bar
60	Room Service
60	Business Center
60	Swimming Pool
61	Gym
61	Air Conditioned
61	Room Service
61	Cafe
61	Swimming Pool
61	Business Center
61	WiFi
61	Bar
61	Internet
61	Restaurant
62	Cafe
62	Swimming Pool
62	Air Conditioned
62	Business Center
62	Internet
63	Cafe
63	Swimming Pool
63	WiFi
63	Room Service
63	Restaurant
63	Internet
63	Air Conditioned
63	Bar
63	Gym
63	Business Center
64	Air Conditioned
64	Bar
65	Bar
65	Internet
65	Room Service
65	Restaurant
65	WiFi
65	Gym
65	Cafe
65	Swimming Pool
66	Restaurant
66	WiFi
66	Business Center
66	Swimming Pool
66	Room Service
67	Internet
67	WiFi
67	Restaurant
67	Gym
68	Air Conditioned
68	Cafe
68	Restaurant
68	WiFi
68	Business Center
68	Room Service
69	Bar
69	Swimming Pool
69	WiFi
69	Cafe
69	Room Service
69	Restaurant
71	Room Service
71	Business Center
71	Gym
71	Air Conditioned
71	Bar
71	Swimming Pool
71	WiFi
71	Restaurant
71	Cafe
71	Internet
72	Room Service
72	Business Center
72	Air Conditioned
73	Bar
73	Swimming Pool
73	Restaurant
74	Bar
74	Swimming Pool
74	Cafe
75	Bar
75	Restaurant
75	Room Service
75	Cafe
75	WiFi
75	Business Center
75	Internet
75	Swimming Pool
75	Air Conditioned
75	Gym
76	Gym
76	Air Conditioned
76	Cafe
76	Room Service
76	Business Center
76	WiFi
76	Bar
76	Swimming Pool
76	Restaurant
76	Internet
77	Internet
77	Gym
77	Restaurant
77	Business Center
77	Air Conditioned
77	Bar
77	WiFi
77	Room Service
77	Swimming Pool
78	Swimming Pool
78	Air Conditioned
78	Business Center
79	Air Conditioned
79	Restaurant
79	Business Center
80	Business Center
80	Air Conditioned
80	Cafe
80	Room Service
80	Swimming Pool
80	Restaurant
80	Internet
80	Gym
82	Air Conditioned
82	Bar
82	WiFi
82	Gym
82	Restaurant
83	Air Conditioned
83	Bar
83	Cafe
83	Room Service
83	Business Center
83	Internet
84	Room Service
84	Swimming Pool
84	Bar
85	Air Conditioned
85	Restaurant
86	Internet
86	Air Conditioned
86	Swimming Pool
86	Room Service
86	WiFi
86	Restaurant
87	Cafe
87	Internet
87	Swimming Pool
87	Bar
87	Business Center
87	Room Service
87	Restaurant
87	WiFi
87	Gym
88	Room Service
88	Air Conditioned
88	Swimming Pool
88	Gym
88	Cafe
89	Swimming Pool
89	Cafe
89	WiFi
89	Business Center
89	Air Conditioned
89	Restaurant
89	Bar
89	Internet
89	Room Service
91	WiFi
91	Cafe
91	Gym
91	Bar
91	Room Service
91	Internet
91	Swimming Pool
92	Restaurant
92	Air Conditioned
92	Internet
92	Cafe
92	Business Center
92	Gym
92	Room Service
92	Swimming Pool
92	WiFi
94	Gym
94	Business Center
94	Internet
95	WiFi
95	Cafe
95	Gym
95	Bar
95	Internet
95	Swimming Pool
96	Business Center
96	Bar
96	WiFi
96	Cafe
96	Swimming Pool
96	Air Conditioned
96	Internet
96	Room Service
96	Gym
96	Restaurant
98	Bar
99	WiFi
99	Business Center
99	Internet
99	Gym
99	Restaurant
99	Air Conditioned
99	Bar
99	Swimming Pool
100	Business Center
100	WiFi
100	Gym
100	Air Conditioned
100	Bar
100	Room Service
101	Gym
101	Business Center
101	Restaurant
101	Air Conditioned
102	Swimming Pool
102	Internet
102	Air Conditioned
103	Swimming Pool
103	Air Conditioned
103	Bar
103	Internet
103	Room Service
103	Business Center
103	Cafe
103	Restaurant
103	Gym
103	WiFi
104	WiFi
104	Room Service
104	Gym
105	Cafe
106	WiFi
106	Restaurant
106	Room Service
106	Air Conditioned
106	Cafe
106	Bar
106	Internet
106	Swimming Pool
106	Gym
106	Business Center
108	Room Service
108	WiFi
108	Bar
108	Swimming Pool
108	Gym
109	Business Center
110	Room Service
111	Internet
111	Room Service
111	Cafe
111	Restaurant
113	Internet
113	Bar
113	Cafe
113	Gym
114	Gym
114	Swimming Pool
114	Room Service
114	Air Conditioned
114	Cafe
114	WiFi
114	Restaurant
115	Cafe
115	Gym
115	Swimming Pool
115	WiFi
115	Room Service
115	Air Conditioned
115	Business Center
115	Bar
115	Internet
116	Cafe
116	WiFi
116	Room Service
117	Gym
117	Cafe
117	Room Service
117	Air Conditioned
117	Internet
117	WiFi
117	Business Center
118	Bar
118	Gym
118	Restaurant
118	Business Center
118	Internet
121	Internet
121	Bar
121	Room Service
121	Cafe
121	Business Center
121	Gym
121	WiFi
122	Bar
122	Gym
122	WiFi
122	Room Service
122	Business Center
122	Air Conditioned
122	Restaurant
122	Cafe
123	Swimming Pool
123	Bar
123	Room Service
123	Business Center
123	WiFi
123	Gym
123	Cafe
124	Air Conditioned
124	Internet
124	Business Center
124	Cafe
124	WiFi
124	Swimming Pool
124	Room Service
124	Restaurant
125	Restaurant
125	Cafe
125	Bar
125	Room Service
125	Gym
125	Internet
126	Bar
126	Cafe
126	Air Conditioned
130	Air Conditioned
130	Room Service
130	Internet
130	Bar
130	Restaurant
130	WiFi
130	Cafe
131	Swimming Pool
131	WiFi
131	Room Service
131	Bar
131	Air Conditioned
131	Restaurant
132	Air Conditioned
132	WiFi
132	Gym
133	Business Center
133	Room Service
133	Restaurant
133	Air Conditioned
133	Cafe
134	Swimming Pool
134	Room Service
134	Business Center
134	Gym
134	Restaurant
134	WiFi
134	Air Conditioned
135	Air Conditioned
135	Swimming Pool
135	Gym
135	Internet
135	Cafe
135	WiFi
135	Bar
135	Restaurant
135	Business Center
136	Internet
136	Cafe
136	Business Center
136	Restaurant
136	Bar
136	Room Service
137	Internet
138	WiFi
138	Internet
138	Room Service
138	Gym
138	Swimming Pool
138	Restaurant
139	Bar
139	Cafe
141	Swimming Pool
141	Bar
141	Room Service
141	Gym
142	Gym
142	Air Conditioned
142	Swimming Pool
142	Bar
142	Restaurant
142	Internet
142	Business Center
143	Internet
143	WiFi
144	Business Center
144	Air Conditioned
144	Restaurant
145	Room Service
145	Swimming Pool
145	Business Center
145	Restaurant
145	WiFi
145	Gym
145	Internet
146	Restaurant
146	Room Service
146	Internet
146	WiFi
148	Cafe
148	Restaurant
148	Gym
148	WiFi
148	Business Center
148	Internet
149	Air Conditioned
149	Room Service
149	Internet
149	Business Center
149	Restaurant
149	Gym
149	Cafe
149	WiFi
149	Bar
149	Swimming Pool
150	WiFi
150	Swimming Pool
150	Restaurant
150	Business Center
150	Air Conditioned
151	Bar
151	Business Center
152	Cafe
152	Restaurant
152	Bar
152	Room Service
152	Swimming Pool
152	Internet
153	Bar
153	Air Conditioned
153	Business Center
153	Internet
153	Swimming Pool
153	WiFi
153	Cafe
153	Gym
154	Bar
154	WiFi
154	Air Conditioned
154	Internet
155	Restaurant
155	Business Center
155	Bar
155	Cafe
156	WiFi
156	Cafe
156	Gym
156	Bar
156	Room Service
156	Business Center
156	Internet
156	Restaurant
157	Bar
157	WiFi
157	Air Conditioned
159	Swimming Pool
160	Air Conditioned
160	Internet
161	Air Conditioned
161	Swimming Pool
161	Gym
161	Room Service
161	Bar
161	Restaurant
162	Business Center
162	Internet
162	Gym
162	Restaurant
162	Bar
163	Business Center
163	Bar
163	Gym
163	Swimming Pool
163	Internet
163	Cafe
164	Internet
164	Restaurant
164	Swimming Pool
164	Gym
164	Bar
164	WiFi
164	Cafe
164	Room Service
164	Business Center
165	Swimming Pool
165	Gym
165	Internet
165	Cafe
165	Air Conditioned
165	WiFi
165	Bar
165	Restaurant
166	Gym
166	WiFi
166	Room Service
166	Restaurant
166	Internet
166	Cafe
166	Air Conditioned
169	Bar
169	Internet
169	WiFi
169	Cafe
169	Room Service
169	Swimming Pool
169	Business Center
169	Gym
169	Air Conditioned
170	Restaurant
170	Air Conditioned
170	Bar
171	WiFi
171	Air Conditioned
171	Bar
171	Cafe
171	Swimming Pool
172	Business Center
172	Cafe
172	Room Service
172	Air Conditioned
172	Gym
172	Internet
172	Bar
172	WiFi
172	Restaurant
172	Swimming Pool
173	Restaurant
173	Business Center
173	WiFi
174	Restaurant
174	Swimming Pool
175	Air Conditioned
175	Internet
175	WiFi
175	Cafe
175	Restaurant
175	Swimming Pool
175	Business Center
176	Restaurant
176	Swimming Pool
176	Gym
176	WiFi
176	Bar
177	Internet
177	Cafe
177	Restaurant
177	Room Service
178	Gym
178	Cafe
178	Restaurant
178	Bar
178	Swimming Pool
178	Air Conditioned
179	Restaurant
179	Air Conditioned
179	WiFi
179	Business Center
179	Bar
179	Swimming Pool
179	Cafe
179	Internet
179	Room Service
180	Air Conditioned
180	Internet
180	Swimming Pool
180	Bar
180	WiFi
180	Restaurant
180	Gym
180	Room Service
180	Cafe
180	Business Center
181	Room Service
181	Air Conditioned
181	Cafe
182	Business Center
182	Internet
182	WiFi
182	Cafe
182	Air Conditioned
182	Room Service
182	Gym
183	Room Service
183	Bar
183	Air Conditioned
183	Internet
183	Business Center
183	Gym
183	Cafe
183	Restaurant
183	WiFi
184	Gym
184	Restaurant
184	Business Center
184	Room Service
184	WiFi
184	Swimming Pool
184	Internet
185	Air Conditioned
185	Restaurant
186	Internet
186	Business Center
186	Bar
187	Internet
187	Gym
187	Cafe
187	WiFi
187	Bar
188	Bar
188	Internet
188	Restaurant
188	Gym
188	Cafe
188	Business Center
189	Business Center
189	Swimming Pool
189	Internet
189	Restaurant
189	WiFi
189	Cafe
189	Air Conditioned
190	Bar
190	Cafe
190	WiFi
190	Gym
190	Swimming Pool
190	Restaurant
190	Internet
190	Room Service
190	Business Center
190	Air Conditioned
191	Internet
191	Swimming Pool
191	Business Center
191	Restaurant
191	Air Conditioned
191	Room Service
191	Gym
193	Swimming Pool
193	Business Center
193	Bar
193	Gym
193	Air Conditioned
193	Restaurant
194	WiFi
194	Cafe
194	Business Center
194	Gym
194	Air Conditioned
195	Business Center
195	Cafe
196	Restaurant
196	Air Conditioned
197	Cafe
197	Bar
197	Gym
197	Air Conditioned
197	Business Center
197	Internet
197	Room Service
197	Restaurant
197	Swimming Pool
197	WiFi
198	Room Service
198	Internet
198	Business Center
198	WiFi
199	Gym
199	Swimming Pool
199	Restaurant
199	Air Conditioned
199	Internet
200	Business Center
200	Air Conditioned
200	Restaurant
200	Room Service
200	Internet
200	WiFi
200	Swimming Pool
201	Air Conditioned
201	Swimming Pool
201	Bar
201	WiFi
201	Cafe
202	WiFi
202	Bar
202	Gym
202	Air Conditioned
202	Swimming Pool
202	Restaurant
203	Gym
203	Restaurant
203	Swimming Pool
203	Internet
203	WiFi
203	Business Center
203	Room Service
203	Bar
205	Air Conditioned
205	Bar
205	Cafe
205	Swimming Pool
205	WiFi
205	Gym
205	Internet
205	Room Service
206	Gym
206	Restaurant
206	Cafe
206	Swimming Pool
206	Internet
207	Internet
207	Business Center
207	WiFi
207	Gym
207	Room Service
207	Bar
207	Cafe
207	Restaurant
207	Swimming Pool
209	Gym
209	Internet
209	Air Conditioned
209	Restaurant
209	Bar
209	Cafe
209	Swimming Pool
209	Room Service
209	Business Center
209	WiFi
210	WiFi
210	Air Conditioned
210	Bar
210	Internet
210	Room Service
210	Restaurant
210	Business Center
210	Cafe
211	Internet
211	WiFi
212	WiFi
213	WiFi
213	Air Conditioned
213	Bar
213	Business Center
213	Swimming Pool
213	Internet
213	Gym
213	Room Service
213	Cafe
214	Swimming Pool
214	Gym
214	Bar
215	Swimming Pool
216	Gym
216	Business Center
218	WiFi
218	Internet
218	Air Conditioned
218	Cafe
218	Business Center
218	Gym
219	Internet
219	Cafe
219	Restaurant
219	Bar
219	Business Center
219	Room Service
219	WiFi
219	Gym
220	Air Conditioned
220	Room Service
221	Gym
221	Business Center
221	WiFi
221	Bar
221	Room Service
221	Air Conditioned
221	Swimming Pool
222	Gym
222	Cafe
222	Air Conditioned
222	Internet
222	WiFi
222	Restaurant
222	Business Center
222	Room Service
222	Bar
223	Bar
223	Cafe
223	Gym
223	Air Conditioned
224	Internet
224	Restaurant
224	Swimming Pool
224	Gym
225	Business Center
225	Internet
225	Cafe
225	Room Service
225	Gym
225	WiFi
225	Bar
225	Air Conditioned
225	Restaurant
226	Restaurant
226	Business Center
226	Internet
226	Swimming Pool
226	Cafe
226	Room Service
227	Restaurant
227	WiFi
227	Bar
227	Cafe
228	Gym
228	Air Conditioned
228	Swimming Pool
229	Restaurant
229	WiFi
229	Swimming Pool
229	Room Service
229	Business Center
229	Cafe
229	Gym
229	Bar
229	Air Conditioned
230	Room Service
230	Gym
230	WiFi
231	Gym
231	Bar
231	Restaurant
231	Business Center
231	WiFi
231	Air Conditioned
231	Room Service
231	Cafe
232	Internet
232	Room Service
232	Gym
232	Restaurant
233	Internet
233	Restaurant
234	Restaurant
234	Business Center
234	Swimming Pool
234	Air Conditioned
234	Room Service
236	Business Center
236	Internet
236	Air Conditioned
236	Room Service
236	WiFi
236	Bar
236	Swimming Pool
237	Business Center
237	Bar
238	Cafe
238	Internet
238	Swimming Pool
238	Bar
238	Air Conditioned
238	WiFi
238	Restaurant
239	Swimming Pool
239	Room Service
239	Bar
239	Business Center
239	Cafe
239	Restaurant
239	Gym
239	Air Conditioned
240	Internet
240	Gym
240	Room Service
240	WiFi
240	Bar
240	Cafe
240	Restaurant
240	Business Center
242	Cafe
242	Bar
242	Gym
242	Air Conditioned
242	Restaurant
242	Swimming Pool
243	Internet
243	Swimming Pool
243	Gym
243	Cafe
243	Air Conditioned
243	Business Center
243	WiFi
244	Swimming Pool
244	Cafe
244	Internet
244	Room Service
244	Business Center
244	Restaurant
244	Gym
244	Bar
245	Swimming Pool
245	Restaurant
246	Cafe
246	Room Service
246	Gym
246	Bar
246	Restaurant
246	Internet
246	Business Center
246	WiFi
246	Swimming Pool
246	Air Conditioned
247	WiFi
247	Gym
247	Air Conditioned
247	Room Service
247	Business Center
248	Cafe
248	Swimming Pool
249	Air Conditioned
249	Bar
249	WiFi
250	Swimming Pool
250	Air Conditioned
250	Cafe
251	Restaurant
251	Bar
251	Internet
251	Room Service
251	Business Center
251	Swimming Pool
251	WiFi
251	Air Conditioned
252	Internet
252	Business Center
252	Cafe
252	Swimming Pool
252	Restaurant
252	WiFi
253	Restaurant
253	Swimming Pool
254	Cafe
254	Room Service
254	Internet
254	Gym
254	Restaurant
256	Cafe
256	Swimming Pool
256	Bar
257	Air Conditioned
257	Business Center
257	WiFi
257	Internet
257	Cafe
257	Bar
257	Restaurant
258	Gym
258	WiFi
258	Internet
258	Business Center
259	Room Service
259	Restaurant
259	Bar
259	Swimming Pool
259	Air Conditioned
259	WiFi
259	Cafe
260	WiFi
261	Room Service
