id	amenity
261	Restaurant
261	Air Conditioned
262	Room Service
262	WiFi
263	Swimming Pool
263	Cafe
263	Gym
263	Bar
263	Room Service
263	Restaurant
263	Business Center
263	Air Conditioned
263	Internet
265	Cafe
265	Bar
265	Internet
265	WiFi
266	Gym
267	Air Conditioned
268	Room Service
268	Air Conditioned
268	Bar
268	Gym
268	WiFi
268	Cafe
268	Business Center
268	Swimming Pool
269	Business Center
269	Room Service
270	Business Center
270	Bar
270	Swimming Pool
270	Cafe
270	Gym
270	Air Conditioned
270	Internet
270	WiFi
270	Room Service
270	Restaurant
271	Cafe
271	Business Center
271	Gym
271	Swimming Pool
271	Restaurant
271	WiFi
271	Bar
271	Room Service
271	Air Conditioned
272	Room Service
272	Swimming Pool
273	Bar
273	Internet
273	Business Center
273	WiFi
273	Swimming Pool
273	Restaurant
274	Business Center
274	Cafe
274	WiFi
274	Internet
275	Bar
277	Business Center
277	Restaurant
277	Air Conditioned
277	Bar
277	Swimming Pool
277	Room Service
279	Cafe
279	Air Conditioned
279	Gym
279	Restaurant
279	Bar
279	WiFi
280	Gym
280	Cafe
280	Business Center
280	Bar
281	Bar
281	Internet
281	Cafe
281	Air Conditioned
282	Gym
283	Cafe
283	WiFi
283	Gym
283	Bar
284	Cafe
285	Bar
285	Swimming Pool
285	Restaurant
285	WiFi
285	Cafe
285	Internet
285	Room Service
285	Gym
285	Business Center
285	Air Conditioned
286	Restaurant
287	Bar
287	Restaurant
287	Cafe
287	WiFi
287	Business Center
287	Swimming Pool
287	Internet
288	Business Center
288	WiFi
289	Bar
289	Business Center
289	WiFi
289	Room Service
289	Internet
289	Restaurant
290	Gym
290	Restaurant
290	WiFi
290	Business Center
293	Room Service
294	Room Service
294	Gym
294	Swimming Pool
295	Cafe
295	Swimming Pool
295	Gym
295	Room Service
295	Air Conditioned
295	Internet
295	Restaurant
296	Swimming Pool
296	WiFi
296	Gym
296	Bar
296	Restaurant
296	Room Service
296	Cafe
296	Internet
296	Air Conditioned
296	Business Center
297	WiFi
297	Business Center
297	Room Service
297	Gym
297	Air Conditioned
297	Swimming Pool
297	Restaurant
297	Internet
298	Gym
298	Swimming Pool
298	Room Service
298	Business Center
298	Cafe
298	WiFi
298	Bar
298	Air Conditioned
298	Restaurant
299	Swimming Pool
299	Bar
299	Air Conditioned
299	Business Center
299	Internet
299	Restaurant
299	Gym
299	Room Service
300	Bar
300	Room Service
300	Air Conditioned
300	WiFi
301	Air Conditioned
301	Restaurant
302	Bar
302	Internet
302	Air Conditioned
302	Restaurant
302	Room Service
303	Room Service
303	Business Center
304	Business Center
304	Gym
304	Bar
304	Swimming Pool
304	Restaurant
304	Air Conditioned
304	WiFi
304	Internet
304	Room Service
304	Cafe
305	Air Conditioned
305	Internet
305	Restaurant
305	Business Center
305	Bar
306	Business Center
306	Bar
306	Internet
306	Room Service
306	Cafe
306	WiFi
307	Room Service
307	Business Center
307	Gym
307	Bar
307	Swimming Pool
307	Air Conditioned
307	Internet
308	Gym
308	Swimming Pool
308	Cafe
308	Restaurant
308	Air Conditioned
308	Room Service
308	Bar
309	Air Conditioned
309	Cafe
309	Gym
309	Swimming Pool
309	WiFi
309	Internet
309	Bar
309	Business Center
309	Restaurant
309	Room Service
311	Restaurant
311	Swimming Pool
312	Cafe
312	Internet
312	Business Center
312	WiFi
312	Bar
312	Gym
312	Swimming Pool
313	WiFi
313	Bar
313	Swimming Pool
313	Cafe
313	Business Center
313	Gym
313	Restaurant
315	Gym
315	Swimming Pool
315	Restaurant
315	Room Service
315	WiFi
315	Bar
315	Business Center
315	Air Conditioned
315	Internet
316	WiFi
316	Cafe
316	Restaurant
316	Bar
316	Swimming Pool
316	Room Service
316	Internet
316	Business Center
317	Room Service
317	Restaurant
317	Internet
317	Cafe
317	WiFi
318	WiFi
318	Business Center
318	Bar
318	Internet
318	Air Conditioned
318	Room Service
318	Restaurant
318	Cafe
318	Gym
318	Swimming Pool
319	Room Service
319	Bar
319	Swimming Pool
319	Cafe
319	Gym
319	Restaurant
319	Internet
319	WiFi
319	Air Conditioned
320	Business Center
320	Internet
321	Business Center
321	Air Conditioned
321	Internet
321	Room Service
322	WiFi
322	Restaurant
322	Swimming Pool
322	Gym
322	Air Conditioned
322	Cafe
322	Bar
322	Business Center
323	Restaurant
323	Gym
324	WiFi
324	Cafe
324	Internet
324	Bar
324	Restaurant
324	Swimming Pool
324	Air Conditioned
325	Internet
325	Gym
325	Bar
325	Restaurant
325	Business Center
325	WiFi
325	Air Conditioned
326	Air Conditioned
327	Air Conditioned
327	Swimming Pool
327	WiFi
327	Bar
327	Gym
327	Cafe
327	Restaurant
327	Internet
327	Room Service
327	Business Center
328	Internet
328	Gym
328	Swimming Pool
328	Room Service
328	Bar
328	Cafe
328	WiFi
328	Restaurant
330	Air Conditioned
330	Cafe
330	Business Center
330	Room Service
330	Internet
330	Swimming Pool
331	Room Service
331	Cafe
331	Bar
331	Swimming Pool
331	Restaurant
331	Business Center
331	WiFi
331	Air Conditioned
332	WiFi
332	Swimming Pool
335	Bar
335	Swimming Pool
335	Room Service
335	Restaurant
335	Cafe
337	Restaurant
337	Internet
337	WiFi
337	Business Center
337	Room Service
337	Swimming Pool
337	Air Conditioned
337	Gym
337	Cafe
338	Swimming Pool
339	Internet
339	Cafe
340	Swimming Pool
340	Bar
340	Room Service
340	Cafe
340	Internet
340	Gym
340	WiFi
340	Air Conditioned
341	Bar
341	Business Center
341	Restaurant
341	Internet
342	Cafe
342	Gym
342	Swimming Pool
342	Room Service
342	Bar
343	Gym
343	Room Service
343	Cafe
343	WiFi
343	Swimming Pool
343	Internet
343	Restaurant
343	Bar
343	Business Center
343	Air Conditioned
344	Business Center
344	Cafe
344	WiFi
344	Internet
344	Swimming Pool
345	Cafe
345	WiFi
345	Air Conditioned
345	Internet
345	Restaurant
345	Bar
345	Business Center
345	Swimming Pool
345	Gym
345	Room Service
346	Bar
346	Internet
346	Restaurant
347	Swimming Pool
347	Restaurant
347	Gym
347	Bar
347	Business Center
347	Air Conditioned
347	WiFi
347	Room Service
348	Gym
348	Bar
348	Room Service
348	Internet
348	Business Center
348	Swimming Pool
348	Restaurant
348	Air Conditioned
348	WiFi
348	Cafe
349	WiFi
349	Restaurant
349	Bar
349	Room Service
349	Business Center
350	Cafe
350	Swimming Pool
350	Internet
350	Business Center
350	Gym
350	WiFi
350	Bar
351	Cafe
351	Business Center
352	Room Service
352	Business Center
353	Internet
353	Bar
353	Restaurant
353	Air Conditioned
353	Room Service
353	Business Center
353	WiFi
353	Gym
354	Cafe
354	Air Conditioned
354	Bar
355	Air Conditioned
355	Swimming Pool
355	Room Service
355	Business Center
355	Bar
355	Restaurant
356	Air Conditioned
356	Cafe
357	Bar
357	Internet
358	Internet
359	Room Service
359	Swimming Pool
359	Restaurant
359	Internet
359	Cafe
360	Business Center
360	WiFi
360	Room Service
360	Restaurant
360	Air Conditioned
360	Gym
360	Internet
360	Swimming Pool
362	WiFi
362	Bar
362	Room Service
362	Gym
362	Business Center
362	Swimming Pool
362	Restaurant
363	Air Conditioned
363	WiFi
363	Business Center
363	Room Service
363	Internet
363	Cafe
363	Swimming Pool
363	Restaurant
363	Gym
364	Cafe
365	Gym
365	Bar
365	WiFi
365	Restaurant
365	Room Service
365	Swimming Pool
365	Cafe
365	Air Conditioned
365	Internet
366	Air Conditioned
366	Room Service
366	Gym
367	Air Conditioned
367	Swimming Pool
367	Internet
367	WiFi
367	Business Center
368	Bar
368	Gym
368	Restaurant
369	Air Conditioned
369	Swimming Pool
370	Restaurant
370	Gym
370	Bar
370	Cafe
370	Internet
370	Swimming Pool
370	Business Center
370	Air Conditioned
372	Room Service
372	Internet
372	Gym
372	Cafe
372	WiFi
373	Room Service
373	Business Center
374	Restaurant
374	Gym
374	Internet
374	Swimming Pool
374	Bar
374	Cafe
374	Air Conditioned
375	Bar
375	Room Service
375	Business Center
375	Internet
375	WiFi
375	Swimming Pool
375	Restaurant
375	Cafe
376	Swimming Pool
376	Business Center
376	WiFi
376	Air Conditioned
376	Cafe
376	Internet
376	Bar
376	Room Service
377	Bar
377	Gym
377	WiFi
377	Cafe
377	Business Center
378	Internet
378	Air Conditioned
379	Restaurant
379	Bar
380	WiFi
381	Swimming Pool
381	Cafe
381	Restaurant
381	WiFi
381	Room Service
381	Business Center
382	Gym
382	Bar
382	Cafe
382	Air Conditioned
382	WiFi
382	Restaurant
382	Internet
384	Internet
384	Restaurant
384	Business Center
384	WiFi
385	Air Conditioned
385	WiFi
385	Restaurant
385	Bar
385	Room Service
387	Restaurant
387	Bar
387	Gym
387	Cafe
388	Bar
388	Internet
388	Restaurant
388	Cafe
388	WiFi
388	Business Center
389	Gym
389	Swimming Pool
389	WiFi
389	Restaurant
389	Room Service
389	Cafe
389	Internet
389	Bar
389	Air Conditioned
389	Business Center
390	WiFi
390	Bar
390	Business Center
390	Internet
390	Air Conditioned
390	Swimming Pool
390	Cafe
390	Restaurant
390	Room Service
391	Business Center
391	WiFi
391	Bar
391	Room Service
392	Business Center
392	Cafe
392	Bar
392	Gym
392	WiFi
392	Swimming Pool
392	Restaurant
392	Air Conditioned
392	Internet
392	Room Service
393	Restaurant
393	WiFi
393	Cafe
393	Gym
394	Swimming Pool
394	Business Center
394	Cafe
394	WiFi
395	Swimming Pool
395	Internet
395	Cafe
395	Restaurant
395	Gym
395	Air Conditioned
395	Room Service
395	Bar
395	WiFi
395	Business Center
396	Internet
396	Air Conditioned
396	Restaurant
397	Room Service
397	Cafe
397	Air Conditioned
397	Restaurant
397	WiFi
398	Swimming Pool
398	WiFi
399	Cafe
399	Room Service
399	Gym
399	Swimming Pool
399	Air Conditioned
399	WiFi
399	Internet
399	Restaurant
399	Business Center
399	Bar
400	Cafe
400	Swimming Pool
401	Gym
401	Restaurant
401	Air Conditioned
401	Swimming Pool
401	Room Service
401	Bar
401	WiFi
401	Cafe
402	Cafe
402	Business Center
402	Air Conditioned
402	WiFi
402	Swimming Pool
402	Internet
403	Room Service
404	Internet
404	Restaurant
404	Air Conditioned
404	Gym
404	Swimming Pool
404	Business Center
404	WiFi
404	Cafe
404	Bar
406	Cafe
406	Air Conditioned
406	Business Center
406	WiFi
406	Room Service
406	Gym
406	Restaurant
407	Room Service
407	WiFi
407	Restaurant
408	Business Center
408	Internet
408	Cafe
408	Air Conditioned
408	Restaurant
409	Internet
409	Bar
409	Room Service
409	WiFi
409	Business Center
409	Cafe
409	Restaurant
409	Gym
409	Air Conditioned
411	Air Conditioned
411	Business Center
411	Cafe
411	Swimming Pool
411	Restaurant
411	Bar
411	Room Service
411	Gym
413	Air Conditioned
413	Internet
413	Cafe
413	Gym
413	Business Center
413	Bar
414	Business Center
414	Swimming Pool
414	Air Conditioned
414	Cafe
414	Restaurant
414	WiFi
415	WiFi
415	Restaurant
415	Gym
415	Swimming Pool
415	Business Center
415	Internet
415	Room Service
416	Room Service
418	Cafe
418	Business Center
418	Room Service
418	Swimming Pool
419	Restaurant
419	Swimming Pool
419	Internet
419	Air Conditioned
419	WiFi
419	Room Service
420	WiFi
420	Swimming Pool
420	Air Conditioned
420	Gym
420	Cafe
420	Bar
421	Cafe
421	Bar
422	Air Conditioned
422	Swimming Pool
422	Business Center
422	WiFi
422	Restaurant
422	Room Service
422	Bar
422	Gym
424	Cafe
424	Internet
424	Restaurant
425	Room Service
425	Cafe
426	Air Conditioned
426	Bar
426	WiFi
426	Internet
426	Cafe
426	Restaurant
427	Room Service
427	Cafe
427	Internet
427	Restaurant
427	Business Center
427	Bar
427	WiFi
427	Gym
427	Air Conditioned
428	Cafe
428	WiFi
428	Bar
429	Business Center
429	Bar
429	Cafe
429	WiFi
429	Gym
429	Room Service
430	Cafe
430	Restaurant
430	Internet
430	Gym
430	Room Service
430	Swimming Pool
430	Business Center
430	WiFi
431	Swimming Pool
431	Bar
431	Cafe
432	Gym
432	Restaurant
432	Cafe
433	WiFi
433	Room Service
433	Swimming Pool
433	Bar
433	Restaurant
433	Cafe
433	Business Center
433	Air Conditioned
433	Internet
434	Air Conditioned
434	Restaurant
434	Gym
434	Internet
434	Bar
435	Business Center
435	Bar
435	Internet
436	Air Conditioned
436	Gym
436	Business Center
437	WiFi
437	Restaurant
437	Cafe
437	Business Center
437	Gym
437	Air Conditioned
437	Bar
437	Room Service
437	Internet
438	Business Center
439	Restaurant
440	Room Service
440	Air Conditioned
440	Restaurant
440	Bar
440	Gym
440	WiFi
440	Cafe
440	Business Center
440	Internet
441	Swimming Pool
441	WiFi
441	Room Service
441	Internet
441	Air Conditioned
441	Restaurant
442	Swimming Pool
442	Air Conditioned
442	Restaurant
442	Bar
442	Cafe
442	Internet
443	Swimming Pool
443	Gym
443	Restaurant
443	Bar
444	Room Service
444	Restaurant
444	Gym
444	Air Conditioned
444	Swimming Pool
444	Internet
444	Business Center
444	WiFi
444	Bar
444	Cafe
445	Gym
445	Bar
445	Room Service
445	Swimming Pool
446	Gym
446	Cafe
446	Room Service
446	Internet
446	Bar
446	Restaurant
446	WiFi
446	Swimming Pool
446	Air Conditioned
447	Air Conditioned
447	Business Center
447	Room Service
447	Restaurant
447	Gym
447	Bar
447	Internet
447	WiFi
447	Cafe
447	Swimming Pool
448	Bar
448	WiFi
448	Restaurant
449	Bar
449	Gym
449	WiFi
449	Business Center
449	Room Service
449	Swimming Pool
449	Cafe
450	WiFi
450	Restaurant
450	Internet
450	Gym
450	Air Conditioned
450	Business Center
450	Bar
451	Internet
451	WiFi
451	Bar
451	Air Conditioned
451	Swimming Pool
451	Business Center
452	WiFi
452	Room Service
452	Cafe
452	Business Center
452	Restaurant
452	Bar
453	WiFi
453	Air Conditioned
454	Gym
454	Swimming Pool
454	Room Service
454	Restaurant
454	Internet
454	Air Conditioned
454	WiFi
455	Room Service
455	Restaurant
455	Bar
455	Cafe
455	Gym
455	Swimming Pool
455	Air Conditioned
455	WiFi
456	Restaurant
456	Business Center
456	Room Service
456	WiFi
456	Bar
456	Internet
456	Gym
457	Internet
457	Swimming Pool
457	Restaurant
457	Air Conditioned
457	Room Service
457	WiFi
457	Cafe
457	Business Center
457	Bar
457	Gym
458	Swimming Pool
458	Bar
458	WiFi
458	Room Service
459	Internet
459	Gym
459	Restaurant
459	Swimming Pool
459	Air Conditioned
459	Bar
459	Cafe
459	Business Center
459	WiFi
459	Room Service
461	Room Service
461	WiFi
461	Bar
461	Swimming Pool
462	Room Service
462	Internet
462	Swimming Pool
462	Cafe
463	Cafe
463	Gym
463	WiFi
463	Room Service
463	Air Conditioned
463	Bar
463	Business Center
464	Internet
464	Gym
464	Bar
464	Restaurant
464	WiFi
465	Swimming Pool
465	Air Conditioned
465	Business Center
465	WiFi
465	Internet
465	Cafe
465	Bar
465	Restaurant
466	Cafe
466	Business Center
466	WiFi
466	Gym
467	Internet
467	Cafe
467	Restaurant
467	Business Center
467	Swimming Pool
467	WiFi
468	Air Conditioned
468	Room Service
468	Business Center
469	WiFi
469	Restaurant
469	Gym
469	Internet
469	Room Service
469	Air Conditioned
470	Internet
470	Cafe
470	Bar
471	Cafe
471	WiFi
471	Bar
471	Restaurant
471	Air Conditioned
471	Room Service
472	Swimming Pool
472	Room Service
472	Business Center
472	Bar
472	WiFi
472	Internet
472	Restaurant
473	Cafe
473	Bar
473	Business Center
474	Business Center
474	Air Conditioned
475	Business Center
475	Swimming Pool
475	Internet
475	Cafe
475	Room Service
475	Air Conditioned
475	WiFi
475	Restaurant
476	Room Service
476	Swimming Pool
476	Cafe
476	Gym
476	Internet
476	Air Conditioned
476	Restaurant
476	Business Center
476	WiFi
476	Bar
478	Cafe
479	Cafe
479	Internet
479	Air Conditioned
480	Internet
481	Business Center
481	Internet
481	Restaurant
481	Bar
481	Room Service
481	Swimming Pool
481	WiFi
482	Restaurant
482	Internet
482	Bar
482	Gym
483	Swimming Pool
483	Business Center
483	Room Service
483	Cafe
483	Restaurant
483	Internet
483	Gym
483	Air Conditioned
484	Restaurant
486	Air Conditioned
486	Restaurant
486	Room Service
486	Gym
486	Swimming Pool
486	Internet
486	Bar
486	Business Center
486	WiFi
486	Cafe
487	Gym
487	WiFi
487	Business Center
487	Internet
487	Air Conditioned
487	Swimming Pool
487	Bar
487	Cafe
487	Restaurant
488	Swimming Pool
488	Business Center
488	Internet
488	Bar
488	Air Conditioned
488	Cafe
488	Gym
489	Air Conditioned
489	Restaurant
489	Internet
489	Room Service
489	Cafe
489	Gym
489	Business Center
489	WiFi
489	Bar
490	Gym
490	Cafe
490	Restaurant
491	Bar
492	WiFi
492	Room Service
492	Cafe
492	Internet
492	Swimming Pool
492	Bar
492	Business Center
492	Gym
494	Internet
494	Business Center
495	Bar
495	Cafe
495	Room Service
495	Air Conditioned
495	Business Center
495	Swimming Pool
495	Restaurant
496	Cafe
496	Internet
496	WiFi
496	Gym
496	Swimming Pool
496	Air Conditioned
496	Bar
496	Business Center
497	Restaurant
497	Cafe
497	Business Center
497	Gym
497	Air Conditioned
497	Internet
497	Room Service
497	Bar
497	WiFi
497	Swimming Pool
498	Bar
499	Business Center
499	Swimming Pool
499	Gym
499	Internet
499	Air Conditioned
500	Room Service
500	WiFi
500	Gym
500	Air Conditioned
500	Bar
500	Swimming Pool
501	Bar
501	Air Conditioned
501	Internet
501	Restaurant
501	Business Center
502	Bar
502	Restaurant
503	Bar
503	Air Conditioned
503	Business Center
503	WiFi
504	Cafe
504	WiFi
504	Air Conditioned
504	Room Service
504	Restaurant
504	Bar
505	Restaurant
505	Internet
505	WiFi
505	Business Center
505	Air Conditioned
505	Swimming Pool
505	Cafe
506	Internet
506	Gym
506	WiFi
506	Bar
506	Cafe
506	Restaurant
506	Room Service
506	Swimming Pool
506	Air Conditioned
506	Business Center
507	Air Conditioned
507	Gym
507	Bar
507	Room Service
508	Air Conditioned
508	Business Center
508	Cafe
508	Room Service
509	Business Center
509	Room Service
509	Restaurant
509	Cafe
509	Internet
509	WiFi
509	Bar
510	Gym
510	Restaurant
511	Swimming Pool
511	Cafe
511	Room Service
511	Bar
511	Internet
511	WiFi
512	Gym
512	Air Conditioned
512	Business Center
512	Restaurant
512	Swimming Pool
512	WiFi
512	Cafe
512	Bar
512	Room Service
512	Internet
513	Air Conditioned
513	Cafe
513	Bar
513	Internet
514	Business Center
514	Room Service
514	Internet
514	Bar
514	Gym
514	Restaurant
514	Air Conditioned
515	Business Center
515	Bar
515	Cafe
515	Swimming Pool
516	Cafe
516	Business Center
517	Internet
517	Bar
518	Restaurant
518	Room Service
518	Cafe
