id	amenity
518	Gym
518	Internet
518	WiFi
518	Business Center
518	Bar
519	Air Conditioned
519	Restaurant
519	WiFi
519	Gym
519	Swimming Pool
519	Internet
520	WiFi
520	Internet
520	Gym
520	Cafe
520	Room Service
521	Business Center
521	Internet
521	Room Service
521	Swimming Pool
521	Restaurant
521	WiFi
521	Cafe
521	Air Conditioned
522	Room Service
522	Restaurant
522	Swimming Pool
523	WiFi
524	Room Service
524	Air Conditioned
524	Gym
524	Restaurant
525	Business Center
526	Air Conditioned
526	Business Center
526	Bar
526	Restaurant
526	Swimming Pool
527	WiFi
527	Business Center
527	Air Conditioned
530	Gym
530	Business Center
530	Bar
530	Cafe
531	Bar
531	Air Conditioned
531	Gym
531	Swimming Pool
531	Business Center
531	WiFi
531	Room Service
531	Restaurant
531	Cafe
532	Internet
532	Restaurant
532	WiFi
532	Bar
532	Gym
532	Swimming Pool
533	Air Conditioned
533	Business Center
533	Restaurant
533	Bar
533	Cafe
533	Swimming Pool
533	WiFi
533	Room Service
533	Gym
534	Air Conditioned
534	Internet
535	Cafe
535	Gym
535	Restaurant
535	WiFi
535	Room Service
535	Swimming Pool
535	Business Center
536	Gym
536	Business Center
536	Restaurant
536	WiFi
536	Internet
536	Air Conditioned
536	Room Service
537	Air Conditioned
537	Cafe
537	Swimming Pool
539	Gym
540	Bar
540	Room Service
540	Cafe
541	Internet
541	Bar
541	Room Service
541	Gym
541	Air Conditioned
541	Cafe
541	WiFi
542	Room Service
542	Bar
542	Business Center
542	Gym
542	Internet
542	Restaurant
542	Air Conditioned
542	Cafe
543	Swimming Pool
543	Bar
544	Bar
544	Business Center
544	Room Service
544	WiFi
544	Gym
544	Swimming Pool
544	Cafe
544	Air Conditioned
544	Internet
545	Room Service
545	Internet
545	WiFi
545	Cafe
545	Swimming Pool
545	Air Conditioned
545	Gym
545	Restaurant
545	Bar
546	Internet
546	Room Service
546	Gym
548	Air Conditioned
549	Cafe
549	Swimming Pool
549	Business Center
549	Restaurant
549	WiFi
551	Gym
551	Swimming Pool
551	Bar
552	Room Service
552	Cafe
553	Gym
553	Internet
553	Cafe
553	Restaurant
553	Air Conditioned
553	Bar
553	WiFi
555	Cafe
555	Air Conditioned
555	Internet
555	WiFi
555	Swimming Pool
555	Bar
555	Restaurant
556	Gym
556	Bar
556	Internet
556	Air Conditioned
556	WiFi
556	Restaurant
556	Cafe
557	Cafe
557	Gym
557	Bar
557	Swimming Pool
557	WiFi
558	WiFi
558	Gym
558	Air Conditioned
559	Cafe
559	WiFi
559	Restaurant
560	Cafe
560	Internet
560	Air Conditioned
560	Business Center
560	Restaurant
560	Swimming Pool
560	Room Service
560	Gym
560	WiFi
561	Gym
561	Swimming Pool
561	Internet
561	Bar
562	Bar
562	Cafe
562	WiFi
562	Room Service
563	Cafe
563	Internet
565	Air Conditioned
566	Business Center
566	Cafe
566	Bar
566	Air Conditioned
566	Restaurant
566	Room Service
566	Internet
566	Gym
566	WiFi
566	Swimming Pool
567	Business Center
567	Bar
567	Room Service
567	Internet
567	Gym
567	WiFi
567	Swimming Pool
568	Air Conditioned
568	Restaurant
569	Gym
569	Swimming Pool
569	Cafe
569	Bar
569	WiFi
569	Room Service
570	Business Center
570	Cafe
570	Restaurant
570	Gym
570	WiFi
570	Room Service
570	Air Conditioned
570	Internet
572	Internet
572	Gym
574	Cafe
574	Restaurant
574	Bar
574	Gym
574	Swimming Pool
575	Cafe
576	Room Service
576	Restaurant
577	Room Service
579	Internet
579	Room Service
579	Air Conditioned
579	Cafe
579	WiFi
579	Business Center
579	Restaurant
579	Swimming Pool
579	Bar
580	Restaurant
580	Air Conditioned
580	Bar
580	Internet
580	Room Service
580	WiFi
581	Room Service
581	Restaurant
581	Air Conditioned
581	Cafe
582	Swimming Pool
582	Business Center
582	Room Service
582	Gym
582	Internet
582	WiFi
582	Cafe
583	Swimming Pool
583	Gym
583	WiFi
583	Business Center
583	Room Service
583	Air Conditioned
584	Internet
584	Gym
584	Swimming Pool
584	WiFi
584	Business Center
584	Air Conditioned
586	Cafe
586	Room Service
586	WiFi
586	Bar
586	Swimming Pool
586	Air Conditioned
586	Gym
586	Restaurant
587	Bar
587	Air Conditioned
587	Cafe
587	Internet
587	Business Center
587	Room Service
587	Swimming Pool
587	Restaurant
587	WiFi
588	Cafe
588	Business Center
590	Internet
590	Business Center
590	WiFi
591	Room Service
592	Swimming Pool
593	WiFi
593	Gym
594	Cafe
594	Restaurant
594	Bar
594	Room Service
595	Gym
596	Swimming Pool
596	Cafe
596	WiFi
596	Gym
597	Cafe
597	Room Service
597	Restaurant
597	Air Conditioned
597	Bar
599	Business Center
599	Restaurant
599	Internet
599	Room Service
600	Swimming Pool
600	Room Service
600	Bar
600	Restaurant
600	Cafe
600	WiFi
600	Business Center
600	Internet
600	Gym
601	Business Center
601	WiFi
601	Restaurant
601	Room Service
601	Bar
601	Swimming Pool
601	Air Conditioned
601	Gym
601	Internet
602	Bar
602	Room Service
602	Internet
602	Business Center
602	Cafe
602	Gym
602	Restaurant
602	Air Conditioned
602	WiFi
602	Swimming Pool
603	Cafe
603	Restaurant
603	Bar
603	Business Center
603	Swimming Pool
603	Internet
604	Restaurant
604	WiFi
604	Internet
604	Bar
604	Air Conditioned
604	Gym
604	Room Service
604	Cafe
604	Business Center
604	Swimming Pool
605	Air Conditioned
605	Business Center
606	Bar
606	Restaurant
606	Gym
606	Business Center
606	Room Service
606	WiFi
606	Internet
606	Air Conditioned
606	Cafe
607	WiFi
607	Internet
608	Swimming Pool
608	Business Center
608	WiFi
609	Cafe
609	Business Center
609	Bar
609	Restaurant
609	Room Service
609	Air Conditioned
609	WiFi
609	Swimming Pool
610	Cafe
610	Internet
610	Business Center
610	Swimming Pool
610	Restaurant
610	Gym
610	WiFi
611	Business Center
611	Cafe
611	Swimming Pool
612	Swimming Pool
612	Internet
613	Restaurant
613	Air Conditioned
613	Gym
613	Swimming Pool
613	Bar
613	Cafe
613	Room Service
613	WiFi
613	Business Center
613	Internet
614	Restaurant
614	Bar
614	Business Center
614	Room Service
614	Cafe
615	Room Service
615	Gym
615	Air Conditioned
615	Bar
615	Swimming Pool
616	Air Conditioned
616	Business Center
616	Gym
616	Cafe
616	WiFi
617	Cafe
617	Gym
618	Restaurant
619	Business Center
619	Room Service
619	WiFi
619	Gym
619	Cafe
619	Bar
620	Business Center
621	Gym
621	Room Service
621	Restaurant
621	Internet
621	Cafe
621	WiFi
621	Bar
622	Bar
622	Internet
622	Business Center
622	Swimming Pool
622	Room Service
623	Air Conditioned
623	Internet
623	Room Service
623	Cafe
624	Gym
624	Cafe
625	Internet
625	Business Center
625	Bar
627	Swimming Pool
627	WiFi
627	Cafe
627	Room Service
627	Business Center
627	Restaurant
627	Bar
628	Business Center
628	Bar
628	Cafe
628	Swimming Pool
628	Internet
628	Gym
629	Bar
629	Restaurant
629	Business Center
629	Swimming Pool
629	WiFi
629	Cafe
629	Internet
629	Air Conditioned
629	Room Service
629	Gym
630	Air Conditioned
630	Cafe
630	Business Center
630	Gym
630	Swimming Pool
630	Internet
630	Bar
630	Room Service
630	WiFi
632	WiFi
632	Cafe
632	Internet
632	Restaurant
632	Business Center
632	Room Service
632	Air Conditioned
632	Bar
632	Gym
632	Swimming Pool
633	Swimming Pool
634	Swimming Pool
634	Air Conditioned
634	Internet
634	Cafe
634	Room Service
634	Bar
634	WiFi
634	Restaurant
634	Business Center
634	Gym
635	Room Service
635	Bar
635	Internet
636	Swimming Pool
636	Bar
637	Gym
637	Internet
637	Bar
637	Cafe
638	Room Service
638	Restaurant
638	Air Conditioned
638	Swimming Pool
638	Internet
639	Restaurant
639	Room Service
639	Cafe
640	Cafe
640	Internet
640	Bar
640	Business Center
640	Room Service
641	Restaurant
641	Internet
641	WiFi
641	Swimming Pool
641	Room Service
641	Air Conditioned
641	Bar
641	Gym
643	Air Conditioned
643	Business Center
643	Cafe
643	Bar
643	Internet
643	Gym
644	Swimming Pool
645	Business Center
645	Bar
645	Internet
645	Cafe
645	Swimming Pool
647	Business Center
647	Air Conditioned
647	Swimming Pool
647	Cafe
647	Internet
647	Gym
648	WiFi
648	Bar
648	Swimming Pool
648	Restaurant
648	Room Service
648	Internet
648	Cafe
648	Air Conditioned
648	Business Center
649	WiFi
649	Room Service
649	Gym
649	Business Center
649	Restaurant
649	Swimming Pool
649	Internet
649	Air Conditioned
649	Cafe
650	Room Service
650	Gym
650	Internet
650	WiFi
651	Internet
651	Cafe
651	Restaurant
651	Air Conditioned
651	Bar
651	Business Center
652	Business Center
652	Internet
652	Room Service
652	Swimming Pool
652	Gym
652	Air Conditioned
652	Bar
652	Cafe
652	Restaurant
652	WiFi
653	Room Service
653	Restaurant
653	Gym
653	WiFi
653	Business Center
654	Swimming Pool
654	Cafe
654	Room Service
655	Gym
656	Room Service
656	Business Center
656	Gym
656	Cafe
656	Restaurant
656	Air Conditioned
656	Bar
656	Swimming Pool
656	WiFi
656	Internet
657	Cafe
657	Air Conditioned
657	Gym
657	Restaurant
657	Room Service
657	WiFi
657	Internet
658	Internet
658	Swimming Pool
658	Business Center
658	Air Conditioned
658	Bar
658	Restaurant
658	Gym
658	WiFi
658	Cafe
658	Room Service
659	Bar
659	Swimming Pool
659	Business Center
659	Restaurant
659	Internet
659	WiFi
659	Cafe
659	Gym
659	Room Service
660	Room Service
660	Air Conditioned
660	Restaurant
660	Swimming Pool
660	Gym
660	Internet
660	Cafe
660	WiFi
660	Business Center
660	Bar
661	Cafe
661	Bar
661	Restaurant
661	Gym
661	Business Center
661	WiFi
661	Room Service
661	Air Conditioned
661	Internet
663	Cafe
664	Restaurant
664	Cafe
664	Internet
664	Air Conditioned
664	Swimming Pool
664	Gym
664	Room Service
665	Internet
665	Swimming Pool
665	Cafe
665	Air Conditioned
665	Bar
665	Room Service
665	Business Center
665	WiFi
665	Restaurant
666	Gym
666	Bar
666	Air Conditioned
666	Internet
666	WiFi
666	Restaurant
666	Business Center
667	Gym
667	Business Center
667	Room Service
667	Air Conditioned
667	Restaurant
667	Cafe
667	Bar
667	Swimming Pool
668	Gym
668	WiFi
668	Cafe
668	Internet
668	Restaurant
668	Bar
669	Room Service
669	Business Center
669	WiFi
670	Restaurant
670	Internet
671	Restaurant
671	Bar
672	Internet
672	Room Service
672	Swimming Pool
672	Cafe
672	WiFi
672	Air Conditioned
672	Bar
672	Gym
673	WiFi
673	Gym
673	Restaurant
673	Swimming Pool
674	Internet
674	Swimming Pool
674	Bar
675	Air Conditioned
675	Bar
675	Gym
675	Restaurant
675	Room Service
675	Cafe
675	Swimming Pool
676	Bar
676	WiFi
676	Air Conditioned
676	Internet
676	Business Center
676	Gym
677	Room Service
677	Restaurant
677	WiFi
677	Internet
677	Bar
677	Air Conditioned
677	Cafe
677	Swimming Pool
679	Restaurant
679	WiFi
679	Gym
680	Room Service
680	Bar
680	Restaurant
680	Swimming Pool
680	Business Center
680	Cafe
680	Air Conditioned
680	WiFi
681	WiFi
681	Cafe
681	Room Service
681	Air Conditioned
681	Bar
682	Internet
682	Cafe
682	Restaurant
682	Air Conditioned
682	WiFi
682	Swimming Pool
683	Business Center
683	Gym
683	Restaurant
683	Cafe
683	Room Service
683	Internet
683	Bar
683	Swimming Pool
683	Air Conditioned
684	Cafe
684	Gym
684	Business Center
684	Bar
684	Swimming Pool
685	Business Center
686	Cafe
687	Internet
687	Gym
688	Cafe
688	Air Conditioned
688	Swimming Pool
688	WiFi
688	Gym
688	Internet
688	Room Service
689	Room Service
690	Swimming Pool
690	Gym
690	Restaurant
690	WiFi
691	Gym
691	Business Center
691	Room Service
691	Bar
692	Cafe
692	Swimming Pool
692	Restaurant
692	Air Conditioned
692	Internet
692	Business Center
692	WiFi
692	Bar
692	Gym
693	Room Service
694	Room Service
694	Cafe
694	WiFi
694	Restaurant
694	Air Conditioned
694	Bar
694	Internet
694	Gym
695	Restaurant
695	Bar
695	WiFi
696	Restaurant
696	Internet
696	Room Service
697	Room Service
697	Internet
697	Restaurant
697	Bar
697	Business Center
697	Cafe
697	Gym
697	WiFi
698	Cafe
698	Internet
698	Room Service
698	Gym
698	Bar
698	Restaurant
698	WiFi
698	Air Conditioned
700	WiFi
700	Restaurant
700	Room Service
701	Air Conditioned
701	Cafe
701	Internet
701	Restaurant
702	Internet
702	Business Center
702	Air Conditioned
702	Bar
703	Swimming Pool
703	Internet
703	Cafe
703	WiFi
703	Air Conditioned
703	Gym
703	Room Service
703	Business Center
703	Bar
703	Restaurant
705	Room Service
705	Internet
705	Bar
705	Air Conditioned
705	Business Center
705	Gym
705	Swimming Pool
705	Cafe
705	WiFi
705	Restaurant
706	Cafe
706	Room Service
706	Air Conditioned
706	Business Center
706	Swimming Pool
706	WiFi
707	Swimming Pool
707	Internet
707	Business Center
707	Restaurant
707	Bar
707	Cafe
707	Gym
707	Room Service
707	WiFi
707	Air Conditioned
708	Swimming Pool
708	Air Conditioned
708	WiFi
708	Restaurant
708	Room Service
709	Business Center
709	Air Conditioned
709	Swimming Pool
709	WiFi
709	Internet
709	Cafe
709	Restaurant
709	Bar
709	Room Service
710	Gym
710	Bar
710	Internet
710	Air Conditioned
710	Swimming Pool
711	Restaurant
711	Business Center
711	Gym
711	Room Service
711	Bar
711	Internet
711	Cafe
712	Cafe
712	Room Service
712	Swimming Pool
712	Business Center
713	Internet
714	Restaurant
714	WiFi
714	Air Conditioned
714	Gym
714	Bar
714	Cafe
714	Business Center
714	Swimming Pool
714	Internet
715	Cafe
715	WiFi
715	Swimming Pool
715	Internet
716	Restaurant
716	Internet
716	WiFi
716	Bar
716	Room Service
717	Business Center
717	Room Service
717	Swimming Pool
717	Restaurant
717	Internet
717	WiFi
717	Gym
717	Cafe
718	Restaurant
718	Gym
718	Bar
718	Business Center
718	Internet
718	Cafe
718	Room Service
718	Air Conditioned
718	Swimming Pool
718	WiFi
719	WiFi
719	Cafe
719	Gym
719	Restaurant
719	Air Conditioned
719	Room Service
719	Bar
720	Room Service
720	Business Center
720	Restaurant
720	Cafe
721	Bar
721	Restaurant
721	Air Conditioned
721	Cafe
721	WiFi
722	Gym
722	WiFi
722	Internet
722	Air Conditioned
722	Business Center
722	Bar
722	Swimming Pool
723	Restaurant
723	Internet
723	Room Service
723	Bar
723	WiFi
723	Cafe
723	Air Conditioned
723	Swimming Pool
723	Business Center
723	Gym
724	Restaurant
724	WiFi
724	Room Service
724	Gym
724	Internet
724	Air Conditioned
724	Cafe
725	Air Conditioned
725	Restaurant
725	Cafe
725	Swimming Pool
725	Room Service
725	Internet
725	Gym
725	Bar
725	WiFi
725	Business Center
726	Swimming Pool
726	Air Conditioned
726	Bar
726	Business Center
726	Gym
726	Restaurant
726	WiFi
726	Room Service
726	Internet
728	Air Conditioned
728	Room Service
728	Cafe
728	Internet
728	WiFi
729	Bar
729	Cafe
730	Cafe
730	WiFi
731	Restaurant
731	WiFi
731	Room Service
731	Cafe
731	Business Center
732	Swimming Pool
733	Swimming Pool
733	Gym
733	Air Conditioned
733	Business Center
733	Room Service
733	Cafe
733	Restaurant
733	WiFi
733	Internet
733	Bar
734	Swimming Pool
734	Gym
734	WiFi
734	Cafe
734	Restaurant
734	Room Service
734	Air Conditioned
734	Internet
734	Bar
734	Business Center
736	Restaurant
736	Internet
736	Bar
736	Swimming Pool
736	Air Conditioned
736	Cafe
737	Bar
737	Room Service
737	Business Center
737	WiFi
738	Business Center
738	WiFi
738	Restaurant
738	Cafe
738	Bar
738	Internet
738	Swimming Pool
739	Cafe
739	Gym
739	Business Center
739	Air Conditioned
739	Bar
739	Swimming Pool
739	WiFi
740	Restaurant
740	Business Center
740	Internet
740	Air Conditioned
740	WiFi
740	Swimming Pool
740	Gym
740	Cafe
740	Room Service
740	Bar
741	Room Service
741	Restaurant
741	Air Conditioned
741	WiFi
741	Business Center
741	Swimming Pool
741	Internet
741	Bar
741	Cafe
742	Business Center
742	Swimming Pool
742	Gym
742	Cafe
742	Bar
742	Air Conditioned
742	Restaurant
742	Room Service
742	Internet
742	WiFi
743	Room Service
743	WiFi
743	Business Center
743	Cafe
743	Gym
743	Internet
743	Restaurant
743	Bar
743	Air Conditioned
744	Gym
744	Cafe
744	Restaurant
744	Air Conditioned
744	Internet
745	Gym
746	Gym
746	Internet
746	Cafe
747	Gym
748	Internet
748	Business Center
748	Cafe
748	Restaurant
748	Room Service
749	Room Service
749	Bar
749	Internet
749	Business Center
749	Swimming Pool
750	Bar
751	Swimming Pool
751	Internet
753	Room Service
754	Swimming Pool
754	Business Center
754	WiFi
755	Bar
755	WiFi
756	Gym
756	Bar
756	Cafe
756	WiFi
756	Business Center
756	Internet
756	Restaurant
756	Room Service
756	Swimming Pool
757	Business Center
757	Room Service
757	Restaurant
757	Internet
757	Cafe
757	Air Conditioned
757	Gym
758	Air Conditioned
758	Business Center
758	Internet
758	Swimming Pool
758	Gym
758	Room Service
758	Bar
759	Restaurant
759	Bar
759	Room Service
759	Cafe
759	Business Center
759	WiFi
759	Gym
759	Swimming Pool
760	Restaurant
760	Gym
760	Room Service
760	Cafe
760	Swimming Pool
760	Internet
760	Air Conditioned
761	Swimming Pool
761	Gym
762	Room Service
762	Cafe
762	Gym
762	Swimming Pool
763	Air Conditioned
763	WiFi
763	Restaurant
763	Bar
763	Internet
763	Swimming Pool
764	Swimming Pool
764	Gym
764	Internet
764	WiFi
764	Cafe
764	Bar
764	Room Service
764	Air Conditioned
764	Business Center
765	Business Center
765	WiFi
765	Room Service
765	Air Conditioned
765	Internet
765	Gym
765	Bar
765	Swimming Pool
765	Cafe
765	Restaurant
766	Gym
766	Bar
766	Air Conditioned
766	Internet
766	Room Service
766	Restaurant
766	Cafe
766	WiFi
766	Business Center
766	Swimming Pool
767	Gym
767	Restaurant
767	Internet
767	Room Service
767	Business Center
767	Cafe
767	WiFi
768	Business Center
768	Cafe
768	Room Service
768	Air Conditioned
768	Restaurant
768	WiFi
769	Swimming Pool
769	Gym
769	WiFi
769	Air Conditioned
769	Cafe
769	Business Center
769	Restaurant
769	Internet
769	Bar
769	Room Service
770	Business Center
770	Restaurant
770	Room Service
771	Swimming Pool
771	Internet
771	Cafe
771	Gym
771	WiFi
771	Bar
771	Room Service
772	Cafe
772	Swimming Pool
772	Internet
772	Room Service
772	Restaurant
772	Gym
772	WiFi
772	Business Center
772	Bar
774	Swimming Pool
775	Air Conditioned
776	Internet
777	Gym
777	WiFi
777	Cafe
777	Restaurant
777	Internet
777	Air Conditioned
778	Air Conditioned
778	Bar
778	Swimming Pool
780	Bar
780	Internet
780	Cafe
780	Air Conditioned
780	Gym
780	Business Center
780	Swimming Pool
