name	latitude	longitude
Serenity Inn	15.4464308749	74.3488890386
Safina Bangalore	14.4447922441	77.6643025192
Taura Comfort	17.8666334611	78.3170329656
Om Residency Serviced Apartments	16.3707284738	78.0509952837
Ramanashree Brunton Road	13.0223328454	78.4019644761
Zip by Spree at Woodrose Club	11.6549756283	75.1291841562
Gardeenia Comfortes Suites	16.5325430525	74.4916563555
Sterling Holidays Emerald Bay	16.3004041532	76.7407657968
My Fortune Bangalore	13.4123136237	78.0673598004
Purple Lotus Boutique Suites	15.0283900669	78.427856446
24 Tech	15.6627627354	77.8033526418
The National Residency	16.2201574646	75.100587825
The Libra	16.2021257349	74.163619064
Mayflower	14.4591655243	77.3252083545
Oyo Rooms Manyata Tech Park	12.0985773426	77.197854469
Oyo Rooms-Mg Road	15.6482927614	77.8826967807
Thilak Home Stay	18.1063320403	75.421195783
Aishwarya Residency	11.9814423118	77.3672159491
Kanishka	14.9359461432	74.2263007623
Megha Residency	11.7589055245	75.1603195411
TAP Gold Crest	15.8541879674	74.1195003195
Skanda Shelters	13.2666965684	75.2217660748
Maya International	13.7961479266	75.7891720597
Leisure Vacations Westend Resort	17.0020476455	78.1991338473
Oyo Rooms Rt Nagar	12.2473685178	75.1051414151
Nandu Associates Marathhahalli	14.2567157277	74.3789478808
Akshaya Residency	15.0625427061	77.269623046
Royal Shades	17.7810224195	75.408765778
Carlin Serviced Apartments	13.135047541	78.0090288557
Royal Opera	14.8199461969	75.3889581093
ITC Royal Gardenia	14.0294603429	75.8318357102
NewFairfield by Marriott Bangalore Rajajinagar	13.6015493771	78.0089312323
Stamford Residency Bangalore	12.1067333085	74.5913082988
Grand Mercure Bangalore	15.3085496874	74.6636979697
Svenska Bangalore	16.2058214315	75.3874386117
Mango Suites - Bravo II	13.3918216221	75.3331857917
The Orchard Suites Sankey Road	16.6506091124	76.4348215051
MGM Mark Whitefield	12.975881526	76.0555695632
Club Mahindra Kodagu Valley	13.9605045732	76.858907145
The Ocean Pearl	18.4073181229	75.3381497959
Regaalis Bangalore	18.2234902931	77.4038441682
Parkway	17.0344347268	76.4506745079
Rathna Mahal Residency	12.4036384441	74.5059623329
Chairman's Resort	17.1323405006	75.0812751616
Gangothri	14.2941768153	77.1291620151
Priyanka Residency	18.1999517034	75.6202782684
Nandhini Minerva Circle	17.6090254609	75.0395679091
Guptha	17.9480351716	76.7387917718
City Centaur	15.9141094078	76.6925034753
Barons Inn	12.5784334473	76.1146676576
Hayz Boutique	14.1241549606	77.290944758
Maple Green Deluxe	17.9124666976	74.4323125245
NewMayura International	16.6589311052	75.3040828644
Vaishnavi Residency	14.3781299311	74.9090653914
Edassery Davis Let	14.2400965878	76.9896966085
Shilton Residence	14.3111615447	77.6759009815
Bangalore Gate	13.1257648328	77.1661756626
Alila Bangalore	17.3352116878	78.406103084
Nagarjuna Suites	16.4230448016	75.4879093845
Royal Orchid	13.0001621827	77.6960346765
Luxlivon	16.6406809291	74.7787259075
Crystal Castle	16.9614099617	77.4633653194
Iris	18.1335796983	76.8994097389
Roerich Grand (A Unit Of Roerich S Pvt Ltd)	18.336743874	75.2456200277
The Park Residency	17.3104408419	74.6509260193
Pai Comforts	14.8178615703	78.0712402749
NewThe Atrium Boutique	11.6863087402	77.1301609789
The Old Kent Estates	15.3202978726	78.0116120611
Ginger Bangalore	17.4268793779	78.2761854919
The Urban	11.6457228952	75.1536710522
Sterling Suites Marathahalli	14.5593391221	75.9422331355
Bangalore Marriott Whitefield	14.2889438593	77.8655049082
Hill View	15.259995255	74.3008060443
Novotel Bangalore Techpark	12.853279671	78.0785915649
Honnagiri Residency	15.6050487418	75.9012064946
Minerva Residency	18.2719611253	74.2267576739
The Viceroy	12.3444173566	77.0792010702
Airport Residency	17.8135269697	77.4119786662
Suvarna Residency	15.6342785295	77.1497635217
Sshringar Intercontinental Mysore	18.2521583452	74.2573040951
White Parrot	15.0914597917	76.3799279082
Holiday Home	16.7664473788	75.8172251447
The Prestige - Tg	15.8046880689	76.5440886756
Grand Krishna Rooms	14.0357592299	75.1789959237
Metro Plaza	16.2728577674	74.6763982006
Star Studio	15.0430377691	77.2229447261
Veenu International	12.1446684925	74.1973985818
Hilton Bangalore Residences	14.7164352614	77.0262202136
Wonderla Resort	12.329861919	78.4228807122
Ramanashree Richmond Circle	16.2259684812	74.6426978049
The Sai Leela	16.018045991	75.7636701491
Tata Coffee Plantation Trails	18.3824067192	74.5577397281
AyurvedaGram Heritage Wellness Centre	15.1902125012	74.6003458683
SFO	13.7107862606	77.3573168678
Victorian Verandaz	11.6649536956	77.9930036337
Mahalakshmi Residency	13.5538028462	75.875512664
Swadesh Heritage	15.5310513782	75.2706022732
Jade Empire	12.161025161	77.6262820207
Blue Moon Residency	15.8683584151	76.5904412213
Century Residency	14.9991285086	77.2528938789
Chalet Suites Bangalore	14.0864938287	77.6153561392
Cynosure Boutique Suites	16.9424968031	76.6911445835
Nandhana Comforts	13.2615721351	75.1060614495
Hill View	12.6373303191	74.4449004205
Empire	17.6572953797	74.1916031514
Oyo Rooms Marathahalli	13.4649207696	78.4796961758
Inchara	17.7417060406	77.0019868218
Umerkot Residency	17.5809042632	77.2788570155
Atlaantic Inn	17.6334274429	76.7445396201
Red Mount	14.6468437861	77.9092300441
Sri Krishna Residency	13.0594328267	75.3461277963
The Blue Mountains Estate Stay	17.3324099259	74.9044862757
Vellara	18.2307200996	75.6446833422
Central Inn	11.8213414354	75.1448905539
Vijayshree Heritage Village	11.6428252169	77.105796653
NewVarsha Enclave Service Apartment	12.1119027122	77.5230220256
Lemon Tree Premier Ulsoor Lake	16.2422126523	75.248670856
The Chancery	16.4858671068	75.8074186345
Shrinath Palace	14.6817723643	77.7255601949
Amanvana Eight Island Resort	12.8540640022	77.6397667656
Sterlings Mac Hotel	15.2834958147	76.9277804447
Ibis Bangalore Techpark	13.2493099174	74.82696007
Crest Executive	17.5297163136	76.0671947622
Grand Magrath	17.4830484758	77.6609533039
The Capitol	12.5619961114	74.129553296
Rukmini Residency	14.3181918177	76.3120447057
Karishma Residency	17.5478532761	78.3033100983
Royal Challet	13.8813361527	77.418094022
Sreeya Comforts	12.0154761413	75.3613243702
O.l.v Palace	16.9936391876	78.1051010552
Century Nester	11.6542089177	74.6846964313
Southern Residency	14.2977041264	74.9509970889
The Woodbridge	16.8136577178	76.0547863036
The Grand Inn Mysore	17.5865567718	76.6744241253
Catalyst Suites Service Apartment Bannergatta	14.6862410604	76.6180204337
The Elite	18.2671955815	77.2702285819
Oyster Inn	14.2553021902	77.8065579643
Iwe Suites	16.012271879	77.2003349679
Kedige Home	16.4269913482	76.4136474675
Raj	14.620258845	75.3904875429
Mel's Regency	14.8202900055	75.6568122769
Vivanta by Taj - M G Road	13.9914116342	75.6628202263
Fortune Select JP Cosmos	12.4053313287	75.1153886642
Davanam Sarovar Portico Suites	15.5445607286	76.6384171029
Krishna Palace	12.9769290001	77.8584293369
The Basil Ikon	16.6425759829	76.4422498567
Coorg County Resorts	13.64169708	75.1884289983
Our Native Village	15.1481030159	76.6685363326
Shreyas Yoga Retreat	12.7684035802	78.4171551832
The Chevron Infantry	12.6240360204	75.6868913188
Suraksha Regency	13.4452854258	74.1252930383
Oyo Rooms Indiranagar 12Th Main	14.9951481171	75.1328421851
Maday Holidays	11.9742761424	74.1140368268
Suvarna Regency	11.8128332986	78.289259499
New Rainbow Business	14.5044671535	74.3335984699
Hare Krishna Residency	18.0465643421	74.2551577591
Pleasant Stay Inn	17.3347581601	76.7048300539
Royal Suites Apartments	16.0987588946	78.4253956998
Vasantha Mahal	18.0194428727	76.7805766274
Sky Palace	12.6008186781	78.1454592968
Oyo Rooms Kalyan Nagar	12.887146135	75.604901631
Archana Guest House	12.2648109662	75.1336640252
Woodlands	15.750054024	74.5862696635
Ruby Corporate Services	18.2176276155	76.0459124701
MK Fairmont	12.1698789605	74.1298006604
Oakwood Premier Prestige Bangalore	13.0621567669	78.31478983
St. Mark's	17.6775085888	77.5391455727
Meenal	11.6378845192	76.1455820416
The Taj West End	17.2879436237	76.3910594538
Rns Apartment	14.8507858406	78.3277187948
Empire Suites-Luxury Apartments	18.4722234525	76.1776199945
Shree Adiga Residency	13.9449354184	74.5499015245
Country Club Lakeside	16.2244548516	76.2843411088
Turtle Bay On Sea, A Justa Resort	18.3851543298	74.5713560564
Kishkinda Heritage Resort	15.3264574604	76.9142857169
The Windflower Resorts & Spa Mysore	18.4183581866	74.1756526088
Radha Regent	13.4245113038	77.8283537187
37th Crescent	13.5546771037	76.4297381911
Crystal Court	15.9060315421	74.4222282437
Surya	15.4194920443	77.6512664818
NewMB International	12.305497994	75.488540462
White Orchid	14.7470054409	76.2313558839
The Grand Continent	15.902362062	77.9092835336
Oyo Rooms K R Puram	17.4867124971	77.3322040294
Grand Adigas - Phg	16.9938994409	78.1157786294
Nandhini - R.T.Nagar	13.7713260734	75.3214931354
Ekaa	12.1544487518	76.8696068131
Sunshine	17.0271537334	77.3281026977
Asha Regent	12.9605460953	78.2586755126
Paramount Tourist Home	11.8126000727	75.9268973091
Palace Guest House	17.1136683523	75.1413109057
Mysore Dasprakash	16.3519682751	74.1335181935
Vivanta By Taj Madikeri	11.7753984395	74.3919215037
Airavatam Boutique	14.1956724402	74.9146665834
Malligi	11.6752079681	77.3713561387
Best Western Premier La Marvella	14.2649160491	77.6828869772
Pai Viceroy	12.8555970837	75.1911798708
Kings Kourt	15.5638564559	77.4172089953
CCI Arte Boutique	12.5413670739	76.2926219665
Pai Vista Mysore	14.7881906025	74.3238735529
Royal Orchid Central Shimoga	14.3215935536	76.8392303884
Museum Inn	15.4216879462	75.5744272247
Blupetal	16.9639669699	74.9997954094
Shine	16.9349482439	77.8196121275
Sairam Residency	13.4883636801	77.9744823128
Nandhana Martahalli	12.1120532739	74.7642428448
Sharq Residency	16.2264913696	76.5852101291
Dass Suites	17.9240465979	74.1276335465
Vishranth Service Apartment	15.4676192139	77.5338850028
Tourist Lodge	11.8934996822	77.2005331683
Mysore Complex	17.5694079443	76.116716583
Coffee Valley Club & Cafe	16.4997101387	74.4607029303
Mangalore International	13.326306289	74.1922805739
The Orange	17.3627030985	74.5039507618
Champakadhama Residency	15.7498858738	74.4667040003
Oyo Rooms Indiranagar 210	13.4805625964	74.9173575946
Orange Stay	12.777628647	74.203841282
Nisarga Drive Inn	14.6131817637	75.8719933061
The Paul Bangalore	14.1920989218	75.9750736852
Vivanta By Taj - Whitefield	12.429112357	76.9016825887
The Monarch on Brigade Road	12.9594213327	77.5900962306
The Bride Corporate Suites	16.635899922	74.1506320267
Silver Brook Estate	11.905940459	77.0474632201
Temple Tree 	16.2728136595	74.9552343184
The Fern Citadel	13.9473408536	75.4731570904
Halcyon Condominiums	11.7391180362	76.4775682476
Sheltron	14.2662898449	75.7121334179
Hilltown	13.3190358057	77.4970548205
Telehaus International	14.6419743435	78.2432276609
Oyo Rooms Electronic City	12.3263714487	76.3280116342
Mayur Suites Inn	13.8546404514	78.4439217959
Shamrock Groove Boutique Inn	17.8866311145	76.1528965465
Manasa Paradise	13.1291598719	78.1411041681
Karthik	17.3879091634	76.4057200596
Oyo Rooms Koramangala Forum Mall	11.7068513282	76.7309493584
The Goyal Residency	12.9769836672	77.8214783045
Chalukya	16.1934452344	78.4113201943
M.T.R Yatrinivas lodge	16.5919997729	77.1423229245
Comfort	14.4827862081	75.6003103858
Raj Comfort Boutique	15.2793417809	77.0277154425
Magic Inn	17.5206759044	75.8371778821
Nandhana Hometel	17.2350071858	77.4745459662
Nandu Associates - Near Manyata Tech Park	16.444574959	76.8834431133
Le Meridien Bangalore	12.7561548421	78.4737526308
Golden Landmark Resort	12.380497902	74.48860271
Lords Plaza - Electronic City	13.2885040137	77.4133077866
Shilton Suites	17.3292414405	75.5815537177
Comfort Inn Vijay Residency	13.8665175441	78.4995679146
Goldfinch Retreat	18.3318331206	77.9195141498
Fortune Inn Valley View	15.9701449683	78.1170365174
The President	11.9252366144	78.3437716175
Denissons	13.450435555	77.3582141929
Kodagu Plaza	18.2698544476	77.7489854443
M.T.R. Residency	17.2252476877	76.6879348891
Richmond Residency	12.975322183	74.8705660231
Prasidhi Stay Inn	17.8778569735	75.8765099715
Manasa Guest House	15.525893979	77.0802570617
Empire International	16.7850879559	75.8402096077
Paddy Valley	13.2226375257	75.6341982475
Purple Inn Boutique	11.8682723598	74.4378502933
Kamat's Mayura 	18.3283083701	77.1723227198
S K Regency	13.9299038334	75.4997907481
Ganesh Mahal	17.5122338197	77.2265081881
Mallige Residency	12.4797397684	77.2704794745
Euro Valley Home Stay	12.9069152449	75.396231973
Oyo Rooms Jayanagar Ashoka Pillar	17.5039660392	76.1593669812
Silicon Hearth	12.4008189769	74.1014890499
Om Residency Prestige Shanti Niketan Serviced Apartments	16.5044832736	78.1460289926
Leisure Vacations Tarang Resorts	17.6598989832	75.4399681734
Oyo Rooms Indiranagar Old Airport Road	14.7507339966	74.4918812009
Radiant Resort	18.0059158201	78.1518726899
The Gateway Lakeside	13.5875161509	74.7947776061
Mvenpick & Spa Bangalore	14.6730485117	76.5071876166
NewMark's Grandeur	15.106375732	75.093013309
Cross Roads Inn	14.2946145803	77.6277437663
Mlange Bangalore	16.0766773481	76.4311015586
United 21 ex Ramanashree Mysore	17.1099304926	77.6886415152
NewSRT Alpines	17.9759742241	78.0421936448
Citrus Bangalore	13.5278600665	75.6749664182
Oleander Serviced Apartments	12.9066531549	77.0711036622
Coorg Hallimane	14.3487884339	75.2011531113
Ashraya International	13.1997325075	74.9664656015
Elim Resorts	13.2255746636	77.9550180157
Executive Comforts	18.0445740634	75.6816441033
Akshara Regency	12.4165743607	74.378184586
Sharada International	17.2666103798	77.4146228085
State Lodge, Dandeli	13.36862929	76.0264325172
Ritz	12.0543383811	74.6963848501
Adhi Manor	17.6931369353	76.1222991025
Gowri Resort	14.2058883299	76.6813266709
AAA Luxury Stay	13.3621731486	74.2099828862
Summer Park	15.9231142774	74.1646817137
Sk Continental - Tg	13.5382778218	78.4552807686
Airlines	18.3070817411	74.1696149069
Green Haven	15.2213199336	78.587395288
Arafa Inn	12.8705420802	77.1699475248
Pigeon International	16.8641698653	76.3942827119
Crystal Paark Inn	13.670783269	74.5969071886
Airport Gateway	14.0836272733	77.6131578119
Green View Boutique	15.7057143131	78.2499356002
Sri Krishna Suites	11.8845913967	74.453605754
NewCountry Inn & Suites By Carlson	13.1064823621	77.1002288568
Kadamba Guestline	16.7727472271	74.8301591648
KVC International	18.1050311323	77.8502240422
Red Earth Kabini	17.2504091133	75.9091899723
Park Plaza Bangalore	17.0242005737	78.4511461803
Shilton Royale	13.6477761733	75.4572765897
Springs Hotel and Spa	17.3729683971	77.7780394174
Confident Amoon The Glamour Spa And Resort	13.0402102014	74.4716667971
Casa Piccola Cottage	12.8894340327	76.4756181326
The Saffron Boutique	12.1910979974	76.8822318289
Tulip Home	16.7428026583	75.4578433065
Magnolia	13.7711705921	78.4664310716
Bombay Tiffanys	18.1402604495	76.2010920982
Dasharath	15.4654394059	75.7363536665
Vr Royal Residency	16.9628251627	76.6142615666
Coorg Regency	15.7496226636	74.4428496466
Oyo Rooms Indiranagar Cmh Road	11.68171162	76.8252561128
Shree Comforts	14.664330966	75.6815672059
Oyo Rooms Koramangala 5Th Block	15.63019426	74.6547712401
Roopa	12.5577262575	75.2830579599
Geo	14.7922465453	77.62390353
Sk Elegance	17.367699441	78.3387696133
Lotus Park	11.6163115365	74.2609355454
The Oberoi Bangalore	17.3710835394	75.5144303471
Elmas	15.9069250803	78.2717350224
Travel Inn	12.1337262195	75.5991809791
Veera Bhoomi Tourist Village	18.202618377	75.3648995233
Escape & Spa	14.3981053212	75.6142684394
Mathyoo	12.2820115732	76.5594161756
Silent Shores Resort & Spa	12.6968951823	77.9394279505
Ramanashree California Resort Yelahanka	17.4144943646	76.8529727234
Ginger Mysore	11.6668911106	76.3292087182
Nandhana Grand	15.4199494385	77.3215820446
Eagle Ridge Resort	12.6069024092	74.6022273458
Vittal Regency Bangalore	11.6834987657	76.8389137526
Oyo Rooms Jc Road	15.7683418642	78.0944853896
Anand Vihar	13.3244543983	76.028010373
Elegant Guest House	17.5636543847	78.0612571749
Kaveri Palace	16.1616887052	78.5544457237
Emporium	17.6828033859	78.2745189952
Balkis Home Stay	16.5230022265	74.6256529658
Sk Presidency	14.970823721	77.4191976542
Chetan International Bangalore	16.4093806098	74.8859467953
The Koramangala Residency	17.8517178331	75.7947251008
Rajathadri	15.7658132288	74.5404153367
Grand Inn	11.9937693347	74.6298815922
Empire International Koramangala	14.8471314917	76.2769399226
Aarti Home Stay	17.3455586731	77.902453769
Castle International Premium	15.8943300649	74.6856094107
Parumpara	11.9591345277	76.6372914046
Paradise Isle Beach Resort	13.8549894659	75.1314371717
Manipal County	16.8945105441	76.6125227447
Royal Orchid Suites Bangalore	12.4040427896	74.3182789865
Ramada Bangalore	11.8439959614	76.8387646283
Trinity Isle	12.9938382249	74.3610657449
Classic Inn Boutique	16.1034910945	78.1634310345
Urban Oasis Serviced Apartment	17.3285957981	77.7486395665
Brunton Heights	16.3131714304	75.8384869839
Chitravana Resorts	17.366109975	76.2075436604
Shri Kamal	16.2291466233	76.4821543477
Chandra Palace	13.9819144904	77.2325972999
Caveri	13.1719059854	78.4748071125
Emirates Suites	15.3111596293	77.5068628437
Hampi International	16.2318584567	76.3646180603
NewOlive Residency	15.802615143	74.7249547015
Sri Sai Comforts	13.3821749312	77.7917019997
Kamats Lalbagh	15.1666492563	76.8556138583
Cats Den Homestay	15.076747688	77.3551163794
Stay Simple Brindavan	16.3187322197	77.8198389201
Corporate Stay	15.1566822355	75.7099679652
CRN Canary Sapphire	11.6663263116	75.7482435294
Prajwal Hometel By Mango S	17.4590840765	78.2526000489
Alpen Glow	16.1669249536	77.1890038822
Ayush International	13.1707322477	77.7444851499
The Elanza	16.2026417467	77.8693662533
Service Inn Apartments	17.0648631163	78.3083341439
Ramee Guestline	14.1151269729	78.3445693008
The Waves Serviced Apartments	15.9784304431	78.3242754776
Royal Orchid Central Bangalore	17.1245474489	77.3841320553
Lemon Tree Hotel	14.2925167729	78.14951915
Roerich	14.9029556931	78.0444252028
Sovereign	14.3610251304	74.1196865242
Stay Simple Greenline	13.1999129484	76.0271823595
Green Land Guest House Gokarna	16.3452487983	76.6369355257
Sri Trupthi Comforts	15.2279079278	76.3548328914
Udupi Park Inn	12.5957857997	76.1457626749
Sriram Residency	14.6705048507	77.4035838635
