id	name	district	rating
0	Dasharath	Udupi	3
1	Shri Ramakrishna	Bagalkot	5
2	Anand Vihar	Uttara Kannada	5
3	Elegant Guest House	Uttara Kannada	7
4	Hindustan	Gadag	5
5	UG Royal	Dakshina Kannada	5
6	UG Deluxe	Dharwad	5
7	UG Grand	Chikkaballapur	5
8	Blue Moon Residency	Kolar	4
9	State Lodge, Dandeli	Tumkur	4
10	Bombay Tiffanys	Udupi	3
11	Green Land Guest House Gokarna	Yadgir	5
12	Honnagiri Residency	Kodagu	3
13	UG Classic	Dharwad	5
14	UG Regal	Chamarajnagar	3
15	Telehaus International	Ramanagara	3
16	Lucky Inn	Gadag	3
17	Shrusti Residency	Chikkaballapur	7
18	Kaveri Palace	Uttara Kannada	3
19	Anugriha Womens Stay	Dakshina Kannada	3
20	Shine	Raichur	3
21	NewJanpath	Chamarajnagar	7
22	Golden Guest House	Davanagere	3
23	Navratna Palace	Bangalore Rural	4
24	Rathna Mahal Residency	Gulbarga	7
25	Century Residency	Kolar	3
26	Parkway	Gulbarga	5
27	Navya Residency	Gadag	7
28	Shri Kamal	Vijayapura	3
29	Swadesh Heritage	Kolar	7
30	Surya	Mysore	3
31	Chandra Palace	Vijayapura	4
32	Vittal Regency Bangalore	Uttara Kannada	3
33	TAP Paradise	Bangalore Urban	4
34	Akshara Regency	Tumkur	4
35	The Libra	Haveri	3
36	King Regency	Bagalkot	3
37	The National Residency	Haveri	4
38	Kodagu Plaza	Shimoga	5
39	Pratham Inn Resorts	Bidar	3
40	Mahalakshmi Residency	Kolar	7
41	Rocky Guesthouse	Bangalore Rural	5
42	Maruthi Palace	Bellary	3
43	Executive Comforts	Tumkur	3
44	Golden Residency	Chitradurga	3
45	M.T.R. Residency	Shimoga	3
46	Mayflower	Haveri	3
47	Rukmini Residency	Koppal	4
48	Vt Orchid	Chikkamagaluru	3
49	Lalit International	Chamarajnagar	3
50	Keerthana International	Chamarajnagar	3
51	Kodagu Residency	Bidar	3
52	Hilltown	Ramanagara	5
53	Sheltron	Ramanagara	3
54	Sharada International	Tumkur	4
55	Jade Empire	Kolar	5
56	Sonchiraiya	Chitradurga	3
57	Oyo Rooms Jc Road	Uttara Kannada	3
58	Caveri	Vijayapura	5
59	NewMB International	Mysore	5
60	Red Mount	Kolar	3
61	Snt Comfort	Hassan	3
62	Rajathadri	Uttara Kannada	3
63	Summer Park	Tumkur	5
64	Sujatha Residency	Hassan	3
65	Sky Palace	Mandya	3
66	Sk Residency	Hassan	3
67	Karthik	Ramanagara	3
68	TAP Gold Crest	Haveri	4
69	O.l.v Palace	Koppal	5
70	Hospitality Inn	Chitradurga	3
71	NewThe Signature Inn	Dakshina Kannada	3
72	Bhuvan Palace	Bangalore Urban	5
73	Kamat's Mayura 	Shimoga	5
74	Oyo Rooms Koramangala Forum Mall	Ramanagara	5
75	Century Nester	Koppal	4
76	Shree Guru Residency	Bagalkot	5
77	Kumar's International	Dakshina Kannada	3
78	Suhashini Palace	Chikkaballapur	4
79	Megha Residency	Haveri	3
80	Janardana	Hassan	7
81	Sreeya Comforts	Koppal	3
82	Vasantha Mahal	Mandya	4
83	Amm Residency	Bangalore Rural	3
84	Sriram Residency	Yadgir	5
85	Sshringar Intercontinental Mysore	Kodagu	4
86	Nalapad Residency	Dharwad	5
87	Vt Residency	Chamarajnagar	3
88	Guptha	Gulbarga	5
89	Manasa Paradise	Ramanagara	5
90	Woodside	Bangalore Rural	3
91	AAA Luxury Stay	Tumkur	4
92	Mahalakshmi Comforts	Bidar	3
93	Thilak Home Stay	Haveri	3
94	Everest Comforts	Bagalkot	5
95	Sunil Residency	Dharwad	5
96	Gallery View 	Bidar	5
97	Asha Regent	Mysore	5
98	The Orange	Raichur	7
99	Mangalore International	Raichur	4
100	Dhammanagi Comforts	Bagalkot	7
101	Paramount Tourist Home	Mysore	5
102	Comfort Inn Vyshak	Bagalkot	3
103	Aishwarya Residency	Haveri	3
104	Gowri Resort	Tumkur	3
105	Kanishka	Haveri	5
106	Nava Nidhi 	Hassan	4
107	Sai Suraj International	Chamarajnagar	7
108	Kavery Riverside Homestay	Chitradurga	3
109	Udupi Park Inn	Yadgir	5
110	Sunshine	Mysore	5
111	Nandhini Minerva Circle	Gulbarga	3
112	Atlaantic Inn	Kolar	5
113	Chinna's Residency 	Chikkaballapur	5
114	Aishwarya Duites	Davanagere	4
115	Sk Presidency	Uttara Kannada	3
116	Prakaash Palace	Gadag	7
117	Royal Comfort Park	Bangalore Rural	7
118	Pearl Inn	Bangalore Urban	3
119	Chetan International Bangalore	Uttara Kannada	5
120	Vega Residency	Hassan	5
121	The Koramangala Residency	Uttara Kannada	3
122	Ujjwala International	Chamarajnagar	3
123	Purple Inn Boutique	Shimoga	3
124	Sheetal Residency	Gadag	5
125	Sri Krishna Residency	Kolar	5
126	31 South Park	Chitradurga	3
127	TAP Silver Square	Belgaum	3
128	Oyo Rooms Indiranagar 210	Raichur	3
129	Venu Guest House	Bagalkot	3
130	Pranam	Bidar	5
131	Gopi Guest House	Bagalkot	5
132	Archana Guest House	Mandya	4
133	The Blue Mountains Estate Stay	Kolar	7
134	Deva Residency	Bangalore Urban	3
135	Narayana Comforts	Bidar	3
136	The Diva Boutique	Bagalkot	3
137	Kannika International	Belgaum	5
138	Kings Kastle	Bidar	4
139	Green Haven	Tumkur	3
140	Airlines	Tumkur	5
141	Abs International	Bidar	5
142	Oyo Rooms-Indiranagar	Belgaum	3
143	City Centaur	Gulbarga	3
144	The Woodbridge	Koppal	3
145	Sabharwal Viceroy	Chitradurga	3
146	Pavana Residency 	Gadag	3
147	Nandhini Jayanagar	Bellary	3
148	Catalyst Suites Service Apartment Bannergatta	Koppal	3
149	Barons Inn	Gulbarga	5
150	Shanbhag Towers International	Chikkaballapur	3
151	Ganesh Mahal	Shimoga	3
152	Hotel Enzo International	Chikkaballapur	4
153	Jade Emperor	Bidar	3
154	The Grand Inn Mysore	Koppal	5
155	Highton	Dharwad	3
156	Southern Residency	Koppal	3
157	Champakadhama Residency	Raichur	3
158	Raj Residency	Chikkamagaluru	5
159	Holiday Home	Kodagu	3
160	Leisure Vacations Westend Resort	Haveri	3
161	Comfort	Ramanagara	3
162	Sahara Residency	Bangalore Rural	3
163	The Grand Meridien	Chikkaballapur	3
164	Oyo Rooms Bannerghatta Road	Bangalore Urban	5
165	Oyo Rooms Kalyan Nagar	Mandya	3
166	Grand Lotus Boutique	Chitradurga	5
167	Golden Gates	Chamarajnagar	3
168	Abhishek	Bellary	3
169	The Prestige - Tg	Kodagu	5
170	Geo	Udupi	3
171	Rainbow Residency	Bidar	3
172	S K Regency	Shimoga	5
173	Maya International	Haveri	5
174	The Goyal Residency	Ramanagara	3
175	PC Residency	Gadag	3
176	White Parrot	Kodagu	5
177	Skanda Shelters	Haveri	4
178	Palace Guest House	Mysore	4
179	Golf Inn	Gadag	5
180	Rajdarshan	Gadag	5
181	The Redlotus Suites	Chikkaballapur	5
182	Bhagini Residency	Bangalore Urban	3
183	Hotel Royal Residency	Chitradurga	3
184	Sk Continental - Tg	Tumkur	3
185	M.T.R Yatrinivas lodge	Ramanagara	3
186	Mtr Deluxe Lodge	Bidar	3
187	Chalukya	Ramanagara	5
188	Suvarna Regency	Mandya	3
189	Richmond Residency	Shimoga	7
190	Btc Comforts	Chikkaballapur	3
191	Prasidhi Stay Inn	Shimoga	4
192	Merivian Lets	Bangalore Urban	5
193	Kalyani	Hassan	5
194	Oyo Rooms K R Puram	Mysore	3
195	Oyo Rooms Marathahalli	Kolar	4
196	Oyo Rooms Victoria Layout	Chikkaballapur	3
197	Oyo Rooms Yeshwanthpur	Chitradurga	4
198	Adhi Manor	Tumkur	5
199	Sairam Residency Boutique	Bangalore Rural	3
200	Hill View	Kolar	5
201	The Nest Residency	Chikkamagaluru	3
202	Oyo Rooms-Mg Road	Haveri	5
203	Empire	Kolar	3
204	Ritz	Tumkur	5
205	Orange Tree Inn	Belgaum	3
206	Maya International	Dharwad	5
207	Cynosure Boutique Suites	Kolar	4
208	The Viceroy	Kodagu	3
209	Coorg Regency	Udupi	3
210	Ganga Sagar	Chikkamagaluru	3
211	Nandhana Comforts	Kolar	5
212	Royal Challet	Koppal	4
213	Capitol Village	Chikkaballapur	7
214	Nandhana Martahalli	Raichur	3
215	Rock Regency	Bidar	3
216	Palace Plaza	Bagalkot	5
217	Nalapad Residency Mysore	Bagalkot	5
218	Maple Inn Budget	Bangalore Rural	3
219	Swagath	Chikkamagaluru	3
220	Srinidhi Residency	Chamarajnagar	3
221	Maday Holidays	Mandya	3
222	Sri Trupthi Comforts	Yadgir	3
223	Oyo Rooms-Brigade Road, Bangalore	Chitradurga	3
224	Chalet Suites Bangalore	Kolar	3
225	City Living	Chikkaballapur	3
226	The New Casablanca	Bangalore Rural	4
227	Yogamaya Comforts	Bellary	4
228	Minerva Residency	Kodagu	4
229	The Grand Continent	Mysore	3
230	Vr Royal Residency	Udupi	3
231	jSTa The Residence Indiranagar	Chikkaballapur	4
232	Oyo Rooms Manyata Tech Park	Haveri	5
233	Oyo Rooms Whitefield Main Road	Bangalore Rural	5
234	Oyo Rooms Indiranagar 12Th Main	Mandya	3
235	Oyo Rooms Bannerghatta Road 2	Gadag	7
236	Oyo Rooms Electronic City	Ramanagara	3
237	Shelton Grand	Chikkamagaluru	3
238	The Corporate Comforts	Dakshina Kannada	3
239	White Orchid	Mysore	3
240	Aditya	Gadag	5
241	Suraksha Regency	Mandya	3
242	Emporium	Uttara Kannada	3
243	Daffodil Hospitality Brookefield Road	Bellary	3
244	Nandhini, Domlur	Bellary	3
245	Akasa Mysore	Belgaum	3
246	Karishma Residency	Koppal	5
247	Maurya Residency	Chikkamagaluru	3
248	Chairman's Resort	Gulbarga	3
249	Compact Greenview Homes	Bellary	7
250	Sairam Residency	Raichur	5
251	Shoba Suites	Chikkaballapur	5
252	Kamats  Lalbagh	Vijayapura	3
253	Kingston Palace	Dharwad	5
254	Paddy Valley	Shimoga	3
255	Cats Den Homestay	Vijayapura	3
256	Empire International	Shimoga	5
257	Roopa	Udupi	4
258	Madikeri Heritage	Davanagere	3
259	Oyo Rooms Inner Ring Road	Dharwad	7
260	Oyo Rooms Koramangala 5Th Block	Udupi	5
261	Oyo Rooms Kasturinagar	Davanagere	3
262	Lakshmi Heritage Tourist Home	Chikkaballapur	3
263	Coffee Valley Club & Cafe	Raichur	3
264	Padma Guesthouse	Bellary	5
265	Ekaa	Mysore	5
266	Umerkot Residency	Kolar	4
267	Sharada	Davanagere	5
268	Shreyas Residency	Bidar	3
269	Shoba Inn	Hassan	7
270	Nandhini JP Nagar	Bangalore Urban	3
271	Amshi International Inn	Chikkamagaluru	5
272	Classic Comfort - Tg	Chamarajnagar	3
273	Royal Suites Apartments	Mandya	3
274	Nandhini - R.T.Nagar	Mysore	3
275	Mysore Complex	Raichur	5
276	Shree Comforts	Udupi	3
277	Nile Residency	Chamarajnagar	3
278	Poonja International	Dakshina Kannada	4
279	Peearl	Davanagere	3
280	Air View Court Serviced Apartments	Bellary	3
281	The Chettinad	Davanagere	5
282	Shamrock Groove Boutique Inn	Ramanagara	3
283	Oyo Rooms Indiranagar Cmh Road	Udupi	7
284	Oyo Rooms Jp Nagar	Chikkamagaluru	4
285	Pleasant Stay Inn	Mandya	3
286	Hare Krishna Residency	Mandya	4
287	Temple Suites	Hassan	3
288	Inchara	Kolar	3
289	Balkis Home Stay	Uttara Kannada	3
290	Honeydew Habitat	Chikkamagaluru	3
291	Sri Sai Comforts	Vijayapura	7
292	NewOlive Residency	Vijayapura	4
293	Tourist Lodge	Raichur	7
294	Manasa Guest House	Shimoga	3
295	Suvarna Residency	Kodagu	3
296	Golden Sands Bangalore	Bangalore Rural	3
297	Priyanka Residency	Gulbarga	5
298	Mayur Suites Inn	Ramanagara	7
299	Airport Residency	Kodagu	7
300	Planters Inn	Bidar	3
301	Vishranth Service Apartment	Raichur	3
302	Gangothri	Gulbarga	3
303	New Rainbow Business	Mandya	7
304	Stay Inn	Chikkaballapur	5
305	Urban Retreat	Bidar	3
306	Grand Adigas - Phg	Mysore	4
307	El-Shaddai Homes	Davanagere	7
308	Hampi International	Vijayapura	3
309	Emirates Suites	Vijayapura	3
310	Maurya	Belgaum	3
311	Dass Suites	Raichur	3
312	Dasaprakash Paradise	Chikkaballapur	3
313	Sharq Residency	Raichur	5
314	Oyo Rooms Mg Road	Hassan	3
315	Oyo Rooms Indiranagar 100 Ft Road	Davanagere	7
316	Rest Inn	Chamarajnagar	5
317	NewVarsha Enclave Service Apartment	Koppal	3
318	Udupi Residency	Chamarajnagar	3
319	Elite Marigold House	Chitradurga	3
320	The Casiita	Chitradurga	7
321	Cosmos Guest Homes	Bangalore Rural	5
322	Varsha Enclave- White House	Chamarajnagar	3
323	Boulevard Riviera Apartment	Gadag	3
324	Vijayshree Heritage Village	Koppal	7
325	Arama Suites	Gadag	3
326	Sai Renaissance	Chikkamagaluru	3
327	Sandhya Residency	Gadag	5
328	Nandu Associates Marathhahalli	Gulbarga	5
329	Infantry Court	Bellary	5
330	Nandu Associates Koramangla	Dharwad	5
331	Woodstock Express	Chamarajnagar	5
332	Empire International Koramangala	Vijayapura	3
333	Siddharta Mysore	Bangalore Urban	5
334	Alpen Glow	Yadgir	3
335	Serenity Inn	Haveri	3
336	Yedamakky Cottage	Belgaum	3
337	Annora	Bellary	3
338	Nisarga Drive Inn	Ramanagara	3
339	Nandhini St Marks Road	Bidar	7
340	Sandesh Kingston	Chamarajnagar	7
341	Park Inn Hospitality	Haveri	7
342	Oyo Rooms Jayanagar Ashoka Pillar	Tumkur	3
343	Magic Inn	Shimoga	3
344	Oyo Rooms Majestic	Belgaum	3
345	Oyo Rooms Rt Nagar	Gulbarga	5
346	Nandhini - White Field	Hassan	5
347	Raj Comfort Boutique	Shimoga	5
348	Thyme The Transit	Bidar	3
349	Royal Opera	Gulbarga	3
350	NewThe Dawn	Chikkamagaluru	5
351	Atithi Grand	Chitradurga	3
352	4 Seasons Homestay	Davanagere	5
353	Carlin Serviced Apartments	Gulbarga	5
354	Mallikha Residency	Dharwad	5
355	Edassery Davis Let	Kodagu	3
356	Vaishnavi Residency	Kodagu	3
357	Silicon Hearth	Tumkur	3
358	Melody Inn	Bidar	7
359	Mel's Regency	Mandya	7
360	NewMayura International	Kodagu	4
361	Basant Residency	Bellary	7
362	Melrose Serviced Apartment - Shanti Nagar	Bellary	5
363	Raj	Mandya	7
364	Aarti Home Stay	Vijayapura	3
365	Apollo Sindoori	Bangalore Rural	5
366	R B Hospitality	Bagalkot	5
367	Shreenath Palace Jhansi	Bangalore Rural	3
368	Star Studio	Kolar	3
369	Country Club Mysore	Chitradurga	3
370	Grand Bee	Chikkaballapur	5
371	Taura Comfort	Haveri	5
372	Urs Regency	Dharwad	3
373	Hotel Kenzo Inn	Belgaum	5
374	Akshaya Residency	Gulbarga	5
375	Royal Shades	Gulbarga	3
376	Ayush International	Yadgir	3
377	Parklane	Chikkaballapur	3
378	Safina Bangalore	Haveri	7
379	Bulande Hospitality Services	Davanagere	3
380	The Crocus	Gadag	3
381	Sk Elegance	Uttara Kannada	3
382	Oyster Inn	Mandya	3
383	Pleasant Moments Whitefield 	Hassan	5
384	Pai Vaibhav	Chitradurga	5
385	Surya Residency	Gadag	3
386	Vellara	Koppal	3
387	Corporate Stay	Yadgir	3
388	9 Marks Inn Indranagar	Chikkamagaluru	7
389	Woodlands	Mysore	3
390	Grand Krishna Rooms	Kolar	4
391	The Sslr	Bellary	3
392	Ruby Corporate Services	Mysore	5
393	Sunflower  Bangalore	Dharwad	3
394	Airport Gateway	Udupi	3
395	Magaji Orchid	Hassan	5
396	Crystal Paark Inn	Udupi	5
397	Mallige Residency	Tumkur	3
398	Akash Inn	Bangalore Rural	3
399	Grand Inn	Vijayapura	3
400	Hayz Boutique	Kodagu	3
401	The Viceroy Comforts	Chamarajnagar	3
402	Stay Simple Brindavan	Yadgir	3
403	Blue Chip Korais Inn	Dakshina Kannada	7
404	Aga West Park	Haveri	5
405	Grand Maurya Resort	Dakshina Kannada	3
