id	name	district	rating
406	Arafa Inn	Udupi	5
407	Komfort Terraces	Belgaum	4
408	Royal Inn	Chamarajnagar	5
409	Pigeon International	Udupi	7
410	Natasha Inn	Chamarajnagar	5
411	The Elite	Mandya	5
412	Sri Krishna Suites	Udupi	3
413	Kedige Home	Mandya	3
414	Prajwal Hometel By Mango S	Yadgir	3
415	HoppersStop Jakkur	Bidar	5
416	Maple Green Deluxe	Kodagu	5
417	Metro Plaza	Kolar	3
418	Casa Meridian	Chitradurga	7
419	The Essence Suites	Dharwad	7
420	Mels Service Apartments	Bidar	5
421	City Home Service Appartment Ii	Bangalore Rural	3
422	Green View Boutique	Udupi	7
423	The Bouvice	Bangalore Rural	3
424	Dr Rajkumar International	Chikkaballapur	5
425	Orange Stay	Ramanagara	3
426	Ocea International	Bidar	3
427	NewRajmahal Inn	Bidar	3
428	AJ International	Bellary	5
429	Bluechip Korai'S Inn	Dharwad	3
430	Akshaya Lakshmi Comfort	Bagalkot	5
431	CRN Canary Sapphire	Yadgir	3
432	Suman Residency	Chikkamagaluru	3
433	Holiday Village	Chikkamagaluru	7
434	Mysore Dasprakash	Raichur	5
435	Transit Living Jayanagar	Bidar	7
436	White Woods	Chikkaballapur	3
437	Check Inn	Chikkamagaluru	7
438	Iwe Suites	Mandya	7
439	Classic Homes Serviced Apartments	Bangalore Rural	3
440	Lotus Park	Uttara Kannada	7
441	Dreamland Homestay	Haveri	5
442	Central Inn	Koppal	3
443	Euro Valley Home Stay	Tumkur	3
444	NewSunray	Hassan	5
445	Maratha Palace	Chamarajnagar	3
446	Caveri Residency	Hassan	4
447	GMR 18 Grand	Bangalore Rural	5
448	NewOrange Suites Airport Transit Stay	Hassan	7
449	Simon Comfort	Gadag	5
450	Sambhram Roost The	Bellary	5
451	Sunflower	Chamarajnagar	3
452	Nandu Associates - Near Manyata Tech Park	Shimoga	4
453	Maple Green	Chikkaballapur	3
454	Radiant Resort	Tumkur	3
455	The Mayer Whitefield	Bidar	3
456	Pearl Suites	Hassan	7
457	Shrinath Palace	Koppal	3
458	Veenu International	Kolar	3
459	Oyo Rooms Indiranagar Old Airport Road	Tumkur	3
460	Vits Allum	Gadag	4
461	Tiara	Dharwad	3
462	MayFlower The Business	Bagalkot	3
463	Luxlivon	Kodagu	3
464	Inland Avenue Service Apartment	Chikkaballapur	5
465	Krishna Palace	Mandya	3
466	Pleasant Moments Koramangla	Chitradurga	3
467	Nandhana Hometel	Shimoga	3
468	The Krishna Nibbana	Dakshina Kannada	5
469	Leisure Vacations Tarang Resorts	Tumkur	5
470	Crystal Castle	Kodagu	3
471	Savoury Sea Shell Residency	Chamarajnagar	5
472	Mapple Express Bangalore	Dharwad	3
473	Om Residency Serviced Apartments	Haveri	3
474	Om Residency Prestige Shanti Niketan Serviced Apartments	Tumkur	3
475	Kadamba Guestline	Udupi	4
476	The Park Residency	Kodagu	5
477	National Residency	Chikkamagaluru	3
478	Rns Apartment	Mysore	3
479	Samrudhi Park	Chitradurga	3
480	Thalassa Suites	Davanagere	4
481	The Prestige	Chikkamagaluru	3
482	Castle International Premium	Vijayapura	5
483	Roerich Grand  (A Unit Of Roerich S Pvt Ltd)	Kodagu	7
484	KVC International	Udupi	5
485	The Mayer Indiranagar	Bangalore Urban	3
486	The Belair	Dakshina Kannada	5
487	Real Stay Inn	Belgaum	5
488	Malligi	Raichur	5
489	Veerabhoomi Tourist Village	Bellary	3
490	Veera Bhoomi Tourist Village	Uttara Kannada	5
491	Hrudays D3	Hassan	3
492	Paraag	Bagalkot	3
493	Stopovers Hebbal	Chikkamagaluru	7
494	Service Inn Apartments	Yadgir	5
495	Meenal	Mysore	3
496	Travel Inn	Uttara Kannada	3
497	Vande Matharam	Davanagere	5
498	The Park Bangalore	Hassan	5
499	D'Habitat	Chitradurga	5
500	Iris	Kodagu	5
501	The Taj West End	Mysore	3
502	LaLiT Ashok Bangalore	Bangalore Rural	3
503	Le Meridien Bangalore	Shimoga	3
504	Abhimaani Vasathi	Bidar	3
505	The Gateway Lakeside	Tumkur	3
506	The Leela Palace	Chitradurga	7
507	Mvenpick & Spa Bangalore	Tumkur	3
508	NewRamada Encore Bangalore Domlur	Hassan	4
509	TheTamara Coorg	Bidar	3
510	Fortune Jp Palace	Bagalkot	3
511	NewHoward Johnson Bangalore Hebbal	Chamarajnagar	5
512	Lemon Tree Premier Ulsoor Lake	Koppal	5
513	ITC Windsor	Bangalore Urban	3
514	NewIbis Bangalore City Centre	Bidar	5
515	Hyatt Bangalore	Chikkaballapur	5
516	Orange County Kabini	Dharwad	7
517	MK Fairmont	Mysore	4
518	Vivanta By Taj - Yeshwantpur	Bangalore Urban	5
519	NewThe Ritz-Carlton Bangalore	Dharwad	3
520	Citadines Richmond Bangalore	Belgaum	4
521	Fortune Select JP Cosmos	Mandya	3
522	Stamford Residency Bangalore	Gulbarga	5
523	Vivanta by Taj - M G Road	Mandya	5
524	The Quorum	Chikkaballapur	3
525	Vivanta By Taj Madikeri	Raichur	3
526	jSTa The Residence MG Road	Hassan	3
527	Royal Orchid Central Kireeti	Belgaum	3
528	Crowne Plaza Bangalore Electronics City	Davanagere	3
529	Oakwood Residence Whitefield Bangalore	Hassan	4
530	The Elanza	Yadgir	5
531	NewCountry Inn & Suites By Carlson	Udupi	3
532	ITC Royal Gardenia	Gulbarga	5
533	The Oberoi Bangalore	Uttara Kannada	5
534	Ginger Hotel 	Chikkaballapur	3
535	Panchvati Comforts	Bangalore Rural	3
536	Aloft Bangalore Whitefield	Bagalkot	3
537	Chalet Citadel	Chamarajnagar	3
538	NewFairfield by Marriott Bangalore Rajajinagar	Gulbarga	3
539	Curzon Suites	Bangalore Rural	4
540	Svenska Bangalore	Gulbarga	4
541	Mango Suites - Bravo I	Dharwad	3
542	The Chancery	Koppal	5
543	Mango Suites - Bravo II	Gulbarga	3
544	Davanam Sarovar Portico Suites	Mandya	3
545	The Chancery Pavillion	Dharwad	4
546	Lemon Tree Whitefield	Chikkaballapur	3
547	Nagarjuna Suites	Kodagu	7
548	Tristar 	Dakshina Kannada	3
549	The Paul Bangalore	Ramanagara	3
550	Sheraton Bangalore at Brigade Gateway	Hassan	5
551	The Solitaire	Bagalkot	5
552	The Gateway KM Road Chikmagalur	Belgaum	5
553	Evoma Bangalore	Chamarajnagar	4
554	St. Mark's	Mysore	3
555	Royal Orchid	Kodagu	4
556	Goldfinch Mangalore	Chikkaballapur	3
557	Oakwood Premier Prestige Bangalore	Mysore	3
558	Grand Mercure Bangalore	Gulbarga	4
559	Fortune Select Trinity	Chikkaballapur	3
560	Royal Orchid Metropole	Davanagere	4
561	Sarovar Radha Hometel	Davanagere	3
562	Airavatam Boutique	Raichur	5
563	Taj The Gateway Residency Road Bangalore	Bellary	7
564	NewAloft Bangalore Cessna Business Park	Chamarajnagar	5
565	Shilton Residence	Kodagu	3
566	Nahar's Heritage	Bangalore Urban	3
567	Bangalore Gate	Kodagu	5
568	Goldfinch	Bidar	3
569	Alila Bangalore	Kodagu	3
570	Highgates	Chikkamagaluru	3
571	Elmas	Uttara Kannada	5
572	The Chevron Orchards	Chikkaballapur	5
573	Royal Orchid Central Bangalore	Yadgir	3
574	The Pride Bangalore	Dharwad	5
575	Shilton Royale	Udupi	5
576	The Waves Serviced Apartments	Yadgir	3
577	City Centre Residency	Chikkaballapur	3
578	Ginger Mysore	Uttara Kannada	5
579	Turtle Bay On Sea, A Justa Resort	Mysore	3
580	NewSRT Alpines	Tumkur	3
581	Country Club Lakeside	Mysore	3
582	Jade Garden	Davanagere	3
583	Ramanashree California Resort Yelahanka	Uttara Kannada	4
584	Ginger Bangalore	Kodagu	5
585	Shilton Suites	Shimoga	3
586	Regaalis	Bangalore Urban	3
587	United 21 ex Ramanashree Mysore	Tumkur	5
588	Pai Vista Mysore	Raichur	7
589	Ramada Bangalore	Vijayapura	5
590	Casa De Bangalore	Bangalore Rural	5
591	Sterling Suites Marathahalli	Kodagu	5
592	The Orchard Suites -Sarjapur Road	Bagalkot	3
593	Orchid	Bellary	5
594	Ibis Bangalore Techpark	Koppal	5
595	9 Marks Inn - City Centre	Bellary	4
596	Kishkinda Heritage Resort	Mysore	3
597	Confident Amoon The Glamour Spa And Resort	Udupi	3
598	Lemon Tree Hotel	Yadgir	5
599	The Urban	Kodagu	7
600	Springs  Hotel and Spa	Udupi	7
601	Comfort Inn Vijay Residency	Shimoga	5
602	Citrus Bangalore	Tumkur	3
603	Goldfinch Retreat	Shimoga	3
604	Casa Piccola Cottage	Udupi	3
605	The Monarch Luxur	Hassan	3
606	Trinity Isle	Vijayapura	5
607	Maple Suites Serviced Apartments	Chikkaballapur	5
608	Moti Mahal	Gadag	3
609	NewDoubleTree Suites by Hilton Bangalore	Davanagere	3
610	Krishinton	Bidar	5
611	The Windflower Resorts & Spa Mysore	Mysore	5
612	Crest Executive	Koppal	3
613	Fortune Inn Valley View	Shimoga	7
614	The HHI Select Bangalore	Chamarajnagar	7
615	Liwa	Bangalore Urban	4
616	Savannah Sarovar Premiere	Bangalore Rural	4
617	The Bride Corporate Suites	Ramanagara	3
618	Brigade Homestead - Jayanagar	Chikkaballapur	3
619	Vishwaratna	Chitradurga	3
620	Wild Woods	Bangalore Rural	5
621	The Iris By Bhagini	Dharwad	5
622	Jsta Off MG Road	Dharwad	3
623	Grand Magrath	Koppal	5
624	The Ocean Pearl	Gulbarga	3
625	Regaalis Bangalore	Gulbarga	7
626	Club Mahindra Kodagu Valley	Gulbarga	3
627	Clarks Inn Airport Hubli	Chamarajnagar	5
628	JP Cordial	Chikkaballapur	5
629	HM Suites & Studios	Gadag	5
630	Coral Tree  	Dharwad	3
631	The President	Shimoga	3
632	Classic Inn Boutique	Vijayapura	5
633	Our Native Village	Mandya	3
634	Ramanashree Richmond Circle	Kolar	3
635	Bangalore Marriott Whitefield	Kodagu	3
636	Pai Viceroy	Raichur	5
637	Pai Viceroy Jayanagar	Gadag	3
638	Hassan Ashok	Chamarajnagar	7
639	Zip by Spree at Woodrose Club	Haveri	5
640	Sandesh The Prince	Chikkaballapur	4
641	NewMark's Grandeur	Tumkur	3
642	i 145	Hassan	4
643	Ramee Guestline	Yadgir	7
644	Ramanashree Brunton Road	Haveri	5
645	Pai Comforts	Kodagu	3
646	The Basil Ikon	Mandya	3
647	Vivanta By Taj - Whitefield	Ramanagara	3
648	Amanvana Eight Island Resort	Koppal	7
649	Best Western Premier La Marvella	Raichur	3
650	Golden Palms and Spa	Bangalore Rural	5
651	Escape & Spa	Uttara Kannada	3
652	Citrus Cunningham Road	Belgaum	3
653	Sterlings Mac Hotel	Koppal	5
654	Paradise Isle Beach Resort	Vijayapura	3
655	Hilton Bangalore Residences	Kolar	3
656	MGM Mark Whitefield	Gulbarga	3
657	Empire Suites-Luxury Apartments	Mysore	3
658	Coorg Jungle Camp	Dakshina Kannada	3
659	Coorg County Resorts	Mandya	3
660	Parumpara	Vijayapura	3
661	Cross Roads Inn	Tumkur	3
662	Sai Vishram Beach Resort	Dharwad	4
663	The Orchard Suites Sankey Road	Gulbarga	4
664	Heritage Resort Coorg	Dakshina Kannada	4
665	Fortune Park JP Celestial	Chikkaballapur	4
666	NewThe Atrium Boutique	Kodagu	7
667	Jayamahal Palace	Chikkamagaluru	5
668	Ambatty Greens	Chikkaballapur	7
669	NewFormule1 Bangalore Whitefield	Bangalore Rural	3
670	The Serai Resorts Kabini	Belgaum	5
671	The Old Kent Estates	Kodagu	3
672	Deepa Comforts	Chamarajnagar	5
673	Royal Orchid Brindavan Garden	Gadag	3
674	Red Earth Kabini	Udupi	3
675	The Monarch on Brigade Road	Ramanagara	3
676	Mathyoo	Uttara Kannada	3
677	Gardeenia Comfortes Suites	Haveri	4
678	Manipal County	Vijayapura	3
679	Golden Landmark Resort	Shimoga	5
680	Dew Drops	Davanagere	7
681	Mlange Bangalore	Tumkur	3
682	The Silver Oak	Dharwad	3
683	Komfort Suites	Bangalore Urban	5
684	Silicrest	Gadag	3
685	Grand Pavilion	Dharwad	3
686	Parijatha Gateway 	Chikkaballapur	3
687	Palm Meadows Club	Bagalkot	3
688	Indus Valley Ayurvedic Centre	Bagalkot	3
689	The Citrine	Dharwad	4
690	Silent Shores Resort & Spa	Uttara Kannada	3
691	Park Plaza Bangalore	Udupi	3
692	Coorg International	Dakshina Kannada	3
693	Wonderla Resort	Kolar	5
694	Kings Kourt	Raichur	4
695	Lords Plaza - Electronic City	Shimoga	7
696	Royal Orchid Suites Bangalore	Vijayapura	3
697	CCI Arte Boutique	Raichur	4
698	Shree Adiga Residency	Mysore	5
699	Ginger Mangalore	Hassan	3
700	Hill View	Kodagu	5
701	Temple Tree 	Ramanagara	3
702	Misty Woods	Bellary	7
703	The Royale Senate	Gadag	3
704	Ibis Bangalore Hosur Road	Belgaum	5
705	Summer Sands Beach Resort	Chikkaballapur	7
706	The President	Bangalore Urban	3
707	Nandhana Grand	Uttara Kannada	3
708	Keys Hosur Road	Chikkaballapur	3
709	The Fern Citadel	Ramanagara	5
710	St Marks Inn	Chikkamagaluru	3
711	The Capitol	Koppal	3
712	Trinity Suites	Dharwad	5
713	Lake Habitat 	Bellary	7
714	La Classic	Bagalkot	5
715	The Gateway Old Port Road	Gadag	3
716	Premier Inn Bangalore Whitefield	Dakshina Kannada	5
717	Halcyon Condominiums	Ramanagara	5
718	Maia Beacon Residences	Chikkaballapur	7
719	Sterling Suites  Langford Town	Dakshina Kannada	3
720	Sovereign	Yadgir	5
721	The Hans	Bangalore Urban	7
722	The Sai Leela	Kolar	7
723	Royal Inn	Chikkaballapur	4
724	Shreyas Yoga Retreat	Mandya	3
725	Stay Simple Greenline	Yadgir	5
726	The Cute A Village Resort & Spa	Chikkaballapur	4
727	Eagle Ridge Resort	Uttara Kannada	5
728	Aurick	Belgaum	5
729	The Sanctum Suites	Dharwad	5
730	Royal Orchid Resort ex Doddis Resort	Davanagere	3
731	12th Avenue	Belgaum	3
732	KandiTree	Dharwad	7
733	37th Crescent	Mysore	3
734	Ballal Residency	Chamarajnagar	5
735	The Green	Chikkaballapur	3
736	Laika Boutique Stay	Chitradurga	3
737	Tata Coffee Plantation Trails	Kolar	7
738	The Saffron Boutique	Udupi	5
739	Novotel Bangalore Techpark	Kodagu	3
740	The Olive	Dharwad	3
741	24 Tech	Haveri	3
742	Tulip Home	Udupi	5
743	Blupetal	Raichur	4
744	Museum Inn	Raichur	3
745	Crystal Court	Mysore	4
746	Purple Lotus Boutique Suites	Haveri	3
747	Sanman Deluxe	Chikkaballapur	5
748	Brunton Aster	Chikkaballapur	5
749	Guhantara	Davanagere	3
750	Terrace Gardens	Dakshina Kannada	5
751	S hotel	Dharwad	3
752	Chitravana Resorts	Vijayapura	4
753	SFO	Kolar	3
754	Brunton Heights	Vijayapura	3
755	AyurvedaGram Heritage Wellness Centre	Kolar	3
756	Elim Resorts	Tumkur	5
757	The Chevron Infantry	Mandya	3
758	Ashraya International	Tumkur	4
759	Bird Of Paradise	Davanagere	3
760	The Curzon Court	Chitradurga	3
761	JW Marriott Bangalore	Belgaum	3
762	Magnolia	Udupi	5
763	Victorian Verandaz	Kolar	3
764	Confident Propus	Bangalore Rural	3
765	Silver Brook Estate	Ramanagara	3
766	Adarsh Hamilton	Chikkamagaluru	7
767	Oleander Serviced Apartments	Tumkur	3
768	The Zuri Whitefield	Chamarajnagar	7
769	Keys Whitefield Bangalore	Chikkaballapur	4
770	Roerich	Yadgir	3
771	Royal Orchid Central Shimoga	Raichur	5
772	Radha Regent	Mysore	4
773	Coorg Hallimane	Tumkur	7
774	Sterling Holidays Emerald Bay	Haveri	4
775	La Villa	Davanagere	4
776	Urban Oasis Serviced Apartment	Vijayapura	5
777	Satkar Paradise	Chitradurga	3
778	Denissons	Shimoga	7
779	My Fortune Bangalore	Haveri	3
780	Radisson Blu Plaza  Mysore	Dharwad	5
