id	roomtype	cost	max_adults	max_children	duration
0	Standard A/C Room	2093	3	1	24
0	Suite	31159	2	7	24
0	Standard Non A/C Room	34523	5	7	24
1	Suite	18337	3	2	24
1	Standard Non A/C Room	33313	6	0	24
2	Deluxe	2122	9	5	24
3	Deluxe	18833	8	5	24
3	Suite	20546	4	2	24
3	Standard A/C Room	18314	10	6	24
3	Standard Non A/C Room	159	8	5	24
4	Standard A/C Room	35573	7	10	24
4	Suite	29855	3	2	24
4	Deluxe	2216	5	7	24
4	Standard Non A/C Room	3044	10	4	24
5	Standard A/C Room	6558	5	7	24
5	Suite	2092	10	9	24
6	Standard A/C Room	25396	3	2	24
6	Deluxe	7664	5	8	24
6	Standard Non A/C Room	1206	3	9	24
7	Standard Non A/C Room	22410	3	8	24
8	Standard A/C Room	12005	6	0	24
8	Deluxe	17256	8	5	24
9	Deluxe	12142	2	1	24
9	Standard Non A/C Room	7073	6	9	24
9	Standard A/C Room	10086	6	8	24
10	Deluxe	34574	7	3	24
11	Standard A/C Room	25559	7	5	24
12	Deluxe	18660	7	7	24
12	Suite	21942	9	4	24
12	Standard A/C Room	18904	3	7	24
12	Standard Non A/C Room	2361	2	4	24
13	Suite	21126	10	5	24
14	Deluxe	34283	9	3	24
14	Standard Non A/C Room	11771	2	0	24
14	Suite	37408	4	5	24
15	Suite	1174	5	5	24
16	Deluxe	3601	5	9	24
16	Standard A/C Room	6461	5	6	24
16	Standard Non A/C Room	21012	7	4	24
16	Suite	19061	3	3	24
17	Suite	14390	10	0	24
17	Standard A/C Room	2175	5	10	24
17	Standard Non A/C Room	15501	6	6	24
18	Suite	34251	10	1	24
18	Standard Non A/C Room	12625	6	0	24
18	Deluxe	31119	7	0	24
18	Standard A/C Room	3775	7	4	24
19	Standard A/C Room	17947	2	7	24
20	Standard A/C Room	22158	6	6	24
20	Suite	8550	7	9	24
21	Suite	22166	2	0	24
21	Deluxe	21493	7	6	24
21	Standard Non A/C Room	21568	9	7	24
22	Standard Non A/C Room	17511	6	10	24
22	Standard A/C Room	18783	5	0	24
23	Standard A/C Room	37490	3	9	24
23	Standard Non A/C Room	35729	5	4	24
23	Suite	23113	8	2	24
24	Suite	880	9	3	24
24	Deluxe	29528	2	1	24
24	Standard A/C Room	37362	3	5	24
24	Standard Non A/C Room	37604	7	6	24
25	Standard Non A/C Room	3736	9	10	24
25	Deluxe	22303	8	0	24
25	Suite	2063	10	0	24
25	Standard A/C Room	22328	6	8	24
26	Deluxe	11977	3	7	24
26	Suite	25966	4	6	24
26	Standard Non A/C Room	6272	8	9	24
26	Standard A/C Room	16162	4	1	24
27	Suite	21952	3	4	24
27	Standard Non A/C Room	7300	5	3	24
28	Standard Non A/C Room	7084	6	4	24
29	Suite	17440	3	3	24
29	Deluxe	18231	6	1	24
29	Standard Non A/C Room	29998	10	3	24
29	Standard A/C Room	10501	6	6	24
30	Suite	21250	3	0	24
31	Standard Non A/C Room	16518	2	10	24
31	Standard A/C Room	30759	6	2	24
32	Standard A/C Room	25667	10	3	24
32	Deluxe	27492	4	7	24
33	Standard Non A/C Room	11033	9	2	24
33	Standard A/C Room	16214	8	3	24
34	Deluxe	16846	10	2	24
35	Suite	10921	6	1	24
35	Deluxe	25718	6	9	24
35	Standard A/C Room	5466	9	10	24
35	Standard Non A/C Room	23494	9	2	24
36	Suite	720	10	5	24
37	Standard A/C Room	19981	8	1	24
37	Deluxe	7178	8	5	24
38	Suite	24294	5	10	24
38	Standard Non A/C Room	14783	9	10	24
38	Standard A/C Room	14811	3	1	24
38	Deluxe	8228	9	9	24
39	Standard Non A/C Room	31905	5	6	24
39	Deluxe	26823	5	1	24
40	Suite	33064	4	6	24
40	Standard A/C Room	29446	2	6	24
40	Standard Non A/C Room	19018	5	5	24
41	Deluxe	6333	4	7	24
42	Suite	37083	5	8	24
42	Deluxe	27822	7	10	24
42	Standard Non A/C Room	3114	5	6	24
43	Deluxe	17215	10	3	24
44	Deluxe	133	10	2	24
44	Suite	31939	8	10	24
45	Standard A/C Room	28076	7	0	24
45	Deluxe	26809	4	4	24
45	Suite	20518	4	5	24
46	Suite	4056	7	10	24
46	Standard Non A/C Room	1164	10	3	24
47	Standard A/C Room	3163	7	5	24
47	Standard Non A/C Room	10113	6	7	24
47	Deluxe	15276	4	1	24
48	Suite	10623	9	7	24
48	Standard A/C Room	18194	3	2	24
49	Standard A/C Room	9637	4	0	24
49	Suite	14936	5	10	24
50	Standard A/C Room	21974	4	8	24
50	Standard Non A/C Room	36341	4	4	24
50	Deluxe	12529	5	9	24
51	Deluxe	6717	6	3	24
51	Suite	22448	6	3	24
51	Standard A/C Room	5483	9	1	24
51	Standard Non A/C Room	34939	2	9	24
52	Standard A/C Room	36270	3	3	24
52	Deluxe	28981	2	10	24
52	Suite	34650	9	3	24
52	Standard Non A/C Room	33136	9	9	24
53	Standard Non A/C Room	4571	6	7	24
53	Standard A/C Room	16328	8	0	24
54	Standard A/C Room	15944	7	5	24
54	Deluxe	26184	9	1	24
54	Standard Non A/C Room	1826	7	2	24
55	Standard Non A/C Room	26841	8	2	24
56	Suite	13511	5	10	24
56	Standard Non A/C Room	36399	6	2	24
57	Standard A/C Room	22228	7	10	24
58	Suite	22845	5	3	24
58	Deluxe	12482	5	2	24
58	Standard A/C Room	7975	6	4	24
58	Standard Non A/C Room	23390	10	4	24
59	Suite	9771	8	7	24
60	Standard A/C Room	9395	2	1	24
60	Suite	29768	10	5	24
60	Deluxe	1179	5	4	24
60	Standard Non A/C Room	24285	10	6	24
61	Standard Non A/C Room	15486	8	6	24
61	Suite	13673	7	4	24
62	Standard A/C Room	25288	6	3	24
62	Standard Non A/C Room	9787	6	4	24
63	Deluxe	30325	4	1	24
63	Standard Non A/C Room	13256	8	1	24
63	Standard A/C Room	27608	2	3	24
63	Suite	25439	4	9	24
64	Deluxe	21928	9	9	24
64	Standard Non A/C Room	13828	10	6	24
65	Suite	24188	10	0	24
66	Suite	36142	7	6	24
67	Standard A/C Room	13260	7	7	24
67	Suite	14387	4	9	24
67	Standard Non A/C Room	13384	10	5	24
68	Suite	33146	4	7	24
68	Standard A/C Room	18497	5	2	24
68	Standard Non A/C Room	556	10	1	24
68	Deluxe	2869	6	7	24
69	Standard A/C Room	35635	5	1	24
69	Suite	20172	3	8	24
69	Standard Non A/C Room	30436	10	7	24
69	Deluxe	37417	9	3	24
70	Standard Non A/C Room	6078	7	3	24
71	Suite	5857	2	6	24
71	Standard Non A/C Room	4006	10	9	24
71	Deluxe	26075	7	10	24
71	Standard A/C Room	33249	7	5	24
72	Standard A/C Room	2033	10	6	24
73	Suite	667	8	2	24
73	Standard A/C Room	24099	10	8	24
73	Deluxe	30747	4	7	24
74	Suite	34496	6	5	24
74	Standard A/C Room	18613	2	3	24
74	Standard Non A/C Room	17247	5	8	24
75	Standard Non A/C Room	37111	7	3	24
76	Suite	2358	2	3	24
76	Standard A/C Room	13133	3	1	24
77	Deluxe	19310	10	9	24
77	Suite	33688	7	2	24
77	Standard A/C Room	22438	2	3	24
77	Standard Non A/C Room	27864	5	0	24
78	Deluxe	6337	2	3	24
79	Standard Non A/C Room	3938	5	4	24
79	Suite	35107	4	0	24
79	Standard A/C Room	163	4	4	24
80	Deluxe	28004	6	7	24
80	Standard A/C Room	9229	7	0	24
81	Deluxe	33048	8	5	24
81	Suite	4918	2	2	24
81	Standard Non A/C Room	22244	4	8	24
81	Standard A/C Room	16040	3	9	24
82	Suite	35277	3	4	24
82	Standard A/C Room	13791	2	3	24
82	Standard Non A/C Room	24944	6	2	24
82	Deluxe	25249	2	7	24
83	Standard A/C Room	14825	7	5	24
83	Suite	30864	7	2	24
83	Deluxe	31435	8	7	24
84	Deluxe	18639	9	8	24
84	Standard A/C Room	19146	9	6	24
84	Suite	34554	4	8	24
84	Standard Non A/C Room	19528	4	4	24
85	Standard A/C Room	34143	8	2	24
86	Standard Non A/C Room	20850	6	6	24
86	Standard A/C Room	23689	8	3	24
86	Suite	28314	10	0	24
87	Deluxe	33074	2	9	24
87	Suite	36736	7	7	24
87	Standard Non A/C Room	583	8	7	24
88	Deluxe	6339	6	0	24
88	Standard A/C Room	33678	2	10	24
89	Standard A/C Room	14657	9	2	24
89	Suite	8368	6	0	24
89	Deluxe	23511	10	1	24
89	Standard Non A/C Room	4006	4	4	24
90	Standard Non A/C Room	20048	8	3	24
91	Standard A/C Room	2158	4	9	24
92	Standard A/C Room	13481	8	3	24
92	Deluxe	31359	8	6	24
93	Deluxe	6762	7	1	24
93	Standard Non A/C Room	17166	5	7	24
93	Standard A/C Room	3668	9	0	24
94	Standard A/C Room	22542	7	8	24
94	Suite	7811	3	10	24
94	Deluxe	11505	8	0	24
94	Standard Non A/C Room	19381	3	8	24
95	Deluxe	10121	10	10	24
96	Suite	32217	5	6	24
96	Deluxe	9101	7	10	24
97	Standard Non A/C Room	36245	3	8	24
97	Suite	6348	8	2	24
98	Deluxe	27862	10	3	24
98	Suite	20813	6	9	24
98	Standard A/C Room	6242	5	8	24
98	Standard Non A/C Room	25802	8	10	24
99	Standard A/C Room	237	8	10	24
100	Suite	6939	8	8	24
100	Deluxe	1599	7	0	24
101	Deluxe	37415	10	8	24
101	Standard Non A/C Room	17772	5	3	24
101	Suite	13216	8	1	24
102	Standard A/C Room	9943	6	10	24
102	Standard Non A/C Room	12691	3	9	24
103	Standard A/C Room	11129	2	0	24
103	Suite	15853	4	7	24
103	Standard Non A/C Room	30445	9	9	24
103	Deluxe	4995	8	0	24
104	Standard A/C Room	23075	4	3	24
105	Standard A/C Room	6332	9	8	24
105	Standard Non A/C Room	35758	2	9	24
106	Standard Non A/C Room	15417	8	4	24
106	Deluxe	10530	7	7	24
107	Standard Non A/C Room	23347	9	8	24
107	Suite	19233	4	0	24
107	Standard A/C Room	5054	9	10	24
108	Deluxe	2890	4	1	24
108	Suite	10140	7	3	24
108	Standard A/C Room	23280	8	5	24
108	Standard Non A/C Room	31802	3	10	24
109	Standard A/C Room	9474	3	7	24
109	Standard Non A/C Room	22903	6	5	24
109	Suite	9572	4	7	24
110	Standard Non A/C Room	15655	10	7	24
110	Standard A/C Room	9513	5	3	24
111	Standard Non A/C Room	20333	9	1	24
112	Standard Non A/C Room	36036	9	3	24
112	Deluxe	13654	9	7	24
113	Standard Non A/C Room	3815	10	3	24
113	Standard A/C Room	12897	4	0	24
113	Deluxe	27367	3	2	24
113	Suite	29771	7	3	24
114	Deluxe	32858	6	4	24
115	Suite	36988	7	5	24
116	Deluxe	32651	4	9	24
117	Suite	8863	10	5	24
118	Suite	1212	9	2	24
119	Standard A/C Room	28679	3	4	24
119	Suite	35876	8	0	24
119	Standard Non A/C Room	19516	9	8	24
120	Standard Non A/C Room	29634	3	1	24
120	Deluxe	37062	9	9	24
120	Suite	15831	7	10	24
121	Deluxe	19726	9	5	24
121	Standard Non A/C Room	31074	4	10	24
121	Suite	5031	6	7	24
121	Standard A/C Room	12641	2	10	24
122	Suite	37276	3	0	24
122	Deluxe	7462	9	10	24
122	Standard A/C Room	13536	8	4	24
123	Standard A/C Room	30376	9	3	24
123	Standard Non A/C Room	37589	5	2	24
123	Suite	37448	3	10	24
123	Deluxe	30038	3	7	24
124	Standard Non A/C Room	27047	5	5	24
125	Standard A/C Room	29330	2	9	24
125	Standard Non A/C Room	6337	6	9	24
125	Suite	18049	6	0	24
126	Deluxe	19205	8	3	24
126	Standard Non A/C Room	36692	2	7	24
127	Deluxe	28328	10	7	24
128	Suite	27966	7	5	24
129	Suite	22296	2	3	24
129	Deluxe	29404	3	9	24
129	Standard A/C Room	11032	2	0	24
129	Standard Non A/C Room	11873	10	10	24
130	Standard Non A/C Room	22524	9	7	24
130	Deluxe	23859	8	1	24
131	Standard A/C Room	28592	7	9	24
131	Standard Non A/C Room	19567	3	9	24
131	Deluxe	8407	10	8	24
132	Standard A/C Room	26589	10	6	24
132	Suite	12993	10	5	24
133	Standard A/C Room	11323	2	8	24
134	Standard A/C Room	11652	8	10	24
134	Deluxe	26093	10	9	24
134	Standard Non A/C Room	10914	2	2	24
135	Standard Non A/C Room	18220	8	7	24
135	Deluxe	18280	7	8	24
135	Standard A/C Room	27039	9	9	24
136	Standard A/C Room	37920	5	8	24
136	Suite	26210	7	5	24
136	Deluxe	15647	4	4	24
136	Standard Non A/C Room	28115	8	6	24
137	Suite	29528	10	8	24
137	Deluxe	37572	8	5	24
138	Deluxe	3375	6	4	24
138	Standard A/C Room	17189	7	9	24
138	Suite	4661	8	0	24
139	Deluxe	23828	2	7	24
139	Standard A/C Room	12931	3	0	24
139	Suite	1373	7	1	24
140	Standard Non A/C Room	21627	8	1	24
141	Deluxe	7103	3	3	24
141	Standard A/C Room	23247	6	2	24
142	Suite	20195	7	7	24
143	Standard A/C Room	32074	7	4	24
143	Suite	10132	5	6	24
144	Standard Non A/C Room	6496	6	4	24
145	Standard Non A/C Room	8986	4	7	24
145	Standard A/C Room	21044	9	1	24
146	Standard A/C Room	7977	9	4	24
147	Standard A/C Room	22991	8	5	24
147	Suite	17480	2	10	24
147	Standard Non A/C Room	13647	3	6	24
147	Deluxe	30544	8	1	24
148	Deluxe	20646	3	7	24
149	Standard Non A/C Room	33016	6	1	24
149	Suite	7669	9	8	24
149	Deluxe	6468	5	1	24
150	Suite	24396	5	9	24
150	Deluxe	34370	4	7	24
150	Standard Non A/C Room	2521	5	6	24
151	Suite	28975	4	10	24
151	Deluxe	34079	7	1	24
151	Standard A/C Room	37178	2	3	24
152	Standard A/C Room	34774	8	1	24
152	Deluxe	25793	9	8	24
152	Suite	6717	9	3	24
152	Standard Non A/C Room	30802	3	2	24
153	Suite	27658	8	0	24
153	Standard A/C Room	15934	9	10	24
153	Deluxe	31456	8	1	24
154	Deluxe	25523	8	8	24
154	Suite	23820	2	2	24
155	Suite	25786	9	1	24
155	Standard Non A/C Room	9256	3	0	24
156	Suite	34132	7	3	24
156	Standard A/C Room	13415	8	2	24
157	Deluxe	30559	9	1	24
157	Standard A/C Room	27394	4	8	24
157	Standard Non A/C Room	33073	6	7	24
157	Suite	8779	5	6	24
158	Deluxe	15742	6	7	24
158	Standard A/C Room	1537	9	3	24
158	Suite	11902	3	3	24
158	Standard Non A/C Room	7388	10	10	24
159	Standard A/C Room	9328	4	2	24
159	Suite	19042	2	5	24
160	Suite	20733	9	2	24
160	Deluxe	36616	5	8	24
160	Standard A/C Room	19136	9	0	24
160	Standard Non A/C Room	23828	9	3	24
161	Deluxe	34062	6	10	24
161	Standard Non A/C Room	8250	4	10	24
162	Suite	19510	4	5	24
162	Deluxe	7515	7	10	24
162	Standard Non A/C Room	589	6	4	24
162	Standard A/C Room	37274	10	0	24
163	Standard A/C Room	27062	8	0	24
163	Standard Non A/C Room	31727	9	0	24
163	Suite	4242	9	8	24
164	Suite	37126	6	2	24
164	Standard A/C Room	15999	5	2	24
165	Deluxe	19831	9	0	24
165	Suite	34424	9	7	24
165	Standard A/C Room	21891	9	2	24
166	Standard Non A/C Room	24942	4	3	24
166	Deluxe	4476	10	8	24
167	Standard Non A/C Room	17758	2	10	24
167	Deluxe	9311	4	9	24
168	Suite	4726	7	5	24
168	Deluxe	2331	4	5	24
168	Standard A/C Room	34383	8	2	24
168	Standard Non A/C Room	1760	9	7	24
169	Suite	28929	5	9	24
169	Standard A/C Room	34524	8	1	24
169	Standard Non A/C Room	37761	10	8	24
170	Standard Non A/C Room	25487	6	7	24
170	Suite	8443	9	3	24
170	Standard A/C Room	14429	7	6	24
170	Deluxe	5577	10	1	24
171	Standard Non A/C Room	35155	7	4	24
171	Deluxe	18420	4	0	24
171	Standard A/C Room	31636	9	7	24
171	Suite	11501	3	4	24
172	Standard A/C Room	658	5	6	24
173	Standard A/C Room	606	5	10	24
174	Deluxe	24980	10	5	24
175	Deluxe	16850	5	8	24
175	Standard A/C Room	18079	10	4	24
175	Suite	8129	5	4	24
176	Suite	4040	3	3	24
177	Standard A/C Room	36890	3	7	24
178	Standard Non A/C Room	34165	7	1	24
178	Suite	30958	5	0	24
179	Suite	13697	8	5	24
179	Standard Non A/C Room	2455	5	7	24
180	Deluxe	9718	10	1	24
180	Suite	8198	7	3	24
180	Standard A/C Room	18159	10	6	24
180	Standard Non A/C Room	23910	5	0	24
181	Suite	6575	7	6	24
181	Deluxe	18651	7	0	24
181	Standard Non A/C Room	18873	6	5	24
181	Standard A/C Room	233	9	8	24
182	Standard A/C Room	14130	6	9	24
183	Deluxe	25881	6	2	24
184	Deluxe	67	4	3	24
184	Standard Non A/C Room	10989	8	3	24
184	Standard A/C Room	26688	5	1	24
184	Suite	8604	8	6	24
185	Deluxe	13202	7	9	24
186	Suite	26550	3	1	24
186	Deluxe	17419	9	9	24
186	Standard A/C Room	1661	10	1	24
187	Suite	12203	10	6	24
188	Deluxe	27580	3	2	24
188	Suite	13777	6	7	24
188	Standard Non A/C Room	21825	10	3	24
189	Standard A/C Room	28811	9	8	24
189	Deluxe	33228	8	6	24
190	Deluxe	23048	8	1	24
190	Standard A/C Room	7954	5	10	24
190	Suite	34077	6	4	24
191	Standard A/C Room	27233	5	7	24
191	Deluxe	13980	6	6	24
191	Standard Non A/C Room	35971	2	3	24
191	Suite	10067	4	2	24
192	Standard A/C Room	26424	3	1	24
192	Suite	17323	4	0	24
192	Deluxe	24980	9	1	24
193	Standard Non A/C Room	33248	7	4	24
193	Standard A/C Room	21677	5	0	24
193	Deluxe	5523	6	10	24
193	Suite	2472	8	1	24
194	Standard A/C Room	21365	5	2	24
194	Standard Non A/C Room	3576	4	8	24
194	Deluxe	34770	10	3	24
195	Standard Non A/C Room	29483	10	2	24
195	Deluxe	10027	6	6	24
195	Suite	16605	3	9	24
196	Suite	11246	8	6	24
196	Deluxe	36298	9	2	24
197	Suite	7682	5	6	24
197	Standard A/C Room	10134	5	3	24
198	Standard A/C Room	2928	7	5	24
198	Deluxe	33907	6	5	24
199	Standard A/C Room	35727	6	3	24
199	Deluxe	9675	3	1	24
199	Standard Non A/C Room	18501	5	9	24
200	Standard A/C Room	32118	5	5	24
200	Deluxe	17341	4	2	24
200	Standard Non A/C Room	16985	6	6	24
200	Suite	35388	7	0	24
201	Suite	7116	3	6	24
201	Deluxe	31743	4	10	24
202	Standard Non A/C Room	16915	5	1	24
202	Suite	19849	4	9	24
202	Standard A/C Room	17564	4	5	24
202	Deluxe	37419	5	4	24
203	Deluxe	10724	4	4	24
204	Standard A/C Room	28075	7	5	24
204	Deluxe	10713	4	5	24
204	Suite	9227	6	3	24
205	Deluxe	8734	8	6	24
205	Standard Non A/C Room	19183	3	4	24
206	Deluxe	8779	2	7	24
206	Suite	17696	8	8	24
206	Standard Non A/C Room	15392	5	2	24
206	Standard A/C Room	25957	10	9	24
207	Suite	28137	5	0	24
207	Standard Non A/C Room	4903	3	9	24
208	Standard Non A/C Room	5071	9	9	24
209	Standard Non A/C Room	31603	9	10	24
209	Deluxe	37666	5	10	24
209	Standard A/C Room	15928	8	4	24
209	Suite	499	2	7	24
210	Suite	6014	8	0	24
210	Standard A/C Room	35540	4	7	24
210	Standard Non A/C Room	22072	3	8	24
211	Deluxe	13375	4	2	24
211	Standard Non A/C Room	34232	4	2	24
211	Suite	9055	5	3	24
212	Deluxe	1649	7	0	24
212	Suite	17022	4	2	24
213	Standard A/C Room	37914	3	2	24
213	Deluxe	19405	10	1	24
214	Deluxe	10740	2	5	24
214	Standard Non A/C Room	1206	9	3	24
215	Standard Non A/C Room	19522	9	1	24
216	Standard Non A/C Room	11349	4	3	24
216	Standard A/C Room	11054	8	0	24
216	Deluxe	29064	4	9	24
216	Suite	34532	10	7	24
217	Suite	35287	10	2	24
217	Standard A/C Room	20375	5	7	24
217	Deluxe	7211	6	3	24
218	Suite	8498	10	2	24
218	Standard Non A/C Room	9754	2	4	24
218	Standard A/C Room	29463	7	9	24
218	Deluxe	4630	5	0	24
219	Standard Non A/C Room	28740	7	9	24
219	Deluxe	8202	4	5	24
220	Standard Non A/C Room	22177	4	7	24
220	Deluxe	18226	7	7	24
220	Standard A/C Room	24867	5	10	24
220	Suite	10491	7	1	24
221	Deluxe	21178	6	1	24
221	Standard A/C Room	9203	2	4	24
222	Deluxe	31405	10	9	24
222	Suite	6519	4	7	24
223	Suite	34034	9	1	24
224	Standard Non A/C Room	26690	2	2	24
224	Suite	11195	3	4	24
224	Standard A/C Room	21620	3	4	24
225	Standard A/C Room	32500	6	0	24
226	Standard Non A/C Room	14858	2	3	24
226	Suite	13721	9	8	24
226	Standard A/C Room	21902	8	4	24
226	Deluxe	20774	5	2	24
227	Deluxe	32598	10	1	24
227	Suite	8112	5	5	24
228	Suite	35088	10	5	24
229	Suite	36712	5	3	24
229	Standard Non A/C Room	1752	2	6	24
229	Deluxe	18710	5	4	24
230	Standard Non A/C Room	1824	2	1	24
230	Standard A/C Room	27999	9	10	24
230	Suite	32333	10	2	24
231	Deluxe	29805	7	7	24
231	Standard A/C Room	31632	5	5	24
231	Suite	28244	9	3	24
232	Deluxe	16479	5	9	24
232	Suite	29645	9	2	24
233	Standard Non A/C Room	24565	5	6	24
233	Suite	19774	3	1	24
234	Deluxe	25261	3	0	24
234	Suite	37046	8	9	24
235	Standard Non A/C Room	4123	9	7	24
236	Suite	4307	3	6	24
237	Deluxe	33223	6	4	24
237	Standard Non A/C Room	14820	2	1	24
238	Suite	6454	7	1	24
238	Standard A/C Room	2668	3	3	24
238	Deluxe	35717	3	2	24
239	Standard Non A/C Room	11741	10	9	24
239	Standard A/C Room	19811	6	4	24
240	Standard Non A/C Room	6789	7	8	24
240	Standard A/C Room	23211	10	6	24
241	Standard A/C Room	34350	3	4	24
241	Suite	28494	4	0	24
241	Standard Non A/C Room	16559	7	7	24
241	Deluxe	21615	10	2	24
242	Standard Non A/C Room	22826	8	3	24
243	Standard Non A/C Room	5118	5	5	24
243	Suite	36553	6	3	24
244	Deluxe	12817	10	10	24
244	Standard A/C Room	26026	9	7	24
244	Suite	21731	9	0	24
244	Standard Non A/C Room	435	10	10	24
245	Standard A/C Room	14117	9	5	24
245	Deluxe	28918	4	9	24
245	Suite	3297	6	9	24
246	Suite	27859	10	2	24
246	Deluxe	23527	3	3	24
246	Standard A/C Room	17858	7	4	24
246	Standard Non A/C Room	24984	3	6	24
247	Standard A/C Room	20399	10	5	24
247	Suite	10896	4	9	24
247	Standard Non A/C Room	27158	10	1	24
248	Standard Non A/C Room	1691	10	9	24
248	Suite	3639	2	7	24
249	Suite	13984	2	10	24
249	Standard Non A/C Room	13644	8	1	24
249	Standard A/C Room	19412	3	5	24
249	Deluxe	8447	9	1	24
250	Standard A/C Room	19574	8	2	24
250	Deluxe	3786	4	7	24
250	Suite	36307	2	6	24
250	Standard Non A/C Room	6261	6	10	24
251	Deluxe	27326	5	7	24
251	Suite	1376	7	10	24
251	Standard Non A/C Room	19670	7	2	24
251	Standard A/C Room	10531	10	0	24
252	Suite	19926	4	9	24
253	Suite	27654	9	8	24
253	Standard A/C Room	12776	7	9	24
254	Standard Non A/C Room	489	10	8	24
254	Suite	11332	9	6	24
254	Standard A/C Room	8601	8	2	24
254	Deluxe	16821	9	8	24
255	Deluxe	21440	7	4	24
255	Standard Non A/C Room	17635	10	5	24
255	Standard A/C Room	5299	7	7	24
255	Suite	33159	5	6	24
256	Suite	2258	2	2	24
256	Standard Non A/C Room	13611	2	5	24
256	Standard A/C Room	11514	10	10	24
257	Deluxe	29250	7	8	24
257	Standard A/C Room	30495	2	7	24
257	Standard Non A/C Room	23876	3	3	24
257	Suite	8326	9	3	24
258	Standard A/C Room	21408	4	1	24
258	Suite	12316	5	8	24
258	Deluxe	17436	3	8	24
258	Standard Non A/C Room	15306	3	9	24
259	Deluxe	2352	4	9	24
259	Standard Non A/C Room	17691	6	9	24
259	Suite	105	3	4	24
259	Standard A/C Room	6113	9	6	24
260	Deluxe	15391	2	3	24
260	Standard A/C Room	26418	4	3	24
260	Standard Non A/C Room	13499	2	9	24
261	Deluxe	14317	8	10	24
261	Suite	20424	5	7	24
262	Suite	19700	10	0	24
262	Standard Non A/C Room	5944	5	7	24
262	Standard A/C Room	15903	10	3	24
263	Deluxe	23563	7	9	24
