id	roomtype	cost	max_adults	max_children	duration
263	Standard Non A/C Room	4439	10	7	24
264	Suite	9848	6	7	24
264	Standard Non A/C Room	302	7	4	24
264	Deluxe	19721	6	3	24
265	Deluxe	12855	8	0	24
265	Standard A/C Room	32895	2	10	24
266	Standard A/C Room	1827	4	0	24
266	Suite	17573	9	5	24
266	Deluxe	209	3	2	24
267	Standard A/C Room	30935	6	3	24
267	Deluxe	27634	10	1	24
268	Standard A/C Room	4591	4	8	24
268	Suite	32899	9	2	24
268	Deluxe	9791	9	7	24
268	Standard Non A/C Room	1296	10	9	24
269	Standard A/C Room	9421	6	7	24
269	Deluxe	27071	9	4	24
269	Standard Non A/C Room	3385	7	8	24
269	Suite	21066	3	6	24
270	Standard Non A/C Room	12086	2	8	24
270	Deluxe	32179	4	3	24
270	Standard A/C Room	3285	4	5	24
271	Standard A/C Room	10152	9	8	24
271	Standard Non A/C Room	8416	2	9	24
271	Suite	11593	7	3	24
272	Standard Non A/C Room	25039	10	8	24
273	Suite	11456	4	3	24
273	Standard Non A/C Room	27631	5	1	24
273	Deluxe	28681	3	1	24
273	Standard A/C Room	15423	7	1	24
274	Suite	8675	3	10	24
274	Standard A/C Room	25550	2	2	24
274	Deluxe	9702	4	3	24
275	Suite	15639	7	6	24
275	Standard A/C Room	17821	6	9	24
275	Deluxe	31726	3	10	24
276	Standard A/C Room	2141	10	5	24
276	Deluxe	23939	5	4	24
277	Standard Non A/C Room	25717	4	4	24
277	Standard A/C Room	34092	7	10	24
277	Suite	7235	8	4	24
277	Deluxe	7751	6	3	24
278	Deluxe	15668	9	5	24
279	Standard A/C Room	34022	5	6	24
279	Suite	36041	5	6	24
279	Standard Non A/C Room	25107	4	8	24
280	Standard A/C Room	26465	8	8	24
280	Deluxe	11672	6	10	24
280	Suite	28837	2	8	24
281	Deluxe	12083	6	1	24
281	Standard A/C Room	5383	8	2	24
282	Standard Non A/C Room	14000	9	1	24
282	Standard A/C Room	10183	10	4	24
282	Deluxe	33694	2	3	24
282	Suite	34381	6	7	24
283	Standard Non A/C Room	33460	9	4	24
284	Deluxe	27575	2	6	24
284	Standard Non A/C Room	12598	9	6	24
285	Suite	32119	4	0	24
285	Standard A/C Room	16466	8	3	24
285	Standard Non A/C Room	691	3	8	24
285	Deluxe	28899	10	5	24
286	Standard A/C Room	14967	4	10	24
287	Suite	33825	9	8	24
287	Standard Non A/C Room	25107	8	4	24
287	Deluxe	24011	4	7	24
288	Suite	37978	9	10	24
288	Standard Non A/C Room	16041	8	5	24
288	Standard A/C Room	23442	9	2	24
289	Standard A/C Room	29940	9	3	24
289	Standard Non A/C Room	36751	8	0	24
290	Deluxe	107	5	7	24
290	Suite	21720	6	8	24
290	Standard Non A/C Room	15320	10	2	24
290	Standard A/C Room	17631	3	5	24
291	Deluxe	14856	10	0	24
291	Suite	36710	7	10	24
291	Standard Non A/C Room	17485	7	4	24
291	Standard A/C Room	8197	2	3	24
292	Deluxe	9609	8	5	24
292	Standard Non A/C Room	18457	10	1	24
292	Suite	17399	3	3	24
292	Standard A/C Room	22097	7	7	24
293	Standard Non A/C Room	36968	9	2	24
293	Standard A/C Room	36788	8	8	24
293	Suite	12971	4	0	24
294	Deluxe	31015	9	6	24
294	Suite	28620	5	6	24
294	Standard A/C Room	35674	5	0	24
295	Standard A/C Room	18549	9	10	24
295	Deluxe	10690	9	6	24
295	Suite	18382	7	4	24
295	Standard Non A/C Room	21597	9	10	24
296	Suite	8365	5	10	24
297	Standard Non A/C Room	21797	4	10	24
297	Suite	1254	4	2	24
298	Deluxe	9317	8	6	24
298	Standard A/C Room	16633	3	10	24
299	Deluxe	299	9	1	24
300	Suite	8171	9	3	24
301	Standard Non A/C Room	32238	10	9	24
301	Deluxe	5252	5	0	24
301	Standard A/C Room	9028	9	5	24
301	Suite	35201	2	5	24
302	Standard Non A/C Room	9491	9	3	24
303	Suite	7110	8	2	24
303	Deluxe	36195	8	2	24
304	Standard Non A/C Room	2910	5	9	24
304	Standard A/C Room	20753	10	10	24
304	Deluxe	23129	10	3	24
304	Suite	35177	9	2	24
305	Deluxe	22863	2	5	24
306	Standard A/C Room	11516	6	1	24
306	Suite	16576	9	1	24
307	Suite	33024	5	1	24
307	Standard Non A/C Room	3662	2	0	24
307	Deluxe	21436	4	5	24
307	Standard A/C Room	25925	5	10	24
308	Deluxe	35158	2	3	24
308	Suite	8452	5	5	24
309	Suite	22434	9	7	24
309	Deluxe	2672	6	4	24
309	Standard Non A/C Room	36890	5	2	24
309	Standard A/C Room	32160	3	10	24
310	Standard A/C Room	22650	3	3	24
311	Standard Non A/C Room	7270	10	9	24
312	Deluxe	22792	6	10	24
312	Standard A/C Room	12571	2	6	24
312	Suite	27148	10	0	24
312	Standard Non A/C Room	7294	6	9	24
313	Standard Non A/C Room	21508	2	10	24
313	Deluxe	13043	9	5	24
314	Standard A/C Room	26801	9	4	24
314	Deluxe	9877	7	1	24
314	Standard Non A/C Room	29184	8	4	24
314	Suite	30526	2	8	24
315	Standard Non A/C Room	17909	4	2	24
316	Standard Non A/C Room	21633	4	3	24
316	Standard A/C Room	20780	4	9	24
316	Suite	36508	8	8	24
316	Deluxe	35284	5	3	24
317	Standard Non A/C Room	19282	7	1	24
317	Deluxe	13360	4	6	24
317	Standard A/C Room	29427	7	10	24
317	Suite	9371	3	5	24
318	Standard Non A/C Room	24450	3	4	24
318	Deluxe	35575	10	4	24
319	Deluxe	36634	5	6	24
319	Standard A/C Room	23910	8	5	24
319	Suite	14473	3	4	24
320	Standard Non A/C Room	18414	2	7	24
320	Suite	14341	10	5	24
321	Standard Non A/C Room	19547	3	10	24
321	Deluxe	19811	10	8	24
322	Standard A/C Room	25636	9	9	24
322	Standard Non A/C Room	170	7	4	24
322	Suite	12276	10	6	24
322	Deluxe	34159	7	7	24
323	Standard Non A/C Room	34452	10	0	24
324	Standard A/C Room	2748	7	2	24
325	Suite	25590	10	5	24
325	Deluxe	37247	10	9	24
325	Standard Non A/C Room	34925	6	1	24
326	Standard Non A/C Room	31097	10	2	24
326	Standard A/C Room	16167	4	9	24
327	Standard Non A/C Room	19381	6	4	24
328	Deluxe	23236	7	1	24
328	Suite	2015	3	10	24
328	Standard Non A/C Room	35235	8	7	24
329	Standard A/C Room	2245	3	5	24
329	Deluxe	32941	6	5	24
330	Standard Non A/C Room	13823	4	10	24
330	Deluxe	37385	3	7	24
330	Standard A/C Room	6336	9	5	24
330	Suite	32813	6	4	24
331	Standard Non A/C Room	32785	2	2	24
332	Standard A/C Room	34648	9	2	24
332	Suite	17504	3	2	24
332	Deluxe	19862	9	10	24
333	Standard Non A/C Room	25478	4	7	24
333	Deluxe	11672	9	8	24
334	Suite	27626	9	5	24
334	Standard A/C Room	28003	10	3	24
334	Deluxe	34944	4	1	24
335	Suite	22163	3	8	24
335	Standard A/C Room	35960	8	7	24
335	Standard Non A/C Room	14261	6	8	24
336	Standard Non A/C Room	7345	7	1	24
336	Suite	37756	9	7	24
337	Standard Non A/C Room	7705	5	10	24
338	Standard A/C Room	35117	4	2	24
338	Suite	4559	4	0	24
338	Deluxe	23604	5	8	24
338	Standard Non A/C Room	24262	5	1	24
339	Deluxe	28434	10	7	24
339	Suite	37579	3	8	24
339	Standard Non A/C Room	27115	9	6	24
339	Standard A/C Room	4978	8	4	24
340	Standard A/C Room	8488	7	0	24
340	Standard Non A/C Room	15690	6	4	24
340	Suite	33094	3	1	24
341	Standard Non A/C Room	4421	5	9	24
341	Deluxe	30272	5	10	24
341	Standard A/C Room	31279	9	3	24
341	Suite	36874	10	8	24
342	Deluxe	17617	6	10	24
342	Suite	3830	8	10	24
342	Standard Non A/C Room	36923	3	7	24
342	Standard A/C Room	13987	7	1	24
343	Standard A/C Room	2627	4	6	24
343	Standard Non A/C Room	24038	9	1	24
343	Suite	12127	8	0	24
344	Standard Non A/C Room	11788	2	1	24
344	Suite	27989	8	2	24
344	Standard A/C Room	19289	10	0	24
344	Deluxe	13573	2	4	24
345	Deluxe	25353	10	2	24
345	Standard Non A/C Room	20679	4	7	24
345	Standard A/C Room	35737	9	1	24
346	Deluxe	1553	4	0	24
346	Standard A/C Room	31382	8	3	24
346	Standard Non A/C Room	10981	9	1	24
347	Deluxe	26872	10	3	24
348	Deluxe	3298	6	4	24
348	Suite	33978	5	3	24
348	Standard A/C Room	2136	3	1	24
349	Suite	26672	4	1	24
349	Standard Non A/C Room	33665	3	2	24
349	Deluxe	13377	3	1	24
350	Standard A/C Room	19484	8	0	24
350	Deluxe	843	2	8	24
350	Suite	15780	5	6	24
351	Standard Non A/C Room	36511	7	5	24
351	Suite	33074	8	5	24
351	Deluxe	27495	6	10	24
351	Standard A/C Room	11134	10	7	24
352	Suite	32111	2	1	24
352	Standard Non A/C Room	25124	8	1	24
352	Deluxe	8178	3	9	24
352	Standard A/C Room	24730	2	0	24
353	Standard Non A/C Room	22249	7	6	24
353	Deluxe	24262	5	10	24
353	Standard A/C Room	286	9	2	24
354	Standard Non A/C Room	24594	6	9	24
354	Deluxe	26005	6	0	24
355	Standard Non A/C Room	1395	7	5	24
355	Deluxe	28337	4	10	24
355	Standard A/C Room	31919	2	10	24
356	Standard Non A/C Room	10255	4	3	24
356	Standard A/C Room	10090	8	6	24
356	Deluxe	15148	8	2	24
356	Suite	32349	3	2	24
357	Suite	30124	8	9	24
357	Standard Non A/C Room	6608	10	10	24
357	Deluxe	24854	5	7	24
358	Deluxe	16073	4	4	24
359	Standard Non A/C Room	3361	3	10	24
359	Standard A/C Room	24716	2	1	24
359	Suite	3507	5	8	24
360	Suite	3126	7	7	24
360	Standard A/C Room	26344	3	3	24
360	Deluxe	34450	3	5	24
360	Standard Non A/C Room	33187	5	4	24
361	Standard A/C Room	17217	7	5	24
361	Deluxe	2149	3	8	24
361	Standard Non A/C Room	5624	2	10	24
362	Standard A/C Room	11197	5	5	24
362	Deluxe	27698	3	4	24
363	Deluxe	23801	9	1	24
363	Standard A/C Room	21272	5	8	24
364	Suite	13991	6	5	24
364	Standard Non A/C Room	8396	2	10	24
364	Standard A/C Room	32547	9	8	24
365	Standard Non A/C Room	33644	7	0	24
366	Deluxe	32174	2	7	24
367	Suite	27906	3	5	24
367	Standard Non A/C Room	32377	2	10	24
367	Deluxe	34329	5	7	24
367	Standard A/C Room	32639	5	5	24
368	Suite	118	10	8	24
369	Standard Non A/C Room	24899	9	6	24
370	Deluxe	13063	4	1	24
370	Suite	16872	8	8	24
370	Standard Non A/C Room	27787	9	8	24
371	Standard Non A/C Room	30086	2	1	24
372	Standard A/C Room	3374	3	7	24
372	Standard Non A/C Room	32109	10	10	24
372	Deluxe	11682	9	7	24
372	Suite	35727	6	1	24
373	Suite	21448	4	3	24
374	Deluxe	1111	6	5	24
374	Standard A/C Room	28893	2	9	24
374	Standard Non A/C Room	16886	8	8	24
374	Suite	22608	10	10	24
375	Suite	6542	9	8	24
376	Suite	6642	8	6	24
376	Standard Non A/C Room	11178	2	7	24
376	Deluxe	4735	7	8	24
376	Standard A/C Room	35227	10	5	24
377	Standard Non A/C Room	35788	3	4	24
377	Deluxe	11123	3	5	24
378	Standard A/C Room	925	7	7	24
378	Deluxe	10060	9	9	24
378	Suite	12854	10	7	24
379	Deluxe	20101	4	3	24
379	Standard A/C Room	25782	2	7	24
379	Standard Non A/C Room	3807	10	4	24
379	Suite	15098	6	8	24
380	Deluxe	31977	10	10	24
380	Standard A/C Room	23652	4	7	24
380	Standard Non A/C Room	29184	6	10	24
380	Suite	16084	3	0	24
381	Deluxe	13815	9	8	24
381	Suite	9893	7	0	24
382	Deluxe	1539	5	9	24
382	Standard A/C Room	30593	10	2	24
383	Suite	18153	2	6	24
383	Standard Non A/C Room	15213	7	5	24
383	Standard A/C Room	7565	9	0	24
384	Standard A/C Room	23814	10	1	24
384	Deluxe	7299	3	9	24
384	Standard Non A/C Room	30362	2	4	24
384	Suite	35770	10	7	24
385	Standard A/C Room	16705	7	7	24
385	Suite	7266	2	5	24
385	Deluxe	7361	5	3	24
385	Standard Non A/C Room	5298	5	6	24
386	Deluxe	15781	7	3	24
387	Standard Non A/C Room	8304	7	10	24
387	Suite	35548	4	3	24
387	Standard A/C Room	36408	4	5	24
387	Deluxe	29497	7	5	24
388	Standard A/C Room	3955	3	0	24
388	Standard Non A/C Room	31248	8	7	24
388	Suite	4260	7	5	24
388	Deluxe	28961	2	10	24
389	Standard A/C Room	18949	2	1	24
389	Deluxe	26731	3	8	24
389	Suite	32047	10	7	24
390	Suite	10721	7	1	24
390	Standard Non A/C Room	10329	9	2	24
390	Standard A/C Room	27222	8	0	24
391	Suite	2144	2	3	24
391	Standard Non A/C Room	8884	3	1	24
391	Deluxe	19941	2	4	24
392	Standard A/C Room	22776	9	9	24
392	Deluxe	19023	7	6	24
392	Standard Non A/C Room	35084	2	2	24
392	Suite	10104	8	6	24
393	Standard A/C Room	37570	7	9	24
393	Deluxe	25105	4	1	24
394	Deluxe	2755	8	6	24
394	Standard Non A/C Room	9623	2	8	24
394	Suite	20460	5	2	24
395	Standard A/C Room	33300	7	10	24
395	Suite	15473	4	3	24
396	Standard A/C Room	35873	6	2	24
396	Deluxe	36710	10	1	24
396	Suite	10927	2	4	24
396	Standard Non A/C Room	14724	10	0	24
397	Standard A/C Room	15599	5	8	24
397	Deluxe	2388	9	9	24
397	Suite	9617	5	0	24
398	Standard Non A/C Room	18342	10	9	24
398	Deluxe	11731	2	4	24
398	Suite	147	10	8	24
398	Standard A/C Room	3648	3	1	24
399	Standard Non A/C Room	22772	5	2	24
399	Suite	13766	3	0	24
399	Deluxe	36555	3	5	24
400	Suite	16575	7	6	24
400	Standard Non A/C Room	2986	8	0	24
400	Standard A/C Room	5746	4	10	24
401	Standard Non A/C Room	20387	7	7	24
401	Standard A/C Room	25602	7	10	24
401	Suite	5240	9	1	24
402	Standard Non A/C Room	17126	10	2	24
403	Standard A/C Room	26379	6	7	24
404	Standard A/C Room	25040	10	1	24
405	Standard A/C Room	14940	2	4	24
405	Deluxe	21074	5	10	24
405	Standard Non A/C Room	27975	8	0	24
405	Suite	35634	7	2	24
406	Standard A/C Room	11834	2	8	24
406	Suite	19424	5	7	24
406	Deluxe	7948	2	0	24
407	Standard A/C Room	30619	4	1	24
407	Standard Non A/C Room	31105	3	1	24
407	Deluxe	21159	7	7	24
407	Suite	27789	4	1	24
408	Suite	5269	10	0	24
408	Deluxe	28403	9	6	24
409	Standard A/C Room	10740	6	0	24
409	Standard Non A/C Room	6874	3	3	24
410	Standard A/C Room	7668	8	7	24
410	Deluxe	19969	2	2	24
411	Deluxe	29139	3	2	24
412	Deluxe	11316	5	5	24
412	Standard A/C Room	7794	9	10	24
412	Standard Non A/C Room	7945	4	1	24
413	Standard A/C Room	37360	7	0	24
413	Deluxe	32453	9	2	24
414	Deluxe	15147	4	8	24
414	Standard Non A/C Room	31726	2	7	24
415	Deluxe	4280	5	7	24
416	Deluxe	34762	6	5	24
416	Standard A/C Room	4879	5	8	24
417	Standard A/C Room	35479	8	9	24
417	Suite	7266	8	8	24
418	Deluxe	4867	10	0	24
418	Standard A/C Room	2357	8	6	24
418	Standard Non A/C Room	13828	2	9	24
418	Suite	1818	10	0	24
419	Standard Non A/C Room	31856	2	5	24
419	Suite	32957	7	2	24
420	Standard A/C Room	24860	6	2	24
420	Standard Non A/C Room	26015	10	2	24
420	Suite	34611	2	6	24
420	Deluxe	32183	4	0	24
421	Suite	17367	3	6	24
422	Standard Non A/C Room	31277	2	7	24
422	Deluxe	141	2	4	24
422	Suite	11871	2	10	24
422	Standard A/C Room	31912	6	1	24
423	Suite	36102	2	0	24
423	Standard Non A/C Room	33653	9	7	24
423	Deluxe	33939	10	10	24
423	Standard A/C Room	18412	10	6	24
424	Suite	24736	4	5	24
424	Standard A/C Room	9846	8	1	24
425	Standard Non A/C Room	17470	10	6	24
425	Suite	9160	2	6	24
425	Standard A/C Room	921	3	6	24
426	Deluxe	26348	9	6	24
426	Standard A/C Room	35040	4	6	24
427	Standard A/C Room	8685	5	1	24
428	Standard A/C Room	12186	9	10	24
428	Deluxe	14286	6	5	24
428	Standard Non A/C Room	35676	7	10	24
429	Standard A/C Room	1083	9	0	24
429	Standard Non A/C Room	7008	10	10	24
429	Suite	11589	9	0	24
429	Deluxe	18177	8	9	24
430	Suite	6500	8	10	24
431	Suite	7515	5	6	24
432	Deluxe	18785	10	2	24
432	Suite	25825	5	9	24
432	Standard Non A/C Room	36298	3	0	24
433	Suite	7819	8	4	24
433	Deluxe	18185	4	0	24
434	Standard Non A/C Room	19400	5	1	24
435	Standard A/C Room	31337	5	10	24
435	Suite	28813	2	3	24
435	Deluxe	1983	6	1	24
435	Standard Non A/C Room	29373	5	2	24
436	Deluxe	21858	10	8	24
436	Suite	12838	10	0	24
436	Standard A/C Room	6367	6	3	24
437	Suite	6185	3	9	24
437	Standard Non A/C Room	31853	7	0	24
438	Deluxe	28465	3	0	24
438	Standard A/C Room	37005	4	0	24
438	Suite	3708	2	4	24
438	Standard Non A/C Room	4204	7	5	24
439	Standard A/C Room	19592	7	3	24
440	Suite	22565	10	9	24
440	Standard Non A/C Room	26914	8	0	24
440	Standard A/C Room	9213	10	3	24
441	Standard A/C Room	15053	6	2	24
441	Standard Non A/C Room	8451	5	7	24
441	Deluxe	18780	6	2	24
441	Suite	20603	8	5	24
442	Suite	23707	5	0	24
442	Deluxe	17879	7	2	24
443	Deluxe	36274	7	2	24
443	Standard A/C Room	32833	9	3	24
444	Standard Non A/C Room	25052	10	8	24
444	Deluxe	2968	3	5	24
445	Standard A/C Room	10612	10	2	24
445	Standard Non A/C Room	8516	6	0	24
445	Suite	19527	6	10	24
446	Standard A/C Room	3636	3	5	24
447	Standard Non A/C Room	28358	5	2	24
447	Deluxe	28133	3	6	24
447	Standard A/C Room	17334	5	2	24
447	Suite	9118	5	6	24
448	Standard Non A/C Room	29908	6	2	24
449	Deluxe	28728	4	10	24
449	Standard A/C Room	24044	10	4	24
450	Suite	11708	9	1	24
451	Standard Non A/C Room	35078	5	6	24
452	Standard A/C Room	16235	9	1	24
452	Standard Non A/C Room	36072	4	3	24
453	Standard A/C Room	15703	3	0	24
453	Deluxe	18227	8	5	24
454	Suite	28086	9	1	24
454	Standard Non A/C Room	17595	3	3	24
455	Standard Non A/C Room	4330	8	6	24
456	Standard Non A/C Room	36795	10	5	24
457	Deluxe	23691	9	5	24
457	Standard A/C Room	37303	7	9	24
457	Suite	6759	8	8	24
457	Standard Non A/C Room	6115	7	10	24
458	Standard Non A/C Room	20195	7	0	24
458	Standard A/C Room	6217	5	1	24
459	Suite	37960	10	1	24
459	Standard Non A/C Room	904	7	7	24
459	Standard A/C Room	11777	2	6	24
460	Standard Non A/C Room	19177	5	2	24
461	Standard A/C Room	16351	6	6	24
461	Suite	28543	6	1	24
461	Deluxe	35959	2	8	24
461	Standard Non A/C Room	11477	7	10	24
462	Suite	6779	8	5	24
462	Deluxe	34560	3	2	24
462	Standard Non A/C Room	35448	8	6	24
462	Standard A/C Room	19586	5	1	24
463	Suite	24294	10	3	24
463	Deluxe	37036	2	8	24
463	Standard Non A/C Room	14968	10	9	24
463	Standard A/C Room	25504	3	0	24
464	Standard A/C Room	20458	10	0	24
464	Standard Non A/C Room	18022	10	0	24
464	Deluxe	10746	7	0	24
464	Suite	24002	2	7	24
465	Suite	25299	3	4	24
465	Standard Non A/C Room	23139	6	8	24
465	Deluxe	15347	3	5	24
465	Standard A/C Room	14237	8	7	24
466	Standard A/C Room	12417	7	5	24
467	Standard Non A/C Room	18533	10	9	24
467	Deluxe	11915	4	6	24
468	Suite	28412	3	6	24
468	Standard A/C Room	23813	9	10	24
468	Deluxe	20446	2	1	24
468	Standard Non A/C Room	28018	7	9	24
469	Standard A/C Room	3463	10	10	24
469	Standard Non A/C Room	3166	10	0	24
469	Suite	20679	9	9	24
470	Suite	31551	5	6	24
470	Standard A/C Room	3318	6	1	24
470	Standard Non A/C Room	37523	8	8	24
471	Standard Non A/C Room	5647	6	10	24
472	Deluxe	12865	10	3	24
473	Standard A/C Room	11545	9	0	24
473	Deluxe	31621	7	5	24
473	Standard Non A/C Room	30091	9	1	24
473	Suite	23184	10	5	24
474	Deluxe	37914	5	10	24
474	Standard Non A/C Room	19509	6	2	24
474	Suite	628	10	5	24
474	Standard A/C Room	33897	8	6	24
475	Suite	26842	3	7	24
475	Standard A/C Room	23969	5	9	24
475	Deluxe	5977	3	1	24
475	Standard Non A/C Room	17708	2	5	24
476	Suite	17721	10	0	24
477	Deluxe	36546	6	0	24
478	Standard A/C Room	3214	4	6	24
478	Deluxe	24294	5	9	24
478	Suite	24304	5	3	24
478	Standard Non A/C Room	35280	5	5	24
479	Deluxe	3499	4	10	24
480	Standard A/C Room	11624	5	5	24
480	Deluxe	32259	3	7	24
480	Suite	22806	3	6	24
480	Standard Non A/C Room	16884	10	4	24
481	Standard Non A/C Room	18086	9	2	24
481	Suite	11532	5	9	24
482	Standard Non A/C Room	26896	9	6	24
482	Standard A/C Room	18412	10	1	24
482	Deluxe	35354	6	1	24
483	Deluxe	23996	2	2	24
483	Standard A/C Room	31116	6	0	24
483	Suite	32871	6	8	24
484	Suite	36615	4	6	24
484	Standard A/C Room	8927	2	0	24
484	Standard Non A/C Room	9207	7	1	24
485	Deluxe	12460	7	0	24
485	Standard Non A/C Room	28412	10	0	24
486	Deluxe	35984	5	8	24
486	Standard A/C Room	35116	8	3	24
487	Standard Non A/C Room	25461	5	1	24
488	Suite	2136	8	4	24
489	Deluxe	28469	10	4	24
489	Standard A/C Room	13681	10	5	24
490	Standard A/C Room	6695	9	5	24
491	Deluxe	9581	5	7	24
491	Standard A/C Room	15608	7	4	24
492	Standard Non A/C Room	35082	7	9	24
493	Standard A/C Room	18744	3	1	24
493	Suite	15886	8	3	24
493	Standard Non A/C Room	12350	9	1	24
494	Standard Non A/C Room	21612	5	1	24
495	Standard Non A/C Room	35175	8	10	24
496	Standard A/C Room	28128	10	9	24
496	Standard Non A/C Room	28938	2	4	24
497	Standard A/C Room	20361	10	10	24
498	Deluxe	417	3	3	24
499	Standard A/C Room	13003	4	0	24
499	Suite	36588	8	9	24
500	Deluxe	21884	6	7	24
500	Standard Non A/C Room	5201	3	2	24
500	Standard A/C Room	7234	10	5	24
500	Suite	14461	5	0	24
501	Suite	11515	6	8	24
501	Deluxe	29590	4	9	24
501	Standard Non A/C Room	14696	5	10	24
502	Standard Non A/C Room	33571	3	8	24
502	Standard A/C Room	29898	3	7	24
503	Standard A/C Room	20279	3	3	24
503	Standard Non A/C Room	22691	6	4	24
503	Suite	12414	2	0	24
504	Suite	27360	5	7	24
504	Deluxe	20379	8	2	24
505	Suite	7846	3	4	24
505	Standard Non A/C Room	12922	6	9	24
506	Suite	19602	3	9	24
506	Standard Non A/C Room	16729	4	5	24
506	Standard A/C Room	24063	9	9	24
506	Deluxe	26174	8	0	24
507	Standard A/C Room	4962	5	5	24
507	Suite	25580	7	8	24
507	Standard Non A/C Room	30427	8	6	24
507	Deluxe	15030	2	2	24
508	Deluxe	677	10	10	24
508	Standard A/C Room	8607	6	0	24
509	Deluxe	35654	5	8	24
510	Suite	30710	9	5	24
511	Suite	25545	2	2	24
511	Deluxe	1044	9	1	24
511	Standard A/C Room	4055	7	5	24
511	Standard Non A/C Room	729	3	6	24
512	Deluxe	18051	2	6	24
512	Standard Non A/C Room	19423	8	0	24
512	Suite	28609	7	8	24
513	Standard Non A/C Room	17365	4	2	24
513	Standard A/C Room	30304	10	5	24
513	Suite	37518	10	4	24
514	Standard Non A/C Room	27940	10	2	24
514	Standard A/C Room	28211	9	8	24
514	Suite	23496	3	2	24
514	Deluxe	31199	3	8	24
515	Standard A/C Room	28828	2	10	24
516	Standard A/C Room	37516	2	1	24
