id	roomtype	cost	max_adults	max_children	duration
516	Suite	26990	7	7	24
517	Standard Non A/C Room	20618	3	1	24
517	Deluxe	15244	4	4	24
517	Standard A/C Room	19664	2	6	24
517	Suite	35327	6	5	24
518	Deluxe	9694	9	6	24
518	Suite	32968	8	8	24
518	Standard Non A/C Room	1785	8	10	24
519	Standard Non A/C Room	23906	4	2	24
520	Standard A/C Room	9256	9	7	24
520	Standard Non A/C Room	21399	3	6	24
520	Deluxe	12752	2	4	24
521	Standard A/C Room	11381	2	4	24
522	Suite	10944	10	5	24
522	Standard Non A/C Room	14815	7	0	24
522	Standard A/C Room	209	10	4	24
523	Standard Non A/C Room	1171	7	8	24
523	Standard A/C Room	20001	6	5	24
523	Deluxe	17664	4	9	24
523	Suite	4621	5	1	24
524	Standard Non A/C Room	11687	6	0	24
524	Suite	9852	3	4	24
524	Standard A/C Room	18526	3	4	24
525	Suite	37347	10	4	24
525	Deluxe	719	10	10	24
525	Standard A/C Room	31541	3	6	24
526	Deluxe	22978	6	3	24
526	Standard Non A/C Room	36766	8	4	24
526	Standard A/C Room	6794	3	3	24
527	Standard A/C Room	18344	4	9	24
527	Deluxe	3035	5	10	24
527	Standard Non A/C Room	20688	9	2	24
527	Suite	28791	9	0	24
528	Deluxe	14486	2	0	24
529	Suite	20624	7	10	24
529	Standard A/C Room	11697	10	6	24
530	Standard Non A/C Room	439	6	6	24
531	Standard A/C Room	25373	9	0	24
531	Deluxe	28160	7	3	24
531	Standard Non A/C Room	8485	6	10	24
531	Suite	3074	6	10	24
532	Deluxe	10495	3	9	24
532	Standard Non A/C Room	33448	7	1	24
532	Standard A/C Room	14225	10	6	24
532	Suite	10454	6	10	24
533	Standard A/C Room	22343	10	8	24
533	Deluxe	3696	9	6	24
533	Suite	31770	6	5	24
534	Deluxe	7794	8	9	24
535	Suite	1050	4	9	24
535	Deluxe	7050	2	9	24
535	Standard Non A/C Room	18655	2	2	24
536	Suite	3068	7	7	24
536	Deluxe	24170	4	10	24
537	Standard Non A/C Room	2958	9	0	24
537	Suite	2994	6	6	24
538	Standard Non A/C Room	34850	8	0	24
538	Standard A/C Room	11149	3	1	24
538	Deluxe	10727	5	3	24
538	Suite	34869	3	7	24
539	Standard Non A/C Room	33191	7	0	24
539	Suite	1265	10	9	24
539	Standard A/C Room	17600	5	4	24
539	Deluxe	16221	6	5	24
540	Suite	5332	7	9	24
540	Standard A/C Room	14873	10	4	24
540	Deluxe	20889	10	5	24
541	Standard A/C Room	32846	3	2	24
541	Suite	9715	3	7	24
541	Standard Non A/C Room	28748	4	8	24
541	Deluxe	22357	5	10	24
542	Standard A/C Room	37590	4	0	24
542	Standard Non A/C Room	25899	5	9	24
542	Suite	36198	4	6	24
542	Deluxe	19962	7	6	24
543	Standard A/C Room	26885	8	4	24
543	Standard Non A/C Room	5178	6	0	24
544	Standard Non A/C Room	16939	9	3	24
544	Deluxe	19919	4	10	24
544	Suite	32704	2	10	24
544	Standard A/C Room	11261	7	9	24
545	Deluxe	24003	3	0	24
545	Suite	15702	3	2	24
546	Standard A/C Room	22747	9	2	24
546	Deluxe	22416	8	2	24
546	Standard Non A/C Room	24719	6	9	24
547	Standard Non A/C Room	7102	10	0	24
548	Standard A/C Room	16039	9	5	24
549	Standard A/C Room	20166	9	6	24
549	Standard Non A/C Room	33711	4	1	24
549	Deluxe	19008	2	4	24
549	Suite	4463	10	2	24
550	Standard Non A/C Room	3466	5	5	24
550	Suite	7195	6	6	24
550	Standard A/C Room	28129	10	1	24
551	Standard A/C Room	5181	6	2	24
551	Standard Non A/C Room	11537	2	9	24
552	Deluxe	195	6	1	24
552	Standard Non A/C Room	35584	7	10	24
552	Standard A/C Room	35773	9	9	24
553	Suite	10780	10	7	24
554	Deluxe	37341	8	6	24
554	Standard Non A/C Room	26355	3	8	24
554	Suite	8009	5	6	24
555	Suite	1599	10	4	24
556	Standard A/C Room	29166	9	9	24
557	Standard A/C Room	37475	3	10	24
558	Standard Non A/C Room	4166	9	0	24
558	Deluxe	11403	8	8	24
558	Standard A/C Room	24190	5	6	24
559	Standard Non A/C Room	13048	9	8	24
559	Standard A/C Room	4152	2	2	24
560	Suite	2715	2	8	24
560	Deluxe	27738	4	5	24
560	Standard A/C Room	36952	3	4	24
560	Standard Non A/C Room	8698	9	8	24
561	Deluxe	9863	2	2	24
561	Standard A/C Room	3081	5	6	24
561	Suite	27161	2	8	24
561	Standard Non A/C Room	19694	4	10	24
562	Standard A/C Room	11264	10	3	24
562	Deluxe	5351	9	7	24
563	Standard A/C Room	30220	6	2	24
564	Standard Non A/C Room	19638	2	9	24
565	Deluxe	23386	5	2	24
565	Standard A/C Room	36087	3	7	24
565	Standard Non A/C Room	9494	2	7	24
565	Suite	19086	10	2	24
566	Suite	11229	9	3	24
566	Standard A/C Room	34358	4	5	24
566	Deluxe	15087	6	6	24
567	Standard Non A/C Room	36392	9	1	24
567	Standard A/C Room	7675	7	3	24
568	Deluxe	6260	8	4	24
569	Deluxe	37691	6	10	24
569	Suite	13188	3	10	24
569	Standard Non A/C Room	26153	6	2	24
569	Standard A/C Room	22352	9	7	24
570	Deluxe	7136	7	2	24
571	Suite	29968	2	10	24
572	Deluxe	12481	3	7	24
572	Standard A/C Room	24438	10	6	24
573	Suite	30884	4	8	24
573	Deluxe	28089	7	4	24
573	Standard Non A/C Room	11785	9	0	24
574	Standard Non A/C Room	8807	10	5	24
575	Standard A/C Room	3329	10	3	24
575	Deluxe	3337	3	8	24
576	Standard A/C Room	7464	8	7	24
576	Deluxe	19030	5	2	24
576	Standard Non A/C Room	10404	4	1	24
577	Deluxe	36231	2	1	24
577	Standard A/C Room	3985	5	9	24
577	Standard Non A/C Room	25523	7	0	24
578	Standard A/C Room	29873	6	8	24
578	Deluxe	32051	5	0	24
578	Suite	25531	8	0	24
578	Standard Non A/C Room	27841	8	1	24
579	Suite	35507	3	4	24
579	Deluxe	3553	4	2	24
580	Standard Non A/C Room	18528	4	9	24
580	Suite	28830	3	3	24
580	Deluxe	267	8	9	24
580	Standard A/C Room	26806	5	8	24
581	Standard A/C Room	31364	4	2	24
581	Standard Non A/C Room	35543	8	7	24
581	Suite	25261	7	7	24
582	Suite	4624	3	2	24
582	Deluxe	28147	6	5	24
583	Standard Non A/C Room	33018	6	6	24
583	Suite	24685	7	1	24
584	Standard Non A/C Room	22499	9	4	24
585	Suite	3438	9	5	24
585	Standard Non A/C Room	12100	5	4	24
585	Deluxe	31855	4	2	24
586	Suite	33908	2	9	24
587	Standard Non A/C Room	25075	5	2	24
587	Deluxe	22816	10	9	24
588	Standard A/C Room	31634	8	9	24
589	Suite	12094	3	7	24
589	Deluxe	9791	3	5	24
590	Standard Non A/C Room	27630	10	6	24
590	Deluxe	16097	5	2	24
590	Standard A/C Room	31951	10	10	24
590	Suite	15637	9	0	24
591	Standard A/C Room	22005	3	5	24
591	Deluxe	18208	4	9	24
591	Suite	34921	10	9	24
592	Standard Non A/C Room	21924	10	10	24
593	Standard A/C Room	3918	7	7	24
593	Standard Non A/C Room	36091	9	10	24
594	Suite	382	8	8	24
594	Deluxe	4260	8	10	24
594	Standard Non A/C Room	8562	6	10	24
595	Standard Non A/C Room	31060	5	7	24
595	Standard A/C Room	5298	8	4	24
595	Deluxe	14094	6	10	24
596	Standard A/C Room	28298	7	6	24
596	Standard Non A/C Room	33306	5	10	24
597	Suite	35523	4	7	24
597	Deluxe	36817	5	1	24
597	Standard Non A/C Room	32276	3	2	24
598	Standard A/C Room	4808	5	7	24
598	Standard Non A/C Room	14673	2	2	24
599	Deluxe	19826	10	8	24
599	Standard A/C Room	34754	5	6	24
599	Suite	8987	4	3	24
600	Standard A/C Room	33092	6	0	24
600	Suite	6450	7	6	24
600	Standard Non A/C Room	5315	5	3	24
601	Suite	33677	4	8	24
601	Standard Non A/C Room	12893	10	6	24
601	Deluxe	12494	5	3	24
602	Suite	11756	6	4	24
602	Standard Non A/C Room	12160	2	0	24
602	Standard A/C Room	9352	4	9	24
602	Deluxe	14176	3	0	24
603	Deluxe	25069	5	1	24
603	Standard Non A/C Room	4003	7	2	24
604	Standard A/C Room	24857	2	3	24
605	Standard A/C Room	7072	10	3	24
605	Standard Non A/C Room	31049	9	6	24
605	Deluxe	17122	4	3	24
606	Deluxe	32759	7	3	24
607	Standard A/C Room	13530	9	7	24
608	Suite	2728	6	3	24
608	Standard Non A/C Room	8599	3	0	24
609	Deluxe	10071	7	8	24
610	Deluxe	6248	4	0	24
610	Standard A/C Room	11215	7	7	24
611	Standard Non A/C Room	2248	2	6	24
611	Suite	11288	10	10	24
611	Standard A/C Room	30488	3	8	24
612	Suite	11882	5	6	24
612	Standard Non A/C Room	37049	6	5	24
612	Standard A/C Room	22857	6	2	24
613	Deluxe	2151	8	6	24
613	Suite	27	5	9	24
613	Standard A/C Room	35878	4	2	24
613	Standard Non A/C Room	3783	8	10	24
614	Suite	6323	9	3	24
614	Standard A/C Room	18528	5	6	24
614	Deluxe	37995	10	3	24
614	Standard Non A/C Room	31313	9	10	24
615	Standard Non A/C Room	32804	2	5	24
615	Deluxe	5770	5	0	24
615	Standard A/C Room	5448	6	2	24
615	Suite	36049	7	0	24
616	Deluxe	37042	5	1	24
617	Standard Non A/C Room	9292	10	10	24
617	Deluxe	18616	4	10	24
617	Standard A/C Room	37931	9	5	24
618	Standard A/C Room	33002	3	7	24
618	Deluxe	35095	7	9	24
619	Standard Non A/C Room	32375	2	9	24
619	Deluxe	31522	4	3	24
620	Deluxe	37458	7	3	24
620	Standard Non A/C Room	33206	6	6	24
620	Standard A/C Room	5231	10	6	24
621	Standard A/C Room	14649	7	9	24
621	Suite	8055	6	6	24
621	Deluxe	33768	6	7	24
621	Standard Non A/C Room	462	3	8	24
622	Standard A/C Room	13697	4	4	24
622	Standard Non A/C Room	6584	10	8	24
622	Suite	5600	6	10	24
623	Standard A/C Room	17576	9	9	24
623	Suite	34605	4	7	24
623	Deluxe	20352	6	9	24
624	Suite	12861	6	5	24
625	Standard A/C Room	21996	6	0	24
626	Deluxe	34691	3	1	24
626	Standard A/C Room	26558	9	5	24
626	Suite	20695	2	1	24
626	Standard Non A/C Room	24730	6	6	24
627	Standard A/C Room	33108	3	9	24
627	Suite	5764	2	8	24
627	Deluxe	19195	10	7	24
627	Standard Non A/C Room	25099	4	9	24
628	Standard A/C Room	22393	5	3	24
628	Suite	22613	4	5	24
628	Standard Non A/C Room	21717	6	6	24
628	Deluxe	34531	9	0	24
629	Deluxe	8912	10	0	24
629	Standard Non A/C Room	14089	6	3	24
629	Suite	21933	8	0	24
629	Standard A/C Room	33191	3	4	24
630	Standard A/C Room	37697	5	7	24
631	Standard Non A/C Room	28491	10	5	24
632	Standard Non A/C Room	9253	5	2	24
632	Deluxe	18943	9	0	24
633	Suite	5603	3	5	24
633	Deluxe	3288	8	2	24
633	Standard A/C Room	29055	8	3	24
634	Deluxe	5849	4	6	24
634	Suite	31678	9	9	24
635	Suite	20536	5	6	24
635	Standard Non A/C Room	18545	7	9	24
636	Suite	27530	2	10	24
636	Deluxe	10866	10	4	24
636	Standard A/C Room	2638	4	8	24
637	Standard Non A/C Room	37095	9	3	24
637	Standard A/C Room	8801	9	6	24
637	Suite	36084	6	1	24
638	Deluxe	34870	3	4	24
638	Suite	3115	3	8	24
638	Standard Non A/C Room	19036	3	5	24
639	Deluxe	11861	8	2	24
639	Standard A/C Room	29788	6	1	24
639	Suite	31108	5	9	24
639	Standard Non A/C Room	33272	5	2	24
640	Deluxe	32387	6	8	24
640	Suite	10904	10	6	24
641	Deluxe	16800	9	7	24
642	Suite	32696	5	3	24
642	Standard Non A/C Room	24180	8	2	24
643	Suite	29995	10	3	24
643	Standard Non A/C Room	23707	8	10	24
643	Standard A/C Room	1728	3	2	24
644	Suite	31608	8	7	24
645	Deluxe	14891	3	9	24
646	Standard A/C Room	6379	3	10	24
646	Deluxe	20286	5	8	24
647	Suite	19303	2	7	24
647	Standard A/C Room	33203	2	8	24
647	Standard Non A/C Room	35361	4	6	24
647	Deluxe	15956	2	2	24
648	Standard A/C Room	18514	6	5	24
648	Deluxe	32544	9	5	24
648	Suite	37354	5	3	24
648	Standard Non A/C Room	17104	8	7	24
649	Deluxe	5969	6	6	24
649	Standard A/C Room	20972	8	1	24
649	Suite	6067	5	10	24
649	Standard Non A/C Room	29987	4	0	24
650	Suite	9655	2	7	24
650	Standard Non A/C Room	6920	2	8	24
650	Deluxe	16387	8	0	24
650	Standard A/C Room	36973	5	5	24
651	Suite	11071	4	7	24
651	Standard A/C Room	14741	9	7	24
651	Standard Non A/C Room	12306	10	3	24
652	Standard A/C Room	30651	2	8	24
652	Deluxe	21259	3	8	24
652	Standard Non A/C Room	18502	10	0	24
653	Deluxe	1916	3	5	24
653	Standard Non A/C Room	2358	5	2	24
653	Suite	15483	6	3	24
654	Deluxe	654	4	3	24
654	Suite	10635	8	3	24
654	Standard Non A/C Room	15670	5	5	24
655	Standard A/C Room	9160	4	9	24
655	Standard Non A/C Room	23872	2	1	24
655	Deluxe	36908	10	10	24
656	Deluxe	35535	5	3	24
656	Suite	9855	5	6	24
657	Deluxe	29075	8	1	24
657	Suite	28688	7	6	24
657	Standard A/C Room	2744	7	0	24
658	Suite	22743	10	1	24
658	Standard Non A/C Room	24790	8	10	24
658	Deluxe	35554	9	10	24
659	Suite	13145	5	10	24
660	Deluxe	24046	6	1	24
660	Suite	29580	4	6	24
661	Standard Non A/C Room	23359	8	4	24
662	Standard Non A/C Room	13848	5	8	24
663	Standard A/C Room	18248	6	4	24
663	Suite	14797	7	5	24
664	Standard Non A/C Room	1142	4	4	24
665	Standard A/C Room	1870	4	10	24
665	Suite	31130	2	3	24
666	Deluxe	7080	6	10	24
666	Standard Non A/C Room	693	5	9	24
667	Deluxe	36481	2	2	24
667	Suite	17036	4	1	24
668	Suite	16484	10	0	24
668	Standard A/C Room	26573	2	6	24
669	Standard A/C Room	25521	9	4	24
670	Suite	27724	7	10	24
670	Deluxe	15373	7	8	24
670	Standard Non A/C Room	4885	4	1	24
670	Standard A/C Room	27433	8	4	24
671	Standard Non A/C Room	30546	3	5	24
671	Deluxe	27680	9	2	24
672	Standard Non A/C Room	33958	3	1	24
672	Suite	31101	7	9	24
672	Deluxe	10623	3	10	24
672	Standard A/C Room	474	3	10	24
673	Standard Non A/C Room	35269	5	1	24
673	Standard A/C Room	16879	5	2	24
674	Suite	32344	8	6	24
674	Deluxe	12603	4	7	24
675	Suite	23323	10	2	24
676	Suite	869	3	6	24
677	Suite	36428	6	7	24
678	Standard Non A/C Room	25232	4	8	24
678	Suite	13699	5	2	24
679	Standard Non A/C Room	29324	8	4	24
679	Suite	20244	3	2	24
679	Deluxe	24438	10	3	24
680	Standard A/C Room	11135	5	1	24
681	Standard A/C Room	17935	5	7	24
681	Suite	8692	9	3	24
681	Deluxe	4411	4	3	24
681	Standard Non A/C Room	33500	2	0	24
682	Deluxe	32740	7	7	24
682	Suite	30619	4	2	24
682	Standard A/C Room	11545	5	0	24
682	Standard Non A/C Room	7180	3	2	24
683	Suite	33519	4	5	24
683	Deluxe	17822	7	4	24
683	Standard A/C Room	8885	3	3	24
683	Standard Non A/C Room	28836	4	1	24
684	Deluxe	31157	7	8	24
684	Suite	4573	8	6	24
684	Standard A/C Room	4915	2	1	24
684	Standard Non A/C Room	21080	3	5	24
685	Suite	31164	9	6	24
685	Standard Non A/C Room	32178	2	8	24
686	Standard Non A/C Room	2465	6	10	24
686	Suite	20555	4	3	24
686	Standard A/C Room	32753	4	7	24
687	Standard A/C Room	28271	10	9	24
687	Deluxe	6214	10	2	24
688	Standard Non A/C Room	4798	3	2	24
688	Suite	21444	9	1	24
689	Suite	16147	9	1	24
689	Deluxe	16160	3	4	24
690	Deluxe	28770	2	6	24
690	Standard Non A/C Room	11581	10	8	24
690	Suite	21229	2	3	24
691	Standard A/C Room	9964	8	4	24
691	Deluxe	9244	4	1	24
692	Suite	5172	9	2	24
693	Standard Non A/C Room	9795	5	2	24
693	Standard A/C Room	35589	5	6	24
693	Deluxe	30309	3	5	24
694	Deluxe	7775	5	2	24
694	Standard A/C Room	2915	3	9	24
694	Standard Non A/C Room	3523	3	0	24
694	Suite	4888	6	7	24
695	Deluxe	5288	5	0	24
695	Suite	11321	6	10	24
695	Standard A/C Room	2461	3	5	24
695	Standard Non A/C Room	3934	6	6	24
696	Deluxe	4007	2	7	24
696	Standard Non A/C Room	23996	7	7	24
696	Suite	12955	5	10	24
696	Standard A/C Room	16426	3	0	24
697	Standard A/C Room	34495	2	3	24
697	Deluxe	2549	7	10	24
697	Suite	33215	10	2	24
697	Standard Non A/C Room	19396	9	4	24
698	Standard Non A/C Room	7486	3	10	24
699	Standard Non A/C Room	14136	6	6	24
700	Suite	4013	6	8	24
700	Standard Non A/C Room	14380	8	7	24
701	Standard A/C Room	20196	9	10	24
701	Standard Non A/C Room	37293	6	2	24
701	Deluxe	1438	4	4	24
701	Suite	36612	3	3	24
702	Deluxe	4176	4	3	24
702	Suite	6973	7	9	24
703	Suite	27813	10	10	24
704	Standard Non A/C Room	29800	5	7	24
704	Standard A/C Room	19808	10	1	24
705	Standard Non A/C Room	18839	2	5	24
705	Standard A/C Room	23855	7	7	24
705	Suite	22245	7	9	24
706	Suite	35630	2	9	24
706	Deluxe	3295	7	2	24
706	Standard Non A/C Room	16620	3	7	24
707	Standard Non A/C Room	7504	2	5	24
707	Suite	15544	5	10	24
708	Standard A/C Room	15481	3	7	24
709	Standard Non A/C Room	16864	6	8	24
709	Standard A/C Room	22175	2	7	24
709	Deluxe	11434	8	1	24
709	Suite	36005	5	5	24
710	Deluxe	29954	4	2	24
711	Deluxe	16589	9	7	24
711	Standard Non A/C Room	37086	7	4	24
711	Standard A/C Room	17695	10	9	24
711	Suite	13777	5	1	24
712	Standard A/C Room	9307	8	10	24
713	Standard Non A/C Room	30215	5	5	24
713	Deluxe	21148	7	4	24
713	Suite	8517	5	10	24
713	Standard A/C Room	33403	6	4	24
714	Deluxe	29904	2	10	24
714	Suite	34386	10	5	24
714	Standard Non A/C Room	26689	4	8	24
715	Deluxe	19964	7	6	24
715	Standard Non A/C Room	10449	4	8	24
716	Suite	25359	10	0	24
716	Deluxe	2652	2	9	24
717	Suite	14567	3	6	24
717	Standard A/C Room	35098	10	0	24
718	Deluxe	18515	2	7	24
718	Standard A/C Room	8942	9	6	24
718	Suite	22770	4	8	24
718	Standard Non A/C Room	17526	2	7	24
719	Deluxe	12516	10	0	24
719	Standard A/C Room	35772	10	5	24
719	Standard Non A/C Room	18293	2	1	24
719	Suite	36886	10	9	24
720	Deluxe	5172	4	3	24
720	Standard A/C Room	26939	2	7	24
720	Standard Non A/C Room	31163	3	4	24
721	Standard Non A/C Room	18746	3	6	24
721	Deluxe	25932	8	7	24
721	Standard A/C Room	2003	6	6	24
722	Suite	8321	4	4	24
723	Standard Non A/C Room	4451	3	2	24
723	Standard A/C Room	23494	9	5	24
724	Standard Non A/C Room	22793	7	0	24
724	Standard A/C Room	21422	6	2	24
724	Deluxe	21856	7	1	24
725	Suite	28148	10	1	24
726	Suite	12015	6	4	24
727	Standard Non A/C Room	6578	7	7	24
727	Deluxe	18362	9	6	24
727	Suite	22977	10	2	24
728	Standard A/C Room	25232	10	4	24
728	Deluxe	8983	5	8	24
728	Standard Non A/C Room	32602	4	3	24
728	Suite	1983	8	7	24
729	Standard Non A/C Room	8584	5	7	24
730	Standard A/C Room	26359	6	9	24
731	Standard Non A/C Room	3476	4	5	24
731	Standard A/C Room	29115	7	3	24
731	Suite	3795	6	8	24
731	Deluxe	32462	6	6	24
732	Suite	36554	7	4	24
732	Standard Non A/C Room	36270	4	4	24
732	Standard A/C Room	17173	2	9	24
732	Deluxe	30477	9	8	24
733	Deluxe	32567	5	0	24
733	Standard Non A/C Room	7270	4	8	24
734	Standard A/C Room	11024	8	6	24
734	Suite	18482	6	0	24
735	Deluxe	13840	8	2	24
735	Suite	1881	9	4	24
736	Deluxe	15668	3	1	24
736	Suite	3718	2	3	24
737	Standard A/C Room	24771	8	1	24
737	Suite	5091	10	1	24
738	Standard A/C Room	22931	2	10	24
739	Suite	15890	9	3	24
739	Standard Non A/C Room	6030	7	4	24
739	Deluxe	4098	2	8	24
739	Standard A/C Room	37111	6	8	24
740	Standard A/C Room	17874	4	8	24
740	Standard Non A/C Room	7861	2	9	24
740	Suite	22499	3	0	24
740	Deluxe	7420	2	7	24
741	Deluxe	21465	8	8	24
741	Suite	17794	8	5	24
742	Deluxe	28423	2	0	24
743	Deluxe	30549	5	7	24
744	Standard Non A/C Room	36743	3	10	24
744	Suite	35388	8	9	24
745	Standard Non A/C Room	9674	3	3	24
746	Standard A/C Room	21618	10	10	24
746	Suite	29818	9	7	24
747	Standard Non A/C Room	35969	3	7	24
748	Standard A/C Room	23634	3	9	24
748	Deluxe	7135	8	10	24
749	Standard A/C Room	9482	8	9	24
749	Deluxe	3502	4	9	24
749	Standard Non A/C Room	33467	6	8	24
750	Standard A/C Room	21234	5	3	24
750	Standard Non A/C Room	17424	3	10	24
750	Suite	3532	5	8	24
750	Deluxe	16002	4	2	24
751	Deluxe	30166	4	8	24
751	Suite	31435	10	10	24
751	Standard Non A/C Room	24945	7	10	24
751	Standard A/C Room	23326	6	6	24
752	Suite	17630	4	8	24
752	Standard A/C Room	22995	6	6	24
752	Standard Non A/C Room	11731	10	0	24
753	Deluxe	8480	10	3	24
753	Suite	20481	5	1	24
753	Standard A/C Room	29814	2	10	24
754	Deluxe	36076	9	7	24
754	Standard A/C Room	347	7	10	24
754	Suite	7815	7	0	24
755	Standard A/C Room	30520	9	8	24
755	Suite	20817	7	8	24
756	Deluxe	1072	9	6	24
756	Standard Non A/C Room	15936	10	9	24
756	Standard A/C Room	14274	8	6	24
756	Suite	34320	7	9	24
757	Suite	35478	5	7	24
757	Standard A/C Room	32345	2	8	24
757	Deluxe	37130	9	4	24
757	Standard Non A/C Room	29356	9	6	24
758	Standard A/C Room	32690	8	5	24
758	Deluxe	4005	5	5	24
758	Suite	9194	10	7	24
759	Standard A/C Room	20164	7	5	24
760	Standard Non A/C Room	27981	6	1	24
760	Standard A/C Room	36169	10	5	24
761	Suite	37665	5	2	24
761	Standard Non A/C Room	19561	5	1	24
762	Suite	33764	5	2	24
763	Suite	37424	2	7	24
763	Standard A/C Room	32322	7	10	24
763	Deluxe	12357	4	7	24
763	Standard Non A/C Room	23468	3	8	24
764	Deluxe	37184	4	4	24
764	Standard Non A/C Room	34352	5	8	24
764	Suite	25159	7	2	24
765	Deluxe	29266	7	0	24
766	Standard Non A/C Room	26018	9	0	24
766	Standard A/C Room	5140	3	0	24
766	Deluxe	35180	8	7	24
767	Standard A/C Room	18804	2	8	24
767	Standard Non A/C Room	26718	7	5	24
767	Deluxe	36969	10	2	24
768	Suite	29832	4	0	24
768	Standard A/C Room	4148	4	9	24
768	Standard Non A/C Room	9103	5	5	24
768	Deluxe	3782	6	4	24
769	Deluxe	7817	7	9	24
770	Suite	23678	10	10	24
770	Standard Non A/C Room	34603	3	8	24
771	Standard Non A/C Room	26408	9	10	24
772	Standard Non A/C Room	24969	5	9	24
772	Deluxe	37341	8	0	24
773	Suite	19521	8	10	24
773	Standard Non A/C Room	7855	7	10	24
773	Deluxe	31531	5	4	24
774	Deluxe	8046	7	5	24
775	Standard Non A/C Room	30227	7	8	24
776	Standard Non A/C Room	25826	5	6	24
776	Suite	16215	6	9	24
776	Deluxe	34445	2	3	24
776	Standard A/C Room	16075	5	5	24
777	Suite	7813	4	2	24
777	Standard Non A/C Room	12241	7	4	24
777	Standard A/C Room	15249	10	4	24
777	Deluxe	19328	10	10	24
778	Suite	16918	5	10	24
778	Deluxe	34753	5	2	24
778	Standard A/C Room	26929	10	10	24
778	Standard Non A/C Room	18056	7	2	24
779	Deluxe	21333	4	4	24
780	Standard Non A/C Room	15702	2	7	24
